         15x12                    (15x12.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1167      0.0591       0.004       0.228       0.188       2.695       0.026       0.838      31.690        0.06      26743.    0.5379  
        0.48      0.0337      0.0647      0.1158      0.0603       0.004       0.232       0.187       2.749       0.026       0.831      30.822        0.06      26768.    0.5211  
        0.96      0.0674      0.1257      0.1147      0.0615       0.004       0.237       0.185       2.804       0.027       0.823      29.943        0.06      26796.    0.5039  
        1.44      0.1011      0.1830      0.1135      0.0627       0.004       0.242       0.183       2.859       0.027       0.815      29.057        0.06      26828.    0.4864  
        1.92      0.1348      0.2365      0.1121      0.0639       0.004       0.246       0.181       2.912       0.028       0.805      28.171        0.06      26863.    0.4687  
        2.39      0.1685      0.2864      0.1105      0.0650       0.004       0.251       0.178       2.964       0.028       0.793      27.291        0.06      26903.    0.4508  
        2.87      0.2022      0.3327      0.1087      0.0661       0.004       0.255       0.175       3.011       0.029       0.780      26.420        0.06      26946.    0.4328  
        3.35      0.2359      0.3756      0.1067      0.0670       0.004       0.258       0.172       3.053       0.029       0.765      25.562        0.06      26993.    0.4148  
        3.83      0.2696      0.4151      0.1043      0.0678       0.004       0.261       0.168       3.089       0.029       0.749      24.720        0.06      27044.    0.3967  
        4.31      0.3033      0.4514      0.1017      0.0684       0.004       0.263       0.164       3.115       0.030       0.730      23.894        0.06      27100.    0.3787  
        4.79      0.3371      0.4846      0.0988      0.0687       0.004       0.265       0.159       3.132       0.030       0.709      23.086        0.06      27160.    0.3606  
        5.27      0.3708      0.5147      0.0956      0.0688       0.004       0.265       0.154       3.136       0.030       0.686      22.295        0.06      27225.    0.3424  
        5.75      0.4045      0.5420      0.0920      0.0686       0.004       0.264       0.148       3.127       0.030       0.660      21.519        0.06      27294.    0.3242  
        6.22      0.4382      0.5663      0.0880      0.0681       0.004       0.262       0.142       3.103       0.030       0.632      20.755        0.06      27367.    0.3059  
        6.70      0.4719      0.5877      0.0837      0.0672       0.004       0.259       0.135       3.062       0.029       0.601      20.002        0.06      27445.    0.2875  
        7.18      0.5056      0.6062      0.0791      0.0659       0.004       0.254       0.128       3.004       0.029       0.567      19.254        0.06      27528.    0.2690  
        7.66      0.5393      0.6215      0.0741      0.0643       0.004       0.248       0.120       2.930       0.028       0.532      18.507        0.06      27614.    0.2503  
        8.14      0.5730      0.6335      0.0689      0.0623       0.004       0.240       0.111       2.838       0.027       0.494      17.754        0.06      27705.    0.2315  
        8.62      0.6067      0.6418      0.0634      0.0599       0.004       0.231       0.102       2.732       0.026       0.455      16.987        0.06      27801.    0.2125  
        9.10      0.6404      0.6459      0.0578      0.0573       0.004       0.221       0.093       2.610       0.025       0.415      16.196        0.06      27900.    0.1934  
        9.58      0.6741      0.6451      0.0520      0.0543       0.003       0.209       0.084       2.475       0.024       0.373      15.368        0.06      28004.    0.1741  
       10.05      0.7078      0.6385      0.0461      0.0510       0.003       0.197       0.074       2.326       0.022       0.330      14.487        0.06      28112.    0.1545  
       10.53      0.7415      0.6247      0.0400      0.0475       0.003       0.183       0.065       2.164       0.021       0.287      13.529        0.06      28225.    0.1345  
       11.01      0.7752      0.6016      0.0339      0.0437       0.003       0.168       0.055       1.989       0.019       0.243      12.462        0.06      28341.    0.1140  
       11.49      0.8089      0.5660      0.0277      0.0395       0.002       0.152       0.045       1.802       0.017       0.199      11.236        0.06      28462.    0.0929  
       11.97      0.8426      0.5128      0.0214      0.0352       0.002       0.135       0.035       1.602       0.015       0.154       9.772        0.06      28586.    0.0710  
       12.45      0.8763      0.4333      0.0151      0.0305       0.002       0.118       0.024       1.392       0.013       0.108       7.940        0.06      28715.    0.0485  
       12.93      0.9100      0.3117      0.0088      0.0257       0.002       0.099       0.014       1.171       0.011       0.063       5.500        0.06      28848.    0.0256  
       13.41      0.9438      0.1152      0.0025      0.0206       0.001       0.079       0.004       0.940       0.009       0.018       1.959        0.06      28984.    0.0049  
       13.88      0.9775                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1172      0.0533       0.026       0.822       0.756      19.442       0.093       3.364      17.645        0.12      53486.    0.6003  
        0.94      0.0332      0.0709      0.1163      0.0545       0.027       0.840       0.751      19.885       0.095       3.339      17.122        0.12      53535.    0.5803  
        1.89      0.0665      0.1374      0.1153      0.0558       0.027       0.859       0.744      20.338       0.097       3.310      16.595        0.12      53591.    0.5600  
        2.83      0.0997      0.1995      0.1141      0.0570       0.028       0.879       0.737      20.794       0.099       3.277      16.068        0.12      53653.    0.5395  
        3.78      0.1329      0.2573      0.1128      0.0583       0.028       0.898       0.728      21.244       0.101       3.238      15.545        0.12      53722.    0.5189  
        4.72      0.1661      0.3110      0.1113      0.0595       0.029       0.916       0.718      21.678       0.104       3.195      15.028        0.12      53799.    0.4982  
        5.66      0.1994      0.3606      0.1096      0.0606       0.030       0.933       0.707      22.085       0.105       3.145      14.521        0.12      53883.    0.4776  
        6.61      0.2326      0.4063      0.1076      0.0616       0.030       0.949       0.694      22.454       0.107       3.088      14.025        0.12      53976.    0.4571  
        7.55      0.2658      0.4483      0.1053      0.0625       0.031       0.962       0.680      22.771       0.109       3.024      13.542        0.12      54076.    0.4368  
        8.50      0.2991      0.4869      0.1028      0.0632       0.031       0.973       0.664      23.025       0.110       2.952      13.072        0.12      54185.    0.4166  
        9.44      0.3323      0.5222      0.1000      0.0636       0.031       0.981       0.645      23.202       0.111       2.871      12.617        0.12      54303.    0.3965  
