         7x9                      (7x9.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1310      0.1197       0.000       0.010       0.010       0.121       0.001       0.045      37.674        0.03       6269.    0.3162  
        0.32      0.0484      0.0522      0.1306      0.1211       0.000       0.010       0.010       0.122       0.001       0.044      37.115        0.03       6278.    0.3110  
        0.64      0.0967      0.1026      0.1301      0.1227       0.000       0.010       0.010       0.124       0.001       0.044      36.499        0.03       6288.    0.3053  
        0.96      0.1451      0.1510      0.1297      0.1246       0.000       0.011       0.010       0.126       0.001       0.044      35.828        0.03       6299.    0.2992  
        1.28      0.1934      0.1973      0.1293      0.1267       0.000       0.011       0.010       0.128       0.001       0.044      35.105        0.03       6312.    0.2926  
        1.60      0.2418      0.2412      0.1288      0.1291       0.000       0.011       0.010       0.130       0.001       0.044      34.334        0.03       6328.    0.2857  
        1.92      0.2901      0.2826      0.1283      0.1317       0.000       0.011       0.010       0.133       0.001       0.044      33.519        0.03       6345.    0.2784  
        2.24      0.3385      0.3214      0.1277      0.1345       0.000       0.011       0.010       0.136       0.001       0.043      32.669        0.03       6364.    0.2707  
        2.56      0.3869      0.3574      0.1270      0.1375       0.000       0.012       0.010       0.139       0.001       0.043      31.792        0.03       6386.    0.2627  
        2.88      0.4352      0.3907      0.1261      0.1405       0.000       0.012       0.010       0.142       0.001       0.043      30.894        0.03       6409.    0.2544  
        3.21      0.4836      0.4214      0.1250      0.1434       0.000       0.012       0.010       0.145       0.001       0.043      29.984        0.03       6435.    0.2458  
        3.53      0.5319      0.4494      0.1234      0.1461       0.000       0.012       0.009       0.147       0.001       0.042      29.070        0.03       6463.    0.2368  
        3.85      0.5803      0.4748      0.1215      0.1484       0.000       0.013       0.009       0.150       0.001       0.041      28.156        0.03       6494.    0.2275  
        4.17      0.6287      0.4978      0.1189      0.1502       0.000       0.013       0.009       0.152       0.001       0.040      27.246        0.03       6526.    0.2179  
        4.49      0.6770      0.5182      0.1158      0.1513       0.000       0.013       0.009       0.153       0.001       0.039      26.341        0.03       6561.    0.2078  
        4.81      0.7254      0.5362      0.1119      0.1514       0.000       0.013       0.009       0.153       0.001       0.038      25.438        0.03       6598.    0.1973  
        5.13      0.7737      0.5516      0.1072      0.1504       0.000       0.013       0.008       0.152       0.001       0.036      24.534        0.03       6638.    0.1863  
        5.45      0.8221      0.5643      0.1017      0.1482       0.000       0.013       0.008       0.149       0.001       0.035      23.620        0.03       6679.    0.1747  
        5.77      0.8704      0.5738      0.0955      0.1449       0.000       0.012       0.007       0.146       0.001       0.033      22.686        0.03       6723.    0.1626  
        6.09      0.9188      0.5798      0.0886      0.1405       0.000       0.012       0.007       0.142       0.001       0.030      21.715        0.03       6768.    0.1499  
        6.41      0.9672      0.5815      0.0813      0.1352       0.000       0.012       0.006       0.136       0.001       0.028      20.689        0.03       6816.    0.1368  
        6.73      1.0155      0.5780      0.0735      0.1291       0.000       0.011       0.006       0.130       0.001       0.025      19.586        0.03       6865.    0.1231  
        7.05      1.0639      0.5682      0.0654      0.1224       0.000       0.010       0.005       0.123       0.001       0.022      18.379        0.03       6917.    0.1090  
        7.37      1.1122      0.5507      0.0570      0.1151       0.000       0.010       0.004       0.116       0.001       0.019      17.037        0.03       6970.    0.0943  
        7.69      1.1606      0.5233      0.0484      0.1073       0.000       0.009       0.004       0.108       0.001       0.016      15.516        0.03       7025.    0.0791  
        8.01      1.2089      0.4832      0.0395      0.0989       0.000       0.008       0.003       0.100       0.001       0.013      13.755        0.03       7081.    0.0634  
        8.33      1.2573      0.4263      0.0305      0.0901       0.000       0.008       0.002       0.091       0.001       0.010      11.666        0.03       7140.    0.0473  
        8.65      1.3057      0.3459      0.0214      0.0809       0.000       0.007       0.002       0.082       0.001       0.007       9.117        0.03       7200.    0.0309  
        8.98      1.3540      0.2319      0.0122      0.0712       0.000       0.006       0.001       0.072       0.001       0.004       5.894        0.03       7261.    0.0151  
        9.30      1.4024      0.0667      0.0029      0.0612       0.000       0.005       0.000       0.062       0.001       0.001       1.636        0.03       7324.    0.0020  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
