         10x6F                    (10x6F.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1010      0.0499       0.000       0.025       0.032       0.299       0.003       0.143      48.780        0.04      10827.    0.5136  
        0.24      0.0255      0.0506      0.0996      0.0503       0.000       0.026       0.032       0.302       0.003       0.141      47.679        0.04      10835.    0.4984  
        0.48      0.0511      0.0988      0.0980      0.0507       0.000       0.026       0.031       0.304       0.003       0.139      46.572        0.04      10844.    0.4829  
        0.73      0.0766      0.1447      0.0963      0.0510       0.000       0.026       0.031       0.306       0.003       0.136      45.462        0.04      10854.    0.4672  
        0.97      0.1022      0.1882      0.0944      0.0513       0.000       0.026       0.030       0.308       0.003       0.134      44.351        0.04      10864.    0.4514  
        1.21      0.1277      0.2293      0.0924      0.0515       0.000       0.026       0.029       0.309       0.003       0.131      43.240        0.04      10876.    0.4353  
        1.45      0.1533      0.2681      0.0902      0.0516       0.000       0.026       0.029       0.309       0.003       0.128      42.129        0.04      10888.    0.4191  
        1.69      0.1788      0.3045      0.0879      0.0516       0.000       0.026       0.028       0.310       0.003       0.125      41.019        0.04      10901.    0.4027  
        1.94      0.2044      0.3386      0.0853      0.0515       0.000       0.026       0.027       0.309       0.003       0.121      39.908        0.04      10915.    0.3862  
        2.18      0.2299      0.3703      0.0826      0.0513       0.000       0.026       0.026       0.308       0.003       0.117      38.795        0.04      10930.    0.3694  
        2.42      0.2555      0.3996      0.0797      0.0510       0.000       0.026       0.025       0.306       0.003       0.113      37.677        0.04      10945.    0.3524  
        2.66      0.2810      0.4264      0.0767      0.0505       0.000       0.026       0.024       0.303       0.003       0.109      36.550        0.04      10962.    0.3352  
        2.90      0.3066      0.4506      0.0734      0.0499       0.000       0.025       0.023       0.300       0.003       0.104      35.409        0.04      10980.    0.3177  
        3.15      0.3321      0.4722      0.0699      0.0492       0.000       0.025       0.022       0.295       0.003       0.099      34.248        0.04      10998.    0.3000  
        3.39      0.3577      0.4909      0.0663      0.0483       0.000       0.024       0.021       0.290       0.003       0.094      33.058        0.04      11018.    0.2819  
        3.63      0.3832      0.5064      0.0625      0.0473       0.000       0.024       0.020       0.284       0.003       0.089      31.832        0.04      11038.    0.2636  
        3.87      0.4088      0.5186      0.0586      0.0462       0.000       0.023       0.019       0.277       0.003       0.083      30.559        0.04      11060.    0.2450  
        4.11      0.4343      0.5270      0.0545      0.0449       0.000       0.023       0.017       0.270       0.003       0.077      29.227        0.04      11082.    0.2261  
        4.35      0.4599      0.5312      0.0503      0.0436       0.000       0.022       0.016       0.262       0.002       0.071      27.826        0.04      11106.    0.2068  
        4.60      0.4854      0.5308      0.0461      0.0421       0.000       0.021       0.015       0.253       0.002       0.065      26.341        0.04      11130.    0.1872  
        4.84      0.5109      0.5251      0.0417      0.0405       0.000       0.021       0.013       0.243       0.002       0.059      24.754        0.04      11156.    0.1674  
        5.08      0.5365      0.5133      0.0372      0.0389       0.000       0.020       0.012       0.233       0.002       0.053      23.045        0.04      11182.    0.1472  
        5.32      0.5620      0.4945      0.0326      0.0371       0.000       0.019       0.010       0.223       0.002       0.046      21.191        0.04      11209.    0.1268  
        5.56      0.5876      0.4674      0.0280      0.0353       0.000       0.018       0.009       0.212       0.002       0.040      19.162        0.04      11238.    0.1063  
        5.81      0.6131      0.4307      0.0234      0.0333       0.000       0.017       0.007       0.200       0.002       0.033      16.919        0.04      11267.    0.0857  
        6.05      0.6387      0.3823      0.0187      0.0313       0.000       0.016       0.006       0.188       0.002       0.027      14.417        0.04      11297.    0.0654  
        6.29      0.6642      0.3197      0.0141      0.0292       0.000       0.015       0.004       0.175       0.002       0.020      11.593        0.04      11328.    0.0455  
        6.53      0.6898      0.2396      0.0094      0.0271       0.000       0.014       0.003       0.162       0.002       0.013       8.368        0.04      11361.    0.0269  
        6.77      0.7153      0.1377      0.0048      0.0249       0.000       0.013       0.002       0.149       0.001       0.007       4.636        0.04      11394.    0.0106  
        7.02      0.7409      0.0076      0.0002      0.0226       0.000       0.011       0.000       0.136       0.001       0.000       0.248        0.04      11428.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1014      0.0447       0.003       0.091       0.129       2.148       0.010       0.575      27.300        0.08      21654.    0.5760  
        0.50      0.0263      0.0580      0.0999      0.0452       0.003       0.092       0.127       2.172       0.010       0.567      26.601        0.08      21671.    0.5571  
        1.00      0.0526      0.1131      0.0983      0.0457       0.003       0.093       0.125       2.194       0.010       0.557      25.905        0.08      21689.    0.5380  
        1.49      0.0788      0.1650      0.0965      0.0461       0.003       0.094       0.123       2.213       0.011       0.547      25.212        0.08      21709.    0.5189  
        1.99      0.1051      0.2141      0.0946      0.0465       0.003       0.094       0.121       2.230       0.011       0.536      24.526        0.08      21731.    0.4997  
        2.49      0.1314      0.2602      0.0925      0.0467       0.003       0.095       0.118       2.243       0.011       0.524      23.845        0.08      21755.    0.4805  
        2.99      0.1577      0.3034      0.0902      0.0469       0.003       0.095       0.115       2.252       0.011       0.512      23.172        0.08      21780.    0.4612  
        3.48      0.1840      0.3438      0.0878      0.0470       0.003       0.095       0.112       2.256       0.011       0.498      22.506        0.08      21807.    0.4418  
        3.98      0.2102      0.3814      0.0852      0.0470       0.003       0.095       0.109       2.254       0.011       0.483      21.848        0.08      21836.    0.4224  
        4.48      0.2365      0.4162      0.0824      0.0468       0.003       0.095       0.105       2.247       0.011       0.467      21.195        0.08      21867.    0.4030  
