         5x4.1SF                  (5x41SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1478      0.0754       0.000       0.001       0.003       0.014       0.000       0.013      94.404        0.02       3193.    0.6012  
        0.15      0.0321      0.0613      0.1470      0.0769       0.000       0.001       0.003       0.014       0.000       0.013      92.066        0.02       3196.    0.5845  
        0.30      0.0641      0.1194      0.1460      0.0784       0.000       0.001       0.003       0.015       0.000       0.013      89.711        0.02       3199.    0.5677  
        0.46      0.0962      0.1744      0.1450      0.0799       0.000       0.001       0.003       0.015       0.000       0.013      87.353        0.02       3203.    0.5508  
        0.61      0.1282      0.2263      0.1438      0.0815       0.000       0.001       0.003       0.015       0.000       0.013      85.003        0.02       3207.    0.5339  
        0.76      0.1603      0.2751      0.1425      0.0830       0.000       0.001       0.003       0.016       0.000       0.013      82.676        0.02       3212.    0.5169  
        0.91      0.1924      0.3210      0.1410      0.0845       0.000       0.001       0.003       0.016       0.000       0.012      80.383        0.02       3217.    0.5000  
        1.06      0.2244      0.3640      0.1394      0.0859       0.000       0.001       0.003       0.016       0.000       0.012      78.135        0.02       3223.    0.4831  
        1.21      0.2565      0.4043      0.1375      0.0872       0.000       0.001       0.003       0.016       0.000       0.012      75.944        0.02       3229.    0.4664  
        1.37      0.2885      0.4421      0.1353      0.0883       0.000       0.001       0.003       0.017       0.000       0.012      73.817        0.02       3235.    0.4497  
        1.52      0.3206      0.4775      0.1328      0.0891       0.000       0.001       0.003       0.017       0.000       0.012      71.759        0.02       3242.    0.4330  
        1.67      0.3527      0.5107      0.1298      0.0897       0.000       0.001       0.003       0.017       0.000       0.012      69.771        0.02       3250.    0.4164  
        1.82      0.3847      0.5419      0.1265      0.0898       0.000       0.001       0.003       0.017       0.000       0.011      67.852        0.02       3258.    0.3997  
        1.97      0.4168      0.5709      0.1227      0.0896       0.000       0.001       0.002       0.017       0.000       0.011      65.996        0.02       3266.    0.3829  
        2.13      0.4488      0.5980      0.1184      0.0888       0.000       0.001       0.002       0.017       0.000       0.010      64.191        0.02       3275.    0.3658  
        2.28      0.4809      0.6231      0.1135      0.0876       0.000       0.001       0.002       0.016       0.000       0.010      62.420        0.02       3285.    0.3483  
        2.43      0.5130      0.6459      0.1081      0.0859       0.000       0.001       0.002       0.016       0.000       0.010      60.660        0.02       3295.    0.3304  
        2.58      0.5450      0.6661      0.1023      0.0837       0.000       0.001       0.002       0.016       0.000       0.009      58.880        0.02       3305.    0.3119  
        2.73      0.5771      0.6834      0.0961      0.0811       0.000       0.001       0.002       0.015       0.000       0.009      57.049        0.02       3316.    0.2929  
