         9x8                      (9x8.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1254      0.0832       0.000       0.025       0.026       0.295       0.003       0.117      40.368        0.04      10600.    0.4262  
        0.30      0.0354      0.0522      0.1246      0.0845       0.000       0.025       0.026       0.299       0.003       0.116      39.480        0.04      10610.    0.4154  
        0.60      0.0708      0.1020      0.1236      0.0858       0.000       0.026       0.026       0.304       0.003       0.115      38.565        0.04      10622.    0.4042  
        0.91      0.1062      0.1494      0.1225      0.0871       0.000       0.026       0.026       0.309       0.003       0.114      37.630        0.04      10636.    0.3926  
        1.21      0.1416      0.1941      0.1212      0.0884       0.000       0.026       0.025       0.313       0.003       0.113      36.681        0.04      10651.    0.3807  
        1.51      0.1770      0.2363      0.1197      0.0897       0.000       0.027       0.025       0.318       0.003       0.111      35.723        0.04      10667.    0.3685  
        1.81      0.2125      0.2759      0.1181      0.0909       0.000       0.027       0.025       0.322       0.003       0.110      34.761        0.04      10686.    0.3561  
        2.11      0.2479      0.3130      0.1162      0.0920       0.000       0.028       0.024       0.326       0.003       0.108      33.798        0.04      10706.    0.3434  
        2.41      0.2833      0.3476      0.1140      0.0929       0.000       0.028       0.024       0.329       0.003       0.106      32.838        0.04      10728.    0.3305  
        2.72      0.3187      0.3796      0.1116      0.0937       0.000       0.028       0.023       0.332       0.003       0.104      31.883        0.04      10752.    0.3175  
