         10x4.5MRF-RH             (10x45MRF-RH.dat)                                                                                                                                 
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1045      0.0466       0.000       0.024       0.033       0.280       0.003       0.148      54.025        0.04      12866.    0.5785  
        0.19      0.0197      0.0433      0.1025      0.0466       0.000       0.024       0.033       0.280       0.003       0.145      52.983        0.04      12874.    0.5619  
        0.37      0.0393      0.0848      0.1004      0.0465       0.000       0.024       0.032       0.279       0.003       0.142      51.929        0.04      12883.    0.5449  
        0.56      0.0590      0.1246      0.0981      0.0465       0.000       0.024       0.031       0.279       0.003       0.139      50.858        0.04      12892.    0.5277  
        0.74      0.0787      0.1626      0.0957      0.0463       0.000       0.024       0.031       0.278       0.003       0.136      49.771        0.04      12902.    0.5101  
        0.93      0.0983      0.1987      0.0932      0.0461       0.000       0.023       0.030       0.277       0.003       0.132      48.668        0.04      12912.    0.4922  
        1.12      0.1180      0.2329      0.0906      0.0459       0.000       0.023       0.029       0.276       0.003       0.128      47.540        0.04      12922.    0.4741  
        1.30      0.1377      0.2651      0.0879      0.0456       0.000       0.023       0.028       0.274       0.003       0.125      46.389        0.04      12934.    0.4555  
        1.49      0.1573      0.2953      0.0850      0.0453       0.000       0.023       0.027       0.272       0.003       0.121      45.210        0.04      12945.    0.4366  
        1.68      0.1770      0.3233      0.0820      0.0449       0.000       0.023       0.026       0.269       0.003       0.116      43.995        0.04      12958.    0.4173  
        1.86      0.1967      0.3490      0.0789      0.0444       0.000       0.023       0.025       0.267       0.003       0.112      42.745        0.04      12971.    0.3976  
        2.05      0.2163      0.3722      0.0756      0.0439       0.000       0.022       0.024       0.264       0.003       0.107      41.445        0.04      12984.    0.3774  
        2.23      0.2360      0.3929      0.0722      0.0433       0.000       0.022       0.023       0.260       0.002       0.102      40.096        0.04      12998.    0.3568  
        2.42      0.2557      0.4107      0.0686      0.0427       0.000       0.022       0.022       0.256       0.002       0.097      38.691        0.04      13012.    0.3357  
        2.61      0.2753      0.4255      0.0650      0.0420       0.000       0.021       0.021       0.252       0.002       0.092      37.224        0.04      13027.    0.3143  
        2.79      0.2950      0.4371      0.0612      0.0413       0.000       0.021       0.020       0.248       0.002       0.087      35.688        0.04      13043.    0.2925  
        2.98      0.3147      0.4452      0.0574      0.0405       0.000       0.021       0.018       0.243       0.002       0.081      34.075        0.04      13059.    0.2703  
        3.17      0.3344      0.4494      0.0534      0.0397       0.000       0.020       0.017       0.238       0.002       0.076      32.376        0.04      13076.    0.2478  
        3.35      0.3540      0.4495      0.0493      0.0389       0.000       0.020       0.016       0.233       0.002       0.070      30.582        0.04      13094.    0.2250  
        3.54      0.3737      0.4449      0.0452      0.0379       0.000       0.019       0.014       0.228       0.002       0.064      28.681        0.04      13112.    0.2019  
        3.72      0.3934      0.4354      0.0409      0.0370       0.000       0.019       0.013       0.222       0.002       0.058      26.663        0.04      13130.    0.1787  
        3.91      0.4130      0.4203      0.0366      0.0360       0.000       0.018       0.012       0.216       0.002       0.052      24.512        0.04      13150.    0.1554  
        4.10      0.4327      0.3990      0.0322      0.0349       0.000       0.018       0.010       0.210       0.002       0.046      22.213        0.04      13170.    0.1321  
        4.28      0.4524      0.3709      0.0277      0.0338       0.000       0.017       0.009       0.203       0.002       0.039      19.748        0.04      13190.    0.1090  
        4.47      0.4720      0.3350      0.0232      0.0327       0.000       0.017       0.007       0.196       0.002       0.033      17.098        0.04      13211.    0.0863  
        4.66      0.4917      0.2906      0.0186      0.0315       0.000       0.016       0.006       0.189       0.002       0.026      14.238        0.04      13233.    0.0644  
        4.84      0.5114      0.2365      0.0140      0.0303       0.000       0.015       0.004       0.182       0.002       0.020      11.141        0.04      13255.    0.0437  
        5.03      0.5310      0.1715      0.0094      0.0290       0.000       0.015       0.003       0.174       0.002       0.013       7.778        0.04      13279.    0.0250  
        5.21      0.5507      0.0940      0.0047      0.0277       0.000       0.014       0.002       0.167       0.002       0.007       4.111        0.04      13302.    0.0094  
        5.40      0.5704      0.0020      0.0001      0.0264       0.000       0.013       0.000       0.159       0.002       0.000       0.085        0.04      13326.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1048      0.0425       0.003       0.086       0.134       2.041       0.010       0.594      29.695        0.08      25732.    0.6369  
        0.37      0.0198      0.0478      0.1028      0.0426       0.003       0.086       0.131       2.043       0.010       0.583      29.090        0.08      25748.    0.6179  
        0.75      0.0396      0.0936      0.1006      0.0426       0.003       0.086       0.128       2.043       0.010       0.571      28.483        0.08      25766.    0.5986  
        1.12      0.0594      0.1374      0.0984      0.0425       0.003       0.086       0.125       2.041       0.010       0.558      27.872        0.08      25784.    0.5792  
        1.50      0.0792      0.1792      0.0960      0.0424       0.003       0.086       0.122       2.036       0.010       0.544      27.258        0.08      25804.    0.5595  
        1.87      0.0990      0.2189      0.0935      0.0423       0.003       0.086       0.119       2.028       0.010       0.530      26.641        0.08      25824.    0.5396  
        2.25      0.1188      0.2566      0.0908      0.0421       0.003       0.085       0.116       2.019       0.010       0.515      26.016        0.08      25846.    0.5195  
        2.62      0.1386      0.2921      0.0881      0.0418       0.003       0.085       0.112       2.006       0.010       0.499      25.384        0.08      25868.    0.4990  
        3.00      0.1584      0.3254      0.0852      0.0415       0.003       0.084       0.109       1.990       0.010       0.483      24.744        0.08      25892.    0.4784  
        3.37      0.1782      0.3564      0.0821      0.0411       0.003       0.083       0.105       1.971       0.009       0.466      24.091        0.08      25917.    0.4574  
        3.75      0.1980      0.3850      0.0790      0.0406       0.003       0.082       0.101       1.949       0.009       0.448      23.426        0.08      25943.    0.4362  
        4.12      0.2178      0.4112      0.0757      0.0401       0.003       0.081       0.096       1.924       0.009       0.429      22.741        0.08      25970.    0.4144  
        4.50      0.2376      0.4347      0.0722      0.0395       0.003       0.080       0.092       1.895       0.009       0.409      22.037        0.08      25998.    0.3923  
