         16x7                     (16x7.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0850      0.0358       0.003       0.190       0.178       2.253       0.022       0.790      35.753        0.06      30500.    0.5525  
        0.31      0.0203      0.0471      0.0834      0.0360       0.003       0.191       0.174       2.262       0.022       0.774      34.908        0.06      30518.    0.5342  
        0.62      0.0407      0.0920      0.0816      0.0361       0.003       0.192       0.170       2.270       0.022       0.758      34.059        0.06      30536.    0.5157  
        0.92      0.0610      0.1345      0.0798      0.0362       0.003       0.192       0.167       2.276       0.022       0.741      33.206        0.06      30556.    0.4970  
        1.23      0.0813      0.1747      0.0778      0.0362       0.003       0.193       0.163       2.279       0.022       0.723      32.351        0.06      30577.    0.4783  
        1.54      0.1016      0.2126      0.0758      0.0362       0.003       0.193       0.158       2.279       0.022       0.704      31.493        0.06      30599.    0.4594  
        1.85      0.1220      0.2482      0.0736      0.0362       0.003       0.192       0.154       2.276       0.022       0.684      30.633        0.06      30622.    0.4404  
        2.16      0.1423      0.2814      0.0713      0.0361       0.003       0.192       0.149       2.269       0.022       0.663      29.770        0.06      30647.    0.4214  
        2.46      0.1626      0.3122      0.0689      0.0359       0.003       0.191       0.144       2.259       0.022       0.640      28.903        0.06      30673.    0.4022  
        2.77      0.1830      0.3407      0.0664      0.0357       0.003       0.190       0.139       2.245       0.021       0.617      28.031        0.06      30701.    0.3829  
        3.08      0.2033      0.3667      0.0638      0.0354       0.003       0.188       0.133       2.227       0.021       0.593      27.154        0.06      30730.    0.3636  
        3.39      0.2236      0.3902      0.0611      0.0350       0.003       0.186       0.128       2.205       0.021       0.568      26.269        0.06      30761.    0.3442  
        3.70      0.2439      0.4112      0.0583      0.0346       0.003       0.184       0.122       2.178       0.021       0.542      25.375        0.06      30793.    0.3248  
        4.00      0.2643      0.4295      0.0554      0.0341       0.003       0.181       0.116       2.146       0.020       0.515      24.469        0.06      30827.    0.3053  
        4.31      0.2846      0.4451      0.0525      0.0335       0.003       0.178       0.110       2.110       0.020       0.487      23.547        0.06      30862.    0.2858  
        4.62      0.3049      0.4579      0.0494      0.0329       0.003       0.175       0.103       2.070       0.020       0.459      22.607        0.06      30899.    0.2663  
        4.93      0.3253      0.4676      0.0462      0.0322       0.003       0.171       0.097       2.024       0.019       0.430      21.643        0.06      30937.    0.2466  
        5.24      0.3456      0.4740      0.0430      0.0314       0.003       0.167       0.090       1.973       0.019       0.400      20.649        0.06      30977.    0.2270  
        5.54      0.3659      0.4768      0.0397      0.0305       0.003       0.162       0.083       1.917       0.018       0.369      19.619        0.06      31019.    0.2072  
        5.85      0.3862      0.4758      0.0363      0.0295       0.002       0.157       0.076       1.856       0.018       0.338      18.545        0.06      31063.    0.1874  
        6.16      0.4066      0.4703      0.0329      0.0284       0.002       0.151       0.069       1.790       0.017       0.306      17.414        0.06      31108.    0.1674  
        6.47      0.4269      0.4598      0.0294      0.0273       0.002       0.145       0.061       1.718       0.016       0.273      16.215        0.06      31155.    0.1474  
        6.78      0.4472      0.4435      0.0259      0.0261       0.002       0.139       0.054       1.641       0.016       0.240      14.929        0.06      31203.    0.1272  
        7.08      0.4675      0.4203      0.0223      0.0248       0.002       0.132       0.046       1.558       0.015       0.207      13.533        0.06      31254.    0.1070  
        7.39      0.4879      0.3888      0.0186      0.0234       0.002       0.124       0.039       1.470       0.014       0.173      11.998        0.06      31306.    0.0868  
        7.70      0.5082      0.3471      0.0149      0.0219       0.002       0.116       0.031       1.376       0.013       0.139      10.283        0.06      31359.    0.0666  
        8.01      0.5285      0.2925      0.0112      0.0203       0.002       0.108       0.023       1.277       0.012       0.104       8.332        0.06      31415.    0.0468  
        8.32      0.5489      0.2211      0.0075      0.0186       0.002       0.099       0.016       1.173       0.011       0.070       6.065        0.06      31472.    0.0279  
        8.62      0.5692      0.1272      0.0038      0.0169       0.001       0.090       0.008       1.064       0.010       0.035       3.363        0.06      31531.    0.0110  
        8.93      0.5895      0.0014      0.0000      0.0151       0.001       0.080       0.000       0.949       0.009       0.000       0.035        0.06      31590.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0854      0.0314       0.021       0.669       0.714      15.824       0.076       3.175      20.460        0.13      61000.    0.6339  
        0.62      0.0205      0.0542      0.0838      0.0316       0.021       0.673       0.700      15.919       0.076       3.113      19.943        0.13      61035.    0.6119  
        1.24      0.0409      0.1056      0.0820      0.0318       0.021       0.676       0.685      15.998       0.076       3.048      19.429        0.13      61072.    0.5898  
        1.86      0.0614      0.1542      0.0802      0.0319       0.022       0.679       0.670      16.058       0.077       2.979      18.917        0.13      61112.    0.5677  
        2.48      0.0818      0.2001      0.0782      0.0320       0.022       0.680       0.653      16.098       0.077       2.906      18.408        0.13      61154.    0.5457  
        3.10      0.1023      0.2432      0.0761      0.0320       0.022       0.681       0.636      16.115       0.077       2.829      17.903        0.13      61198.    0.5236  
        3.72      0.1227      0.2837      0.0740      0.0320       0.022       0.681       0.618      16.106       0.077       2.748      17.401        0.13      61246.    0.5016  
        4.34      0.1432      0.3215      0.0717      0.0319       0.022       0.679       0.599      16.068       0.077       2.663      16.902        0.13      61296.    0.4796  
        4.96      0.1636      0.3566      0.0693      0.0318       0.021       0.676       0.579      15.999       0.076       2.574      16.406        0.13      61349.    0.4577  
        5.58      0.1841      0.3891      0.0668      0.0316       0.021       0.672       0.558      15.897       0.076       2.481      15.913        0.13      61405.    0.4358  
        6.20      0.2045      0.4190      0.0641      0.0313       0.021       0.666       0.536      15.760       0.075       2.383      15.422        0.13      61464.    0.4140  
        6.82      0.2250      0.4463      0.0614      0.0310       0.021       0.659       0.513      15.586       0.074       2.282      14.932        0.13      61526.    0.3923  
        7.44      0.2454      0.4709      0.0586      0.0305       0.021       0.650       0.490      15.374       0.073       2.177      14.442        0.13      61590.    0.3706  
        8.06      0.2659      0.4927      0.0557      0.0300       0.020       0.639       0.465      15.124       0.072       2.069      13.951        0.13      61658.    0.3489  
        8.68      0.2863      0.5118      0.0527      0.0295       0.020       0.627       0.440      14.833       0.071       1.957      13.457        0.13      61730.    0.3274  
        9.30      0.3068      0.5280      0.0496      0.0288       0.019       0.613       0.414      14.502       0.069       1.843      12.957        0.13      61804.    0.3058  
        9.92      0.3272      0.5412      0.0464      0.0281       0.019       0.597       0.388      14.127       0.067       1.725      12.449        0.13      61882.    0.2843  
       10.54      0.3477      0.5511      0.0432      0.0272       0.018       0.579       0.361      13.709       0.065       1.604      11.931        0.13      61963.    0.2628  
       11.16      0.3681      0.5574      0.0398      0.0263       0.018       0.560       0.333      13.247       0.063       1.481      11.398        0.13      62047.    0.2412  
       11.78      0.3886      0.5598      0.0365      0.0253       0.017       0.538       0.305      12.739       0.061       1.355      10.844        0.13      62135.    0.2195  
       12.39      0.4090      0.5577      0.0330      0.0242       0.016       0.515       0.276      12.184       0.058       1.226      10.264        0.13      62226.    0.1976  
       13.01      0.4295      0.5505      0.0295      0.0230       0.016       0.489       0.246      11.582       0.055       1.096       9.648        0.13      62321.    0.1756  
       13.63      0.4499      0.5371      0.0259      0.0217       0.015       0.462       0.217      10.932       0.052       0.963       8.985        0.13      62419.    0.1533  
       14.25      0.4704      0.5162      0.0223      0.0203       0.014       0.432       0.186      10.234       0.049       0.829       8.260        0.13      62521.    0.1308  
       14.87      0.4908      0.4858      0.0187      0.0188       0.013       0.401       0.156       9.487       0.045       0.693       7.450        0.13      62627.    0.1078  
       15.49      0.5113      0.4430      0.0150      0.0173       0.012       0.367       0.125       8.693       0.042       0.556       6.523        0.13      62735.    0.0846  
       16.11      0.5317      0.3835      0.0112      0.0156       0.011       0.332       0.094       7.852       0.037       0.418       5.429        0.13      62848.    0.0610  
       16.73      0.5522      0.3002      0.0075      0.0138       0.009       0.294       0.063       6.964       0.033       0.279       4.092        0.13      62964.    0.0376  
       17.35      0.5726      0.1809      0.0038      0.0120       0.008       0.255       0.032       6.032       0.029       0.141       2.378        0.13      63083.    0.0155  
       17.97      0.5931      0.0022      0.0000      0.0100       0.007       0.214       0.000       5.052       0.024       0.001       0.028        0.13      63199.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0858      0.0297       0.068       1.421       1.613      50.442       0.161       7.174      14.503        0.19      91498.    0.6755  
        0.93      0.0205      0.0577      0.0841      0.0299       0.068       1.431       1.582      50.786       0.162       7.035      14.126        0.19      91551.    0.6515  
        1.86      0.0410      0.1124      0.0824      0.0301       0.068       1.439       1.549      51.077       0.163       6.888      13.751        0.19      91607.    0.6275  
        2.80      0.0615      0.1640      0.0805      0.0302       0.069       1.445       1.513      51.305       0.163       6.732      13.380        0.19      91666.    0.6037  
        3.73      0.0820      0.2127      0.0786      0.0303       0.069       1.450       1.477      51.462       0.164       6.567      13.013        0.19      91730.    0.5799  
        4.66      0.1025      0.2584      0.0765      0.0303       0.069       1.452       1.437      51.539       0.164       6.394      12.651        0.19      91797.    0.5562  
        5.59      0.1230      0.3013      0.0743      0.0303       0.069       1.452       1.396      51.527       0.164       6.211      12.292        0.19      91869.    0.5327  
        6.52      0.1435      0.3414      0.0720      0.0303       0.069       1.449       1.353      51.416       0.164       6.019      11.937        0.19      91944.    0.5092  
        7.46      0.1640      0.3787      0.0696      0.0301       0.069       1.442       1.308      51.198       0.163       5.817      11.586        0.19      92024.    0.4859  
        8.39      0.1845      0.4133      0.0671      0.0299       0.068       1.433       1.260      50.864       0.162       5.606      11.239        0.19      92108.    0.4627  
        9.32      0.2050      0.4451      0.0644      0.0297       0.068       1.420       1.211      50.409       0.160       5.386      10.896        0.19      92197.    0.4397  
       10.25      0.2255      0.4743      0.0617      0.0293       0.067       1.404       1.159      49.827       0.159       5.157      10.555        0.19      92290.    0.4168  
       11.18      0.2460      0.5008      0.0588      0.0289       0.066       1.384       1.106      49.114       0.156       4.920      10.216        0.19      92388.    0.3940  
       12.12      0.2665      0.5246      0.0559      0.0284       0.065       1.360       1.051      48.265       0.154       4.675       9.878        0.19      92490.    0.3714  
       13.05      0.2870      0.5456      0.0529      0.0278       0.063       1.332       0.994      47.277       0.150       4.423       9.539        0.19      92598.    0.3488  
       13.98      0.3075      0.5638      0.0498      0.0272       0.062       1.300       0.936      46.144       0.147       4.163       9.200        0.19      92710.    0.3264  
       14.91      0.3280      0.5790      0.0466      0.0264       0.060       1.264       0.876      44.862       0.143       3.897       8.857        0.19      92827.    0.3040  
       15.84      0.3485      0.5909      0.0433      0.0256       0.058       1.224       0.815      43.428       0.138       3.624       8.508        0.19      92949.    0.2816  
       16.77      0.3690      0.5995      0.0400      0.0246       0.056       1.179       0.752      41.837       0.133       3.345       8.152        0.19      93077.    0.2592  
       17.71      0.3895      0.6042      0.0366      0.0236       0.054       1.129       0.688      40.087       0.128       3.060       7.783        0.19      93209.    0.2367  
       18.64      0.4100      0.6046      0.0331      0.0225       0.051       1.075       0.623      38.173       0.122       2.770       7.399        0.19      93346.    0.2141  
       19.57      0.4306      0.5999      0.0296      0.0212       0.048       1.017       0.556      36.093       0.115       2.475       6.992        0.19      93489.    0.1912  
       20.50      0.4511      0.5891      0.0260      0.0199       0.045       0.954       0.489      33.845       0.108       2.175       6.554        0.19      93637.    0.1681  
       21.43      0.4716      0.5707      0.0224      0.0185       0.042       0.885       0.421      31.429       0.100       1.872       6.073        0.19      93791.    0.1445  
       22.37      0.4921      0.5425      0.0187      0.0170       0.039       0.813       0.352      28.843       0.092       1.565       5.533        0.19      93949.    0.1204  
