         22x12E                   (22x12E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0869      0.0320       0.013       0.836       0.649       9.894       0.094       2.885      29.737        0.09      44301.    0.6388  
        0.50      0.0239      0.0631      0.0856      0.0324       0.013       0.847       0.639      10.017       0.096       2.841      28.923        0.09      44329.    0.6165  
        0.99      0.0477      0.1226      0.0841      0.0328       0.014       0.856       0.628      10.132       0.097       2.793      28.114        0.09      44360.    0.5942  
        1.49      0.0716      0.1786      0.0826      0.0331       0.014       0.865       0.616      10.237       0.098       2.742      27.312        0.09      44393.    0.5719  
        1.99      0.0955      0.2312      0.0809      0.0334       0.014       0.873       0.604      10.329       0.099       2.686      26.519        0.09      44428.    0.5497  
        2.49      0.1193      0.2805      0.0791      0.0337       0.014       0.880       0.590      10.407       0.099       2.626      25.737        0.09      44466.    0.5275  
        2.98      0.1432      0.3265      0.0772      0.0338       0.014       0.885       0.576      10.466       0.100       2.562      24.965        0.09      44508.    0.5054  
        3.48      0.1671      0.3694      0.0751      0.0340       0.014       0.888       0.561      10.504       0.100       2.493      24.206        0.09      44552.    0.4834  
        3.98      0.1909      0.4091      0.0729      0.0340       0.014       0.889       0.544      10.519       0.100       2.420      23.459        0.09      44599.    0.4615  
        4.48      0.2148      0.4458      0.0705      0.0340       0.014       0.888       0.526      10.507       0.100       2.341      22.724        0.09      44649.    0.4397  
        4.97      0.2387      0.4796      0.0680      0.0338       0.014       0.885       0.508      10.466       0.100       2.258      22.000        0.09      44703.    0.4181  
        5.47      0.2625      0.5104      0.0653      0.0336       0.014       0.878       0.488      10.393       0.099       2.169      21.286        0.09      44760.    0.3965  
        5.97      0.2864      0.5384      0.0625      0.0333       0.014       0.869       0.467      10.284       0.098       2.076      20.580        0.09      44820.    0.3750  
        6.46      0.3103      0.5634      0.0595      0.0328       0.014       0.857       0.444      10.138       0.097       1.977      19.880        0.09      44883.    0.3534  
        6.96      0.3342      0.5854      0.0564      0.0322       0.013       0.841       0.421       9.953       0.095       1.872      19.182        0.09      44950.    0.3319  
        7.46      0.3580      0.6043      0.0531      0.0315       0.013       0.822       0.396       9.727       0.093       1.763      18.482        0.09      45021.    0.3103  
        7.96      0.3819      0.6200      0.0497      0.0306       0.013       0.800       0.371       9.463       0.090       1.650      17.776        0.09      45095.    0.2887  
        8.45      0.4058      0.6322      0.0462      0.0296       0.012       0.774       0.345       9.161       0.087       1.532      17.058        0.09      45172.    0.2671  
        8.95      0.4296      0.6404      0.0425      0.0285       0.012       0.746       0.317       8.821       0.084       1.412      16.321        0.09      45253.    0.2453  
        9.45      0.4535      0.6443      0.0388      0.0273       0.011       0.714       0.290       8.445       0.081       1.288      15.556        0.09      45337.    0.2233  
        9.94      0.4774      0.6432      0.0350      0.0260       0.011       0.679       0.261       8.033       0.077       1.162      14.753        0.09      45425.    0.2011  
       10.44      0.5012      0.6362      0.0311      0.0245       0.010       0.641       0.232       7.586       0.072       1.034      13.898        0.09      45516.    0.1787  
       10.94      0.5251      0.6221      0.0272      0.0230       0.010       0.601       0.203       7.106       0.068       0.904      12.972        0.09      45611.    0.1560  
       11.44      0.5490      0.5993      0.0233      0.0213       0.009       0.557       0.174       6.594       0.063       0.773      11.953        0.09      45709.    0.1329  
       11.93      0.5728      0.5653      0.0193      0.0196       0.008       0.512       0.144       6.052       0.058       0.641      10.805        0.09      45811.    0.1094  
       12.43      0.5967      0.5165      0.0153      0.0177       0.007       0.463       0.115       5.482       0.052       0.510       9.478        0.09      45917.    0.0856  
       12.93      0.6206      0.4475      0.0114      0.0158       0.007       0.413       0.085       4.887       0.047       0.378       7.895        0.09      46026.    0.0614  
       13.43      0.6444      0.3494      0.0075      0.0138       0.006       0.361       0.056       4.271       0.041       0.249       5.936        0.09      46139.    0.0374  
       13.92      0.6683      0.2069      0.0036      0.0118       0.005       0.307       0.027       3.636       0.035       0.121       3.390        0.09      46255.    0.0149  
       14.42      0.6922     -0.0090     -0.0001      0.0097       0.004       0.252      -0.001       2.987       0.029      -0.004      -0.142        0.09      46374.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0873      0.0299       0.099       3.121       2.606      73.855       0.353      11.590      16.003        0.17      88601.    0.6890  
        1.01      0.0241      0.0685      0.0859      0.0303       0.100       3.166       2.566      74.925       0.358      11.413      15.532        0.17      88658.    0.6636  
        2.01      0.0483      0.1329      0.0845      0.0307       0.102       3.209       2.522      75.934       0.363      11.220      15.067        0.17      88720.    0.6382  
        3.02      0.0724      0.1933      0.0829      0.0311       0.103       3.248       2.476      76.861       0.367      11.011      14.609        0.17      88786.    0.6130  
        4.02      0.0966      0.2498      0.0812      0.0314       0.104       3.283       2.425      77.685       0.371      10.786      14.158        0.17      88858.    0.5880  
        5.03      0.1207      0.3025      0.0794      0.0317       0.105       3.313       2.370      78.384       0.374      10.544      13.717        0.17      88936.    0.5633  
        6.04      0.1449      0.3516      0.0774      0.0319       0.106       3.336       2.312      78.932       0.377      10.283      13.284        0.17      89020.    0.5387  
        7.04      0.1690      0.3971      0.0753      0.0321       0.106       3.352       2.249      79.307       0.379      10.003      12.862        0.17      89110.    0.5144  
        8.05      0.1932      0.4393      0.0731      0.0321       0.107       3.359       2.182      79.483       0.380       9.704      12.449        0.17      89206.    0.4904  
        9.06      0.2173      0.4782      0.0706      0.0321       0.107       3.357       2.110      79.436       0.379       9.384      12.046        0.17      89309.    0.4667  
       10.06      0.2415      0.5140      0.0681      0.0320       0.106       3.345       2.033      79.140       0.378       9.044      11.653        0.18      89418.    0.4432  
       11.07      0.2656      0.5467      0.0654      0.0318       0.105       3.321       1.952      78.573       0.375       8.682      11.268        0.18      89534.    0.4199  
