         21x10W                   (21x10W.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0904      0.0349       0.011       0.724       0.560       8.562       0.082       2.492      29.675        0.08      52431.    0.6206  
        0.44      0.0221      0.0556      0.0887      0.0352       0.012       0.729       0.550       8.626       0.082       2.445      28.907        0.08      52463.    0.5989  
        0.88      0.0442      0.1083      0.0869      0.0354       0.012       0.734       0.539       8.681       0.083       2.396      28.143        0.08      52498.    0.5771  
        1.32      0.0662      0.1581      0.0850      0.0356       0.012       0.738       0.527       8.726       0.083       2.343      27.385        0.08      52536.    0.5554  
        1.76      0.0883      0.2051      0.0830      0.0357       0.012       0.740       0.514       8.758       0.084       2.287      26.633        0.08      52576.    0.5336  
        2.20      0.1104      0.2491      0.0808      0.0358       0.012       0.742       0.501       8.777       0.084       2.228      25.887        0.08      52619.    0.5119  
        2.63      0.1325      0.2904      0.0786      0.0358       0.012       0.742       0.487       8.782       0.084       2.166      25.148        0.08      52664.    0.4903  
        3.07      0.1546      0.3290      0.0762      0.0358       0.012       0.741       0.472       8.769       0.084       2.100      24.415        0.08      52712.    0.4687  
        3.51      0.1766      0.3648      0.0736      0.0357       0.012       0.739       0.456       8.739       0.083       2.030      23.688        0.08      52763.    0.4471  
        3.95      0.1987      0.3979      0.0710      0.0355       0.012       0.734       0.440       8.689       0.083       1.957      22.966        0.08      52817.    0.4257  
        4.39      0.2208      0.4283      0.0682      0.0352       0.012       0.729       0.423       8.619       0.082       1.881      22.250        0.08      52874.    0.4042  
        4.83      0.2429      0.4560      0.0653      0.0348       0.011       0.721       0.405       8.528       0.081       1.801      21.536        0.08      52934.    0.3829  
        5.27      0.2649      0.4810      0.0623      0.0343       0.011       0.711       0.386       8.415       0.080       1.719      20.825        0.08      52996.    0.3617  
        5.71      0.2870      0.5033      0.0592      0.0338       0.011       0.700       0.367       8.280       0.079       1.633      20.113        0.08      53063.    0.3405  
        6.15      0.3091      0.5227      0.0560      0.0331       0.011       0.686       0.347       8.121       0.078       1.545      19.397        0.08      53132.    0.3194  
        6.59      0.3312      0.5392      0.0527      0.0324       0.011       0.671       0.327       7.939       0.076       1.454      18.676        0.08      53204.    0.2984  
        7.03      0.3533      0.5527      0.0494      0.0316       0.010       0.654       0.306       7.732       0.074       1.361      17.945        0.08      53280.    0.2773  
        7.46      0.3753      0.5628      0.0459      0.0306       0.010       0.634       0.284       7.501       0.072       1.265      17.200        0.08      53359.    0.2563  
        7.90      0.3974      0.5694      0.0423      0.0296       0.010       0.612       0.262       7.244       0.069       1.167      16.434        0.08      53442.    0.2352  
        8.34      0.4195      0.5720      0.0387      0.0284       0.009       0.588       0.240       6.961       0.066       1.068      15.640        0.08      53528.    0.2141  
        8.78      0.4416      0.5701      0.0350      0.0271       0.009       0.562       0.217       6.652       0.064       0.966      14.809        0.08      53617.    0.1928  
        9.22      0.4637      0.5630      0.0313      0.0258       0.008       0.534       0.194       6.317       0.060       0.863      13.927        0.08      53710.    0.1714  
        9.66      0.4857      0.5496      0.0275      0.0243       0.008       0.503       0.170       5.954       0.057       0.758      12.979        0.08      53806.    0.1497  
       10.10      0.5078      0.5286      0.0236      0.0227       0.007       0.470       0.147       5.565       0.053       0.652      11.941        0.08      53906.    0.1277  
       10.54      0.5299      0.4980      0.0197      0.0210       0.007       0.435       0.122       5.149       0.049       0.544      10.779        0.08      54009.    0.1054  
       10.98      0.5520      0.4546      0.0158      0.0192       0.006       0.398       0.098       4.706       0.045       0.436       9.447        0.08      54116.    0.0826  
       11.42      0.5740      0.3938      0.0119      0.0173       0.006       0.358       0.074       4.237       0.040       0.327       7.870        0.08      54226.    0.0596  
       11.85      0.5961      0.3082      0.0079      0.0153       0.005       0.316       0.049       3.742       0.036       0.218       5.930        0.08      54340.    0.0367  
       12.29      0.6182      0.1845      0.0039      0.0132       0.004       0.272       0.024       3.223       0.031       0.108       3.424        0.08      54457.    0.0149  
       12.73      0.6403     -0.0033     -0.0001      0.0109       0.004       0.226       0.000       2.678       0.026      -0.002      -0.059        0.09      54572.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0909      0.0318       0.084       2.634       2.253      62.320       0.298      10.019      16.394        0.17     104859.    0.6875  
        0.88      0.0222      0.0616      0.0892      0.0321       0.084       2.658       2.211      62.892       0.300       9.833      15.944        0.17     104925.    0.6624  
        1.76      0.0443      0.1198      0.0874      0.0323       0.085       2.679       2.166      63.393       0.303       9.635      15.499        0.17     104995.    0.6374  
        2.64      0.0665      0.1746      0.0855      0.0325       0.086       2.697       2.119      63.810       0.305       9.424      15.060        0.17     105071.    0.6125  
        3.53      0.0887      0.2262      0.0834      0.0327       0.086       2.710       2.068      64.130       0.306       9.200      14.628        0.17     105151.    0.5878  
        4.41      0.1108      0.2745      0.0813      0.0328       0.086       2.719       2.015      64.341       0.307       8.962      14.203        0.17     105237.    0.5633  
        5.29      0.1330      0.3197      0.0790      0.0329       0.086       2.723       1.958      64.430       0.308       8.710      13.786        0.17     105328.    0.5390  
        6.17      0.1552      0.3619      0.0766      0.0328       0.086       2.721       1.899      64.383       0.307       8.445      13.375        0.17     105425.    0.5149  
        7.05      0.1773      0.4011      0.0740      0.0327       0.086       2.713       1.836      64.186       0.306       8.165      12.971        0.17     105528.    0.4910  
        7.93      0.1995      0.4374      0.0714      0.0326       0.086       2.698       1.770      63.830       0.305       7.871      12.574        0.17     105636.    0.4674  
        8.82      0.2217      0.4709      0.0686      0.0323       0.085       2.675       1.700      63.304       0.302       7.564      12.184        0.17     105751.    0.4439  
        9.70      0.2438      0.5016      0.0657      0.0319       0.084       2.646       1.628      62.601       0.299       7.243      11.799        0.17     105871.    0.4207  
       10.58      0.2660      0.5296      0.0627      0.0315       0.083       2.608       1.554      61.716       0.295       6.911      11.419        0.17     105998.    0.3977  
       11.46      0.2882      0.5548      0.0596      0.0309       0.081       2.563       1.476      60.641       0.290       6.567      11.042        0.17     106131.    0.3749  
       12.34      0.3103      0.5773      0.0563      0.0303       0.080       2.509       1.396      59.372       0.283       6.212      10.668        0.17     106271.    0.3523  
       13.22      0.3325      0.5969      0.0530      0.0295       0.078       2.447       1.314      57.903       0.276       5.846      10.295        0.17     106417.    0.3298  
       14.11      0.3547      0.6135      0.0496      0.0287       0.075       2.376       1.230      56.227       0.268       5.471       9.921        0.17     106570.    0.3074  
       14.99      0.3768      0.6271      0.0461      0.0277       0.073       2.297       1.143      54.341       0.259       5.086       9.544        0.17     106729.    0.2851  
       15.87      0.3990      0.6373      0.0426      0.0266       0.070       2.208       1.055      52.239       0.249       4.693       9.160        0.17     106895.    0.2629  
       16.75      0.4212      0.6438      0.0389      0.0255       0.067       2.110       0.965      49.917       0.238       4.291       8.766        0.17     107069.    0.2406  
       17.63      0.4433      0.6461      0.0352      0.0242       0.064       2.002       0.873      47.371       0.226       3.883       8.358        0.17     107249.    0.2182  
       18.51      0.4655      0.6434      0.0314      0.0227       0.060       1.885       0.779      44.598       0.213       3.467       7.927        0.17     107435.    0.1955  
       19.40      0.4877      0.6348      0.0276      0.0212       0.056       1.758       0.685      41.596       0.199       3.045       7.466        0.17     107629.    0.1726  
       20.28      0.5098      0.6187      0.0237      0.0196       0.051       1.621       0.589      38.365       0.183       2.619       6.960        0.17     107830.    0.1492  
       21.16      0.5320      0.5927      0.0198      0.0178       0.047       1.475       0.492      34.905       0.167       2.187       6.390        0.17     108038.    0.1252  
       22.04      0.5542      0.5531      0.0159      0.0159       0.042       1.319       0.394      31.219       0.149       1.752       5.724        0.17     108254.    0.1004  
       22.92      0.5763      0.4935      0.0119      0.0139       0.037       1.154       0.296      27.310       0.130       1.315       4.910        0.17     108476.    0.0746  
       23.80      0.5985      0.4024      0.0080      0.0118       0.031       0.980       0.197      23.187       0.111       0.877       3.856        0.17     108705.    0.0478  
       24.69      0.6207      0.2565      0.0040      0.0096       0.025       0.797       0.099      18.856       0.090       0.438       2.370        0.17     108940.    0.0208  
       25.57      0.6428     -0.0028      0.0000      0.0073       0.019       0.603      -0.001      14.273       0.068      -0.003      -0.025        0.17     109166.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0914      0.0306       0.272       5.710       5.099     202.680       0.645      22.680      11.410        0.25     157283.    0.7199  
        1.33      0.0222      0.0644      0.0897      0.0309       0.275       5.767       5.005     204.706       0.652      22.260      11.089        0.25     157382.    0.6931  
        2.65      0.0444      0.1252      0.0879      0.0312       0.277       5.818       4.904     206.489       0.657      21.812      10.772        0.25     157488.    0.6665  
        3.98      0.0666      0.1823      0.0860      0.0314       0.279       5.860       4.797     207.983       0.662      21.335      10.461        0.25     157602.    0.6401  
        5.30      0.0889      0.2360      0.0839      0.0316       0.280       5.893       4.683     209.148       0.666      20.829      10.155        0.25     157723.    0.6140  
        6.63      0.1111      0.2863      0.0818      0.0317       0.282       5.915       4.562     209.937       0.668      20.291       9.856        0.25     157852.    0.5882  
        7.95      0.1333      0.3333      0.0795      0.0318       0.282       5.925       4.434     210.306       0.669      19.722       9.563        0.25     157990.    0.5626  
        9.28      0.1555      0.3772      0.0771      0.0318       0.282       5.922       4.299     210.207       0.669      19.121       9.276        0.25     158136.    0.5374  
       10.60      0.1777      0.4181      0.0745      0.0317       0.281       5.905       4.156     209.595       0.667      18.488       8.995        0.25     158291.    0.5124  
       11.93      0.1999      0.4559      0.0718      0.0315       0.280       5.872       4.007     208.429       0.663      17.823       8.720        0.25     158454.    0.4877  
       13.25      0.2221      0.4909      0.0690      0.0312       0.277       5.823       3.850     206.678       0.658      17.127       8.450        0.25     158627.    0.4633  
       14.58      0.2443      0.5231      0.0661      0.0309       0.274       5.756       3.687     204.317       0.650      16.401       8.186        0.25     158808.    0.4392  
       15.90      0.2666      0.5526      0.0631      0.0304       0.270       5.672       3.518     201.322       0.641      15.648       7.926        0.25     159000.    0.4154  
       17.23      0.2888      0.5793      0.0599      0.0299       0.265       5.569       3.343     197.673       0.629      14.868       7.670        0.25     159200.    0.3918  
       18.55      0.3110      0.6033      0.0567      0.0292       0.259       5.447       3.162     193.348       0.615      14.063       7.417        0.25     159411.    0.3685  
       19.88      0.3332      0.6245      0.0533      0.0285       0.253       5.306       2.975     188.327       0.599      13.235       7.166        0.25     159631.    0.3454  
       21.20      0.3554      0.6429      0.0499      0.0276       0.245       5.144       2.784     182.591       0.581      12.384       6.916        0.25     159861.    0.3224  
       22.53      0.3776      0.6583      0.0464      0.0266       0.236       4.962       2.588     176.123       0.561      11.512       6.665        0.25     160101.    0.2996  
       23.85      0.3998      0.6706      0.0428      0.0255       0.227       4.759       2.388     168.904       0.538      10.621       6.412        0.25     160352.    0.2769  
       25.18      0.4221      0.6793      0.0391      0.0243       0.216       4.534       2.183     160.920       0.512       9.712       6.154        0.25     160612.    0.2541  
