         11x3                     (11x3.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0642      0.0341       0.000       0.028       0.030       0.330       0.003       0.133      41.175        0.04      15696.    0.3801  
        0.16      0.0151      0.0277      0.0627      0.0341       0.000       0.028       0.029       0.330       0.003       0.130      40.260        0.04      15702.    0.3673  
        0.31      0.0301      0.0541      0.0612      0.0341       0.000       0.028       0.029       0.329       0.003       0.127      39.326        0.04      15709.    0.3544  
        0.47      0.0452      0.0792      0.0596      0.0340       0.000       0.028       0.028       0.329       0.003       0.124      38.373        0.04      15715.    0.3412  
        0.63      0.0602      0.1029      0.0579      0.0339       0.000       0.028       0.027       0.328       0.003       0.120      37.400        0.04      15722.    0.3280  
        0.78      0.0753      0.1252      0.0562      0.0338       0.000       0.028       0.026       0.327       0.003       0.117      36.408        0.04      15730.    0.3146  
        0.94      0.0903      0.1460      0.0545      0.0337       0.000       0.028       0.025       0.326       0.003       0.113      35.395        0.04      15737.    0.3010  
        1.10      0.1054      0.1654      0.0527      0.0336       0.000       0.027       0.025       0.324       0.003       0.109      34.361        0.04      15745.    0.2873  
        1.25      0.1205      0.1832      0.0508      0.0334       0.000       0.027       0.024       0.323       0.003       0.105      33.304        0.04      15753.    0.2735  
        1.41      0.1355      0.1994      0.0489      0.0332       0.000       0.027       0.023       0.321       0.003       0.101      32.223        0.04      15762.    0.2596  
        1.57      0.1506      0.2140      0.0469      0.0330       0.000       0.027       0.022       0.319       0.003       0.097      31.116        0.04      15771.    0.2456  
        1.73      0.1656      0.2268      0.0449      0.0328       0.000       0.027       0.021       0.317       0.003       0.093      29.983        0.04      15780.    0.2315  
        1.88      0.1807      0.2378      0.0428      0.0325       0.000       0.027       0.020       0.314       0.003       0.089      28.820        0.04      15790.    0.2173  
        2.04      0.1958      0.2470      0.0407      0.0323       0.000       0.026       0.019       0.312       0.003       0.084      27.627        0.04      15800.    0.2031  
        2.20      0.2108      0.2542      0.0385      0.0319       0.000       0.026       0.018       0.309       0.003       0.080      26.401        0.04      15811.    0.1888  
        2.35      0.2259      0.2593      0.0363      0.0316       0.000       0.026       0.017       0.305       0.003       0.075      25.138        0.04      15822.    0.1745  
        2.51      0.2409      0.2623      0.0340      0.0312       0.000       0.026       0.016       0.302       0.003       0.071      23.836        0.04      15833.    0.1602  
        2.67      0.2560      0.2629      0.0317      0.0308       0.000       0.025       0.015       0.298       0.003       0.066      22.491        0.04      15845.    0.1458  
        2.82      0.2710      0.2612      0.0293      0.0304       0.000       0.025       0.014       0.294       0.003       0.061      21.099        0.04      15857.    0.1316  
        2.98      0.2861      0.2568      0.0269      0.0299       0.000       0.024       0.013       0.289       0.003       0.056      19.655        0.04      15870.    0.1174  
        3.14      0.3012      0.2497      0.0244      0.0294       0.000       0.024       0.011       0.285       0.003       0.051      18.153        0.04      15883.    0.1033  
        3.29      0.3162      0.2395      0.0219      0.0289       0.000       0.024       0.010       0.279       0.003       0.045      16.587        0.04      15896.    0.0894  
        3.45      0.3313      0.2262      0.0193      0.0283       0.000       0.023       0.009       0.274       0.003       0.040      14.950        0.04      15910.    0.0758  
        3.61      0.3463      0.2093      0.0168      0.0277       0.000       0.023       0.008       0.268       0.003       0.035      13.233        0.04      15925.    0.0624  
        3.76      0.3614      0.1886      0.0141      0.0271       0.000       0.022       0.007       0.262       0.002       0.029      11.426        0.04      15940.    0.0495  
        3.92      0.3764      0.1636      0.0115      0.0264       0.000       0.022       0.005       0.255       0.002       0.024       9.518        0.04      15955.    0.0372  
        4.08      0.3915      0.1340      0.0088      0.0257       0.000       0.021       0.004       0.248       0.002       0.018       7.495        0.04      15971.    0.0256  
        4.24      0.4066      0.0992      0.0061      0.0249       0.000       0.020       0.003       0.241       0.002       0.013       5.341        0.04      15987.    0.0152  
        4.39      0.4216      0.0584      0.0033      0.0241       0.000       0.020       0.002       0.233       0.002       0.007       3.034        0.04      16004.    0.0064  
        4.55      0.4367      0.0108      0.0006      0.0233       0.000       0.019       0.000       0.225       0.002       0.001       0.540        0.04      16021.    0.0005  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0646      0.0276       0.003       0.090       0.121       2.131       0.010       0.536      25.649        0.09      31393.    0.4750  
        0.32      0.0153      0.0350      0.0631      0.0276       0.003       0.090       0.118       2.130       0.010       0.524      25.068        0.09      31405.    0.4588  
        0.64      0.0306      0.0684      0.0615      0.0275       0.003       0.090       0.115       2.128       0.010       0.511      24.478        0.09      31418.    0.4424  
        0.96      0.0459      0.1000      0.0599      0.0275       0.003       0.090       0.112       2.123       0.010       0.497      23.882        0.09      31432.    0.4260  
        1.27      0.0611      0.1300      0.0582      0.0274       0.003       0.090       0.109       2.118       0.010       0.483      23.277        0.09      31446.    0.4094  
        1.59      0.0764      0.1582      0.0565      0.0273       0.003       0.089       0.105       2.111       0.010       0.469      22.665        0.09      31460.    0.3926  
        1.91      0.0917      0.1847      0.0547      0.0272       0.003       0.089       0.102       2.102       0.010       0.454      22.044        0.09      31476.    0.3758  
