         8x4.1SF                  (8x41SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1250      0.0505       0.000       0.008       0.016       0.099       0.001       0.073      74.502        0.03       7988.    0.6979  
        0.18      0.0236      0.0571      0.1230      0.0509       0.000       0.008       0.016       0.100       0.001       0.071      72.774        0.03       7995.    0.6763  
        0.36      0.0472      0.1115      0.1209      0.0512       0.000       0.009       0.016       0.101       0.001       0.070      71.062        0.03       8001.    0.6547  
        0.54      0.0708      0.1632      0.1186      0.0515       0.000       0.009       0.015       0.101       0.001       0.069      69.370        0.03       8009.    0.6329  
        0.72      0.0945      0.2124      0.1161      0.0516       0.000       0.009       0.015       0.102       0.001       0.067      67.697        0.03       8016.    0.6112  
        0.89      0.1181      0.2590      0.1134      0.0517       0.000       0.009       0.015       0.102       0.001       0.066      66.042        0.03       8025.    0.5893  
        1.07      0.1417      0.3030      0.1105      0.0517       0.000       0.009       0.014       0.102       0.001       0.064      64.403        0.03       8034.    0.5673  
        1.25      0.1653      0.3446      0.1074      0.0515       0.000       0.009       0.014       0.101       0.001       0.062      62.776        0.03       8043.    0.5452  
        1.43      0.1889      0.3837      0.1041      0.0512       0.000       0.009       0.014       0.101       0.001       0.060      61.155        0.03       8053.    0.5228  
        1.61      0.2125      0.4202      0.1005      0.0508       0.000       0.008       0.013       0.100       0.001       0.058      59.535        0.03       8063.    0.5002  
        1.79      0.2361      0.4541      0.0968      0.0503       0.000       0.008       0.013       0.099       0.001       0.056      57.905        0.03       8074.    0.4774  
        1.97      0.2597      0.4853      0.0928      0.0497       0.000       0.008       0.012       0.098       0.001       0.054      56.257        0.03       8086.    0.4541  
        2.15      0.2834      0.5136      0.0886      0.0489       0.000       0.008       0.012       0.096       0.001       0.051      54.578        0.03       8098.    0.4306  
        2.33      0.3070      0.5389      0.0843      0.0480       0.000       0.008       0.011       0.094       0.001       0.049      52.859        0.03       8110.    0.4066  
