         7x6                      (7x6.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1239      0.0928       0.000       0.008       0.009       0.094       0.001       0.042      45.959        0.03       6079.    0.3752  
        0.22      0.0334      0.0438      0.1230      0.0939       0.000       0.008       0.009       0.095       0.001       0.042      45.079        0.03       6084.    0.3666  
        0.44      0.0668      0.0858      0.1219      0.0950       0.000       0.008       0.009       0.096       0.001       0.041      44.169        0.03       6091.    0.3576  
        0.66      0.1002      0.1259      0.1208      0.0961       0.000       0.008       0.009       0.097       0.001       0.041      43.234        0.03       6098.    0.3483  
        0.89      0.1336      0.1642      0.1194      0.0972       0.000       0.008       0.009       0.098       0.001       0.041      42.278        0.03       6106.    0.3388  
        1.11      0.1670      0.2005      0.1179      0.0982       0.000       0.008       0.009       0.099       0.001       0.040      41.304        0.03       6115.    0.3289  
        1.33      0.2004      0.2348      0.1162      0.0992       0.000       0.008       0.009       0.100       0.001       0.040      40.315        0.03       6125.    0.3187  
        1.55      0.2339      0.2672      0.1143      0.1001       0.000       0.009       0.009       0.101       0.001       0.039      39.316        0.03       6136.    0.3082  
        1.77      0.2673      0.2975      0.1122      0.1008       0.000       0.009       0.009       0.102       0.001       0.038      38.307        0.03       6148.    0.2975  
        1.99      0.3007      0.3258      0.1097      0.1013       0.000       0.009       0.008       0.102       0.001       0.037      37.290        0.03       6160.    0.2864  
        2.21      0.3341      0.3521      0.1070      0.1016       0.000       0.009       0.008       0.102       0.001       0.036      36.264        0.03       6174.    0.2751  
        2.44      0.3675      0.3762      0.1040      0.1016       0.000       0.009       0.008       0.102       0.001       0.035      35.229        0.03       6189.    0.2634  
        2.66      0.4009      0.3982      0.1007      0.1013       0.000       0.009       0.008       0.102       0.001       0.034      34.181        0.03       6204.    0.2514  
        2.88      0.4343      0.4180      0.0969      0.1007       0.000       0.009       0.007       0.102       0.001       0.033      33.116        0.03       6221.    0.2391  
        3.10      0.4677      0.4353      0.0929      0.0998       0.000       0.009       0.007       0.101       0.001       0.032      32.029        0.03       6239.    0.2263  
        3.32      0.5011      0.4502      0.0884      0.0984       0.000       0.008       0.007       0.099       0.001       0.030      30.913        0.03       6257.    0.2131  
        3.54      0.5345      0.4623      0.0836      0.0967       0.000       0.008       0.006       0.097       0.001       0.028      29.758        0.03       6277.    0.1995  
        3.76      0.5679      0.4713      0.0784      0.0945       0.000       0.008       0.006       0.095       0.001       0.027      28.555        0.03       6298.    0.1854  
        3.99      0.6013      0.4769      0.0730      0.0921       0.000       0.008       0.006       0.093       0.001       0.025      27.291        0.03       6319.    0.1710  
        4.21      0.6348      0.4787      0.0674      0.0893       0.000       0.008       0.005       0.090       0.001       0.023      25.951        0.03       6342.    0.1562  
        4.43      0.6682      0.4761      0.0615      0.0863       0.000       0.007       0.005       0.087       0.001       0.021      24.521        0.03       6366.    0.1410  
        4.65      0.7016      0.4685      0.0555      0.0831       0.000       0.007       0.004       0.084       0.001       0.019      22.979        0.03       6390.    0.1255  
        4.87      0.7350      0.4550      0.0493      0.0796       0.000       0.007       0.004       0.080       0.001       0.017      21.305        0.03       6415.    0.1096  
        5.09      0.7684      0.4347      0.0429      0.0758       0.000       0.006       0.003       0.076       0.001       0.015      19.468        0.03       6442.    0.0935  
        5.31      0.8018      0.4062      0.0364      0.0719       0.000       0.006       0.003       0.073       0.001       0.012      17.432        0.03       6469.    0.0771  
        5.54      0.8352      0.3677      0.0298      0.0678       0.000       0.006       0.002       0.068       0.001       0.010      15.149        0.03       6497.    0.0607  
        5.76      0.8686      0.3170      0.0232      0.0635       0.000       0.005       0.002       0.064       0.001       0.008      12.557        0.03       6526.    0.0443  
        5.98      0.9020      0.2509      0.0164      0.0589       0.000       0.005       0.001       0.059       0.001       0.006       9.571        0.03       6556.    0.0284  
