         14x6E                    (14x6E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0765      0.0302       0.001       0.082       0.094       0.975       0.009       0.416      43.555        0.06      18278.    0.5585  
        0.26      0.0194      0.0480      0.0751      0.0303       0.001       0.083       0.092       0.979       0.009       0.409      42.575        0.06      18287.    0.5409  
        0.51      0.0388      0.0938      0.0736      0.0304       0.001       0.083       0.090       0.982       0.009       0.401      41.585        0.06      18298.    0.5230  
        0.77      0.0582      0.1373      0.0720      0.0305       0.001       0.083       0.088       0.985       0.009       0.392      40.589        0.06      18308.    0.5049  
        1.03      0.0776      0.1786      0.0703      0.0306       0.001       0.083       0.086       0.986       0.009       0.383      39.585        0.06      18320.    0.4867  
        1.29      0.0970      0.2176      0.0685      0.0306       0.001       0.083       0.084       0.986       0.009       0.373      38.575        0.06      18332.    0.4682  
        1.54      0.1164      0.2542      0.0666      0.0305       0.001       0.083       0.082       0.985       0.009       0.363      37.557        0.06      18345.    0.4496  
        1.80      0.1359      0.2884      0.0647      0.0305       0.001       0.083       0.079       0.983       0.009       0.352      36.531        0.06      18358.    0.4308  
        2.06      0.1553      0.3203      0.0626      0.0303       0.001       0.083       0.077       0.979       0.009       0.341      35.496        0.06      18373.    0.4118  
