         11x5                     (11x5.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0931      0.0479       0.001       0.039       0.043       0.463       0.004       0.193      42.575        0.04      15659.    0.4733  
        0.22      0.0213      0.0404      0.0913      0.0480       0.001       0.039       0.043       0.464       0.004       0.190      41.651        0.04      15669.    0.4586  
        0.44      0.0425      0.0791      0.0894      0.0481       0.001       0.039       0.042       0.465       0.004       0.186      40.715        0.04      15679.    0.4437  
        0.66      0.0638      0.1159      0.0875      0.0482       0.001       0.039       0.041       0.465       0.004       0.182      39.766        0.04      15690.    0.4285  
        0.89      0.0851      0.1507      0.0854      0.0482       0.001       0.039       0.040       0.466       0.004       0.177      38.805        0.04      15702.    0.4131  
        1.11      0.1063      0.1837      0.0831      0.0481       0.001       0.039       0.039       0.465       0.004       0.173      37.833        0.04      15714.    0.3975  
        1.33      0.1276      0.2147      0.0808      0.0480       0.001       0.039       0.038       0.464       0.004       0.168      36.848        0.04      15727.    0.3816  
        1.55      0.1489      0.2437      0.0783      0.0479       0.001       0.039       0.037       0.462       0.004       0.163      35.849        0.04      15741.    0.3656  
        1.77      0.1701      0.2706      0.0757      0.0476       0.001       0.039       0.035       0.460       0.004       0.157      34.835        0.04      15756.    0.3493  
