         5.25x4.75E               (525x475E.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/27/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1384      0.0940       0.000       0.002       0.003       0.022       0.000       0.015      67.561        0.02       3319.    0.4370  
        0.17      0.0348      0.0503      0.1379      0.0953       0.000       0.002       0.003       0.023       0.000       0.015      66.389        0.02       3322.    0.4286  
        0.35      0.0695      0.0988      0.1373      0.0967       0.000       0.002       0.003       0.023       0.000       0.015      65.171        0.02       3326.    0.4199  
        0.52      0.1043      0.1453      0.1367      0.0982       0.000       0.002       0.003       0.023       0.000       0.015      63.913        0.02       3330.    0.4109  
        0.69      0.1391      0.1898      0.1360      0.0997       0.000       0.002       0.003       0.024       0.000       0.015      62.623        0.02       3335.    0.4016  
        0.86      0.1739      0.2323      0.1352      0.1012       0.000       0.002       0.003       0.024       0.000       0.015      61.311        0.02       3340.    0.3921  
        1.04      0.2086      0.2728      0.1343      0.1028       0.000       0.002       0.003       0.025       0.000       0.014      59.984        0.02       3346.    0.3823  
        1.21      0.2434      0.3112      0.1332      0.1042       0.000       0.002       0.003       0.025       0.000       0.014      58.653        0.02       3352.    0.3723  
        1.38      0.2782      0.3475      0.1319      0.1056       0.000       0.002       0.003       0.025       0.000       0.014      57.324        0.02       3359.    0.3621  
        1.56      0.3130      0.3820      0.1304      0.1068       0.000       0.002       0.003       0.026       0.000       0.014      56.006        0.02       3366.    0.3517  
        1.73      0.3477      0.4146      0.1285      0.1078       0.000       0.002       0.003       0.026       0.000       0.014      54.705        0.02       3374.    0.3411  
        1.90      0.3825      0.4453      0.1263      0.1085       0.000       0.002       0.003       0.026       0.000       0.014      53.422        0.02       3383.    0.3302  
        2.07      0.4173      0.4744      0.1237      0.1088       0.000       0.002       0.003       0.026       0.000       0.013      52.159        0.02       3392.    0.3190  
        2.25      0.4521      0.5016      0.1206      0.1087       0.000       0.002       0.003       0.026       0.000       0.013      50.912        0.02       3402.    0.3074  
        2.42      0.4868      0.5270      0.1170      0.1080       0.000       0.002       0.003       0.026       0.000       0.013      49.672        0.02       3412.    0.2954  
        2.59      0.5216      0.5505      0.1128      0.1069       0.000       0.002       0.003       0.026       0.000       0.012      48.425        0.02       3424.    0.2828  
        2.77      0.5564      0.5717      0.1080      0.1051       0.000       0.002       0.003       0.025       0.000       0.012      47.150        0.02       3435.    0.2694  
        2.94      0.5912      0.5903      0.1026      0.1028       0.000       0.002       0.002       0.025       0.000       0.011      45.819        0.02       3448.    0.2553  
