         14x10E                   (14x10E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1012      0.0469       0.002       0.128       0.124       1.515       0.014       0.551      37.102        0.06      18240.    0.5474  
        0.39      0.0296      0.0622      0.1003      0.0477       0.002       0.130       0.123       1.539       0.015       0.546      36.182        0.06      18255.    0.5314  
        0.78      0.0592      0.1212      0.0993      0.0485       0.002       0.132       0.122       1.564       0.015       0.541      35.247        0.06      18271.    0.5150  
        1.18      0.0887      0.1769      0.0981      0.0492       0.002       0.134       0.120       1.588       0.015       0.534      34.303        0.06      18289.    0.4982  
        1.57      0.1183      0.2294      0.0968      0.0499       0.002       0.136       0.119       1.612       0.015       0.527      33.354        0.06      18309.    0.4813  
        1.96      0.1479      0.2786      0.0954      0.0506       0.002       0.138       0.117       1.634       0.016       0.519      32.405        0.06      18330.    0.4641  
        2.35      0.1775      0.3245      0.0938      0.0513       0.002       0.140       0.115       1.655       0.016       0.511      31.462        0.06      18354.    0.4468  
        2.75      0.2071      0.3674      0.0920      0.0519       0.002       0.141       0.113       1.674       0.016       0.501      30.526        0.06      18380.    0.4294  
        3.14      0.2366      0.4071      0.0900      0.0523       0.002       0.143       0.110       1.689       0.016       0.490      29.602        0.06      18408.    0.4119  
        3.53      0.2662      0.4439      0.0878      0.0527       0.002       0.144       0.108       1.700       0.016       0.478      28.691        0.06      18439.    0.3943  
