         8.75x5.0                 (875x50.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1137      0.0681       0.000       0.018       0.021       0.209       0.002       0.094      46.006        0.03      10609.    0.4497  
        0.21      0.0257      0.0420      0.1118      0.0684       0.000       0.018       0.021       0.210       0.002       0.093      45.017        0.03      10617.    0.4362  
        0.43      0.0514      0.0821      0.1097      0.0686       0.000       0.018       0.020       0.211       0.002       0.091      44.011        0.03      10627.    0.4225  
        0.64      0.0770      0.1203      0.1075      0.0688       0.000       0.018       0.020       0.212       0.002       0.089      42.990        0.03      10637.    0.4085  
        0.85      0.1027      0.1566      0.1051      0.0690       0.000       0.018       0.020       0.212       0.002       0.087      41.954        0.03      10647.    0.3942  
        1.06      0.1284      0.1908      0.1025      0.0690       0.000       0.018       0.019       0.212       0.002       0.085      40.905        0.03      10659.    0.3796  
        1.28      0.1541      0.2230      0.0998      0.0689       0.000       0.018       0.019       0.212       0.002       0.083      39.841        0.03      10671.    0.3647  
        1.49      0.1798      0.2531      0.0968      0.0688       0.000       0.018       0.018       0.212       0.002       0.080      38.761        0.03      10684.    0.3496  
        1.70      0.2055      0.2811      0.0937      0.0685       0.000       0.018       0.018       0.211       0.002       0.078      37.665        0.03      10698.    0.3342  
        1.92      0.2311      0.3069      0.0904      0.0681       0.000       0.018       0.017       0.209       0.002       0.075      36.550        0.03      10713.    0.3185  
        2.13      0.2568      0.3304      0.0869      0.0675       0.000       0.018       0.016       0.208       0.002       0.072      35.412        0.03      10728.    0.3025  
        2.34      0.2825      0.3515      0.0831      0.0668       0.000       0.017       0.016       0.206       0.002       0.069      34.249        0.03      10745.    0.2862  
        2.55      0.3082      0.3701      0.0793      0.0660       0.000       0.017       0.015       0.203       0.002       0.066      33.057        0.03      10762.    0.2697  
        2.77      0.3339      0.3860      0.0752      0.0650       0.000       0.017       0.014       0.200       0.002       0.062      31.831        0.03      10781.    0.2530  
        2.98      0.3596      0.3992      0.0709      0.0639       0.000       0.017       0.013       0.197       0.002       0.059      30.566        0.03      10800.    0.2360  
        3.19      0.3852      0.4094      0.0666      0.0626       0.000       0.016       0.012       0.193       0.002       0.055      29.254        0.03      10820.    0.2188  
        3.40      0.4109      0.4163      0.0621      0.0613       0.000       0.016       0.012       0.188       0.002       0.052      27.888        0.04      10841.    0.2013  
        3.62      0.4366      0.4196      0.0574      0.0597       0.000       0.016       0.011       0.184       0.002       0.048      26.459        0.04      10863.    0.1837  
        3.83      0.4623      0.4190      0.0526      0.0581       0.000       0.015       0.010       0.179       0.002       0.044      24.955        0.04      10886.    0.1659  
        4.04      0.4880      0.4141      0.0478      0.0563       0.000       0.015       0.009       0.173       0.002       0.040      23.363        0.04      10909.    0.1480  
        4.26      0.5137      0.4043      0.0428      0.0544       0.000       0.014       0.008       0.167       0.002       0.036      21.667        0.04      10934.    0.1299  
        4.47      0.5393      0.3888      0.0377      0.0523       0.000       0.014       0.007       0.161       0.002       0.031      19.847        0.04      10960.    0.1117  
        4.68      0.5650      0.3669      0.0326      0.0501       0.000       0.013       0.006       0.154       0.001       0.027      17.877        0.04      10986.    0.0935  
        4.89      0.5907      0.3374      0.0273      0.0478       0.000       0.012       0.005       0.147       0.001       0.023      15.725        0.04      11014.    0.0753  
        5.11      0.6164      0.2990      0.0220      0.0454       0.000       0.012       0.004       0.140       0.001       0.018      13.352        0.04      11042.    0.0574  
        5.32      0.6421      0.2497      0.0166      0.0428       0.000       0.011       0.003       0.132       0.001       0.014      10.705        0.04      11072.    0.0400  
        5.53      0.6678      0.1871      0.0112      0.0401       0.000       0.010       0.002       0.123       0.001       0.009       7.714        0.04      11102.    0.0237  
        5.75      0.6934      0.1080      0.0058      0.0373       0.000       0.010       0.001       0.115       0.001       0.005       4.288        0.04      11133.    0.0095  
        5.96      0.7191      0.0078      0.0004      0.0344       0.000       0.009       0.000       0.106       0.001       0.000       0.298        0.04      11166.    0.0002  
        6.17      0.7448                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1145      0.0576       0.002       0.060       0.086       1.418       0.007       0.381      27.371        0.07      21218.    0.5369  
        0.42      0.0251      0.0488      0.1126      0.0580       0.002       0.060       0.084       1.428       0.007       0.374      26.736        0.07      21234.    0.5202  
        0.83      0.0502      0.0952      0.1106      0.0584       0.002       0.061       0.083       1.437       0.007       0.368      26.098        0.07      21252.    0.5032  
        1.25      0.0753      0.1393      0.1085      0.0587       0.002       0.061       0.081       1.444       0.007       0.361      25.458        0.07      21272.    0.4861  
        1.66      0.1004      0.1810      0.1062      0.0589       0.002       0.061       0.079       1.450       0.007       0.353      24.816        0.07      21293.    0.4687  
        2.08      0.1255      0.2204      0.1037      0.0591       0.002       0.061       0.077       1.454       0.007       0.345      24.174        0.07      21315.    0.4513  
        2.50      0.1506      0.2575      0.1011      0.0591       0.002       0.062       0.076       1.455       0.007       0.336      23.531        0.07      21339.    0.4336  
        2.91      0.1757      0.2922      0.0983      0.0591       0.002       0.061       0.073       1.455       0.007       0.326      22.888        0.07      21364.    0.4159  
        3.33      0.2008      0.3245      0.0953      0.0589       0.002       0.061       0.071       1.451       0.007       0.317      22.244        0.07      21391.    0.3979  
        3.74      0.2259      0.3545      0.0921      0.0587       0.002       0.061       0.069       1.444       0.007       0.306      21.599        0.07      21419.    0.3799  
        4.16      0.2510      0.3820      0.0887      0.0583       0.002       0.061       0.066       1.434       0.007       0.295      20.951        0.07      21450.    0.3616  
        4.58      0.2761      0.4072      0.0851      0.0577       0.002       0.060       0.064       1.421       0.007       0.283      20.299        0.07      21481.    0.3433  
        4.99      0.3012      0.4298      0.0814      0.0570       0.002       0.059       0.061       1.404       0.007       0.270      19.642        0.07      21515.    0.3248  
        5.41      0.3263      0.4499      0.0775      0.0562       0.002       0.058       0.058       1.383       0.007       0.257      18.976        0.07      21550.    0.3061  
        5.82      0.3514      0.4672      0.0734      0.0552       0.002       0.057       0.055       1.359       0.006       0.244      18.301        0.07      21587.    0.2874  
        6.24      0.3765      0.4817      0.0692      0.0541       0.002       0.056       0.052       1.331       0.006       0.230      17.612        0.07      21626.    0.2685  
        6.66      0.4016      0.4932      0.0648      0.0528       0.002       0.055       0.048       1.299       0.006       0.215      16.904        0.07      21666.    0.2495  
        7.07      0.4267      0.5014      0.0603      0.0514       0.002       0.053       0.045       1.264       0.006       0.201      16.175        0.07      21708.    0.2303  
        7.49      0.4518      0.5061      0.0558      0.0498       0.002       0.052       0.042       1.226       0.006       0.185      15.417        0.07      21752.    0.2110  
        7.90      0.4769      0.5067      0.0511      0.0481       0.002       0.050       0.038       1.183       0.006       0.170      14.624        0.07      21798.    0.1916  
        8.32      0.5020      0.5028      0.0463      0.0462       0.002       0.048       0.035       1.138       0.005       0.154      13.787        0.07      21846.    0.1719  
        8.74      0.5271      0.4938      0.0414      0.0442       0.001       0.046       0.031       1.088       0.005       0.138      12.894        0.07      21895.    0.1521  
        9.15      0.5522      0.4787      0.0364      0.0420       0.001       0.044       0.027       1.035       0.005       0.121      11.931        0.07      21946.    0.1320  
        9.57      0.5773      0.4563      0.0314      0.0397       0.001       0.041       0.023       0.978       0.005       0.104      10.879        0.07      21999.    0.1118  
        9.98      0.6024      0.4250      0.0263      0.0373       0.001       0.039       0.020       0.918       0.004       0.087       9.711        0.07      22054.    0.0913  
       10.40      0.6275      0.3826      0.0212      0.0347       0.001       0.036       0.016       0.854       0.004       0.070       8.393        0.07      22110.    0.0708  
       10.81      0.6526      0.3259      0.0160      0.0320       0.001       0.033       0.012       0.787       0.004       0.053       6.874        0.07      22168.    0.0504  
       11.23      0.6777      0.2503      0.0107      0.0291       0.001       0.030       0.008       0.717       0.003       0.036       5.083        0.07      22228.    0.0305  
       11.65      0.7028      0.1485      0.0055      0.0261       0.001       0.027       0.004       0.643       0.003       0.018       2.908        0.07      22290.    0.0125  
       12.06      0.7279      0.0091      0.0003      0.0230       0.001       0.024       0.000       0.566       0.003       0.001       0.171        0.07      22353.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1149      0.0532       0.006       0.125       0.193       4.424       0.014       0.859      19.804        0.10      31826.    0.5837  
        0.63      0.0252      0.0531      0.1130      0.0537       0.006       0.126       0.190       4.461       0.014       0.845      19.318        0.10      31852.    0.5647  
        1.26      0.0505      0.1036      0.1110      0.0541       0.006       0.127       0.187       4.495       0.014       0.830      18.833        0.10      31879.    0.5456  
        1.88      0.0757      0.1514      0.1089      0.0545       0.006       0.127       0.183       4.524       0.014       0.814      18.348        0.10      31908.    0.5264  
        2.51      0.1010      0.1966      0.1066      0.0547       0.006       0.128       0.179       4.548       0.014       0.797      17.865        0.10      31939.    0.5071  
        3.14      0.1262      0.2391      0.1041      0.0549       0.006       0.129       0.175       4.565       0.015       0.778      17.385        0.10      31973.    0.4877  
        3.77      0.1515      0.2791      0.1014      0.0551       0.006       0.129       0.170       4.574       0.015       0.758      16.907        0.10      32009.    0.4682  
        4.39      0.1767      0.3165      0.0986      0.0551       0.006       0.129       0.166       4.575       0.015       0.737      16.433        0.10      32047.    0.4486  
        5.02      0.2020      0.3513      0.0956      0.0550       0.006       0.129       0.161       4.566       0.015       0.715      15.961        0.10      32088.    0.4290  
        5.65      0.2272      0.3836      0.0924      0.0547       0.006       0.128       0.155       4.546       0.014       0.691      15.491        0.10      32131.    0.4093  
        6.28      0.2525      0.4133      0.0890      0.0543       0.006       0.127       0.150       4.515       0.014       0.665      15.023        0.10      32177.    0.3896  
        6.90      0.2777      0.4405      0.0854      0.0538       0.006       0.126       0.143       4.472       0.014       0.638      14.556        0.10      32225.    0.3698  
        7.53      0.3030      0.4651      0.0816      0.0531       0.006       0.124       0.137       4.416       0.014       0.610      14.088        0.10      32276.    0.3499  
        8.16      0.3282      0.4871      0.0776      0.0523       0.006       0.122       0.131       4.347       0.014       0.581      13.619        0.10      32329.    0.3299  
        8.79      0.3535      0.5063      0.0735      0.0513       0.006       0.120       0.124       4.265       0.014       0.550      13.146        0.10      32385.    0.3100  
        9.41      0.3787      0.5227      0.0693      0.0502       0.006       0.118       0.116       4.171       0.013       0.518      12.667        0.10      32444.    0.2899  
       10.04      0.4039      0.5361      0.0649      0.0489       0.005       0.115       0.109       4.064       0.013       0.485      12.179        0.10      32505.    0.2698  
       10.67      0.4292      0.5462      0.0604      0.0475       0.005       0.111       0.102       3.945       0.013       0.452      11.679        0.11      32569.    0.2496  
       11.30      0.4544      0.5528      0.0558      0.0459       0.005       0.107       0.094       3.812       0.012       0.417      11.162        0.11      32635.    0.2293  
       11.92      0.4797      0.5554      0.0511      0.0441       0.005       0.103       0.086       3.666       0.012       0.382      10.624        0.11      32705.    0.2088  
       12.55      0.5049      0.5534      0.0463      0.0422       0.005       0.099       0.078       3.508       0.011       0.346      10.058        0.11      32777.    0.1881  
       13.18      0.5302      0.5463      0.0414      0.0402       0.004       0.094       0.070       3.336       0.011       0.309       9.455        0.11      32851.    0.1672  
       13.81      0.5554      0.5329      0.0364      0.0379       0.004       0.089       0.061       3.151       0.010       0.272       8.804        0.11      32929.    0.1460  
       14.43      0.5807      0.5118      0.0313      0.0355       0.004       0.083       0.053       2.953       0.009       0.234       8.089        0.11      33009.    0.1245  
       15.06      0.6059      0.4813      0.0262      0.0330       0.004       0.077       0.044       2.742       0.009       0.196       7.289        0.11      33092.    0.1026  
       15.69      0.6312      0.4383      0.0211      0.0303       0.003       0.071       0.035       2.519       0.008       0.157       6.372        0.11      33178.    0.0804  
       16.32      0.6564      0.3787      0.0158      0.0275       0.003       0.064       0.027       2.283       0.007       0.118       5.294        0.11      33266.    0.0579  
       16.94      0.6817      0.2957      0.0106      0.0245       0.003       0.057       0.018       2.034       0.006       0.079       3.981        0.11      33357.    0.0357  
       17.57      0.7069      0.1784      0.0054      0.0214       0.002       0.050       0.009       1.775       0.006       0.040       2.315        0.11      33451.    0.0148  
       18.20      0.7322      0.0065      0.0002      0.0181       0.002       0.042       0.000       1.504       0.005       0.001       0.081        0.11      33546.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1152      0.0508       0.013       0.211       0.344      10.002       0.024       1.531      15.612        0.14      42435.    0.6143  
        0.84      0.0253      0.0560      0.1133      0.0513       0.014       0.213       0.339      10.096       0.024       1.507      15.216        0.14      42468.    0.5939  
        1.68      0.0507      0.1091      0.1113      0.0517       0.014       0.215       0.333      10.182       0.024       1.480      14.821        0.14      42505.    0.5733  
        2.52      0.0760      0.1593      0.1092      0.0521       0.014       0.217       0.326      10.256       0.024       1.451      14.428        0.14      42544.    0.5527  
        3.36      0.1013      0.2067      0.1069      0.0524       0.014       0.218       0.319      10.317       0.025       1.420      14.038        0.14      42586.    0.5320  
        4.20      0.1267      0.2513      0.1044      0.0526       0.014       0.219       0.312      10.362       0.025       1.387      13.652        0.14      42631.    0.5113  
        5.04      0.1520      0.2931      0.1017      0.0528       0.014       0.220       0.304      10.389       0.025       1.352      13.269        0.14      42679.    0.4906  
        5.88      0.1773      0.3321      0.0989      0.0528       0.014       0.220       0.295      10.395       0.025       1.314      12.890        0.14      42731.    0.4699  
        6.72      0.2027      0.3685      0.0958      0.0527       0.014       0.219       0.286      10.378       0.025       1.274      12.515        0.14      42785.    0.4491  
        7.56      0.2280      0.4023      0.0926      0.0525       0.014       0.218       0.277      10.336       0.025       1.231      12.144        0.14      42843.    0.4284  
        8.40      0.2533      0.4334      0.0892      0.0521       0.014       0.217       0.267      10.266       0.025       1.185      11.775        0.14      42904.    0.4077  
        9.24      0.2787      0.4620      0.0856      0.0516       0.014       0.215       0.256      10.166       0.024       1.137      11.409        0.14      42969.    0.3869  
       10.08      0.3040      0.4879      0.0818      0.0510       0.013       0.212       0.244      10.035       0.024       1.087      11.045        0.14      43037.    0.3662  
       10.92      0.3293      0.5111      0.0778      0.0501       0.013       0.209       0.233       9.874       0.024       1.034      10.681        0.14      43109.    0.3454  
