         21x13E                   (21x13E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0929      0.0362       0.012       0.750       0.576       8.876       0.085       2.561      29.419        0.08      40331.    0.6237  
        0.53      0.0265      0.0660      0.0917      0.0368       0.012       0.762       0.568       9.016       0.086       2.528      28.593        0.08      40359.    0.6023  
        1.05      0.0529      0.1281      0.0904      0.0373       0.012       0.773       0.560       9.151       0.087       2.492      27.770        0.08      40390.    0.5808  
        1.58      0.0794      0.1865      0.0890      0.0379       0.012       0.784       0.551       9.279       0.089       2.452      26.952        0.08      40424.    0.5592  
        2.10      0.1058      0.2412      0.0874      0.0383       0.013       0.794       0.542       9.398       0.090       2.409      26.142        0.08      40461.    0.5376  
        2.63      0.1323      0.2923      0.0857      0.0388       0.013       0.803       0.531       9.504       0.091       2.362      25.343        0.08      40501.    0.5160  
        3.16      0.1588      0.3399      0.0838      0.0391       0.013       0.811       0.519       9.594       0.092       2.311      24.557        0.08      40545.    0.4945  
        3.68      0.1852      0.3841      0.0818      0.0394       0.013       0.817       0.507       9.666       0.092       2.255      23.785        0.08      40592.    0.4732  
        4.21      0.2117      0.4250      0.0796      0.0396       0.013       0.821       0.493       9.716       0.093       2.194      23.029        0.08      40643.    0.4519  
        4.74      0.2382      0.4627      0.0772      0.0397       0.013       0.823       0.479       9.740       0.093       2.129      22.288        0.08      40697.    0.4308  
        5.26      0.2646      0.4974      0.0747      0.0397       0.013       0.823       0.463       9.735       0.093       2.058      21.562        0.08      40755.    0.4098  
        5.79      0.2911      0.5291      0.0719      0.0396       0.013       0.820       0.446       9.697       0.093       1.983      20.851        0.08      40817.    0.3890  
        6.31      0.3175      0.5579      0.0690      0.0393       0.013       0.814       0.428       9.625       0.092       1.902      20.153        0.08      40883.    0.3682  
        6.84      0.3440      0.5838      0.0659      0.0388       0.013       0.804       0.408       9.514       0.091       1.816      19.465        0.08      40952.    0.3475  
        7.37      0.3705      0.6067      0.0626      0.0382       0.013       0.791       0.388       9.362       0.089       1.725      18.786        0.08      41026.    0.3268  
        7.89      0.3969      0.6267      0.0590      0.0374       0.012       0.775       0.366       9.165       0.088       1.628      18.111        0.08      41103.    0.3061  
        8.42      0.4234      0.6435      0.0553      0.0364       0.012       0.754       0.343       8.924       0.085       1.526      17.435        0.08      41185.    0.2853  
        8.95      0.4498      0.6570      0.0515      0.0353       0.012       0.730       0.319       8.639       0.083       1.419      16.753        0.08      41270.    0.2644  
        9.47      0.4763      0.6668      0.0475      0.0339       0.011       0.703       0.294       8.314       0.079       1.309      16.058        0.08      41360.    0.2434  
       10.00      0.5028      0.6724      0.0434      0.0324       0.011       0.672       0.269       7.949       0.076       1.196      15.340        0.08      41453.    0.2222  
       10.52      0.5292      0.6731      0.0392      0.0308       0.010       0.638       0.243       7.545       0.072       1.080      14.590        0.08      41551.    0.2008  
       11.05      0.5557      0.6682      0.0349      0.0290       0.010       0.601       0.216       7.106       0.068       0.961      13.793        0.08      41652.    0.1791  
       11.58      0.5821      0.6563      0.0305      0.0271       0.009       0.560       0.189       6.631       0.063       0.841      12.931        0.08      41758.    0.1571  
       12.10      0.6086      0.6357      0.0261      0.0250       0.008       0.518       0.162       6.124       0.058       0.719      11.981        0.08      41867.    0.1346  
       12.63      0.6351      0.6038      0.0217      0.0228       0.007       0.472       0.134       5.586       0.053       0.597      10.906        0.08      41980.    0.1117  
       13.16      0.6615      0.5568      0.0172      0.0205       0.007       0.424       0.107       5.020       0.048       0.475       9.654        0.09      42098.    0.0882  
       13.68      0.6880      0.4884      0.0128      0.0181       0.006       0.374       0.080       4.429       0.042       0.354       8.143        0.09      42219.    0.0642  
       14.21      0.7145      0.3885      0.0085      0.0156       0.005       0.323       0.053       3.818       0.036       0.234       6.237        0.09      42344.    0.0399  
       14.73      0.7409      0.2384      0.0042      0.0130       0.004       0.270       0.026       3.190       0.030       0.115       3.690        0.09      42473.    0.0166  
       15.26      0.7674      0.0007      0.0000      0.0104       0.003       0.216       0.000       2.551       0.024       0.000       0.010        0.09      42606.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
