         10x8E                    (10x8E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1256      0.0693       0.001       0.035       0.040       0.416       0.004       0.178      43.652        0.04      11519.    0.5124  
        0.31      0.0324      0.0574      0.1245      0.0703       0.001       0.036       0.040       0.422       0.004       0.177      42.662        0.04      11530.    0.4987  
        0.61      0.0648      0.1121      0.1234      0.0713       0.001       0.036       0.039       0.428       0.004       0.175      41.651        0.04      11543.    0.4846  
        0.92      0.0972      0.1640      0.1220      0.0724       0.001       0.037       0.039       0.434       0.004       0.173      40.626        0.04      11556.    0.4701  
        1.23      0.1296      0.2131      0.1206      0.0734       0.001       0.037       0.038       0.440       0.004       0.171      39.591        0.04      11572.    0.4554  
        1.53      0.1621      0.2594      0.1189      0.0743       0.001       0.038       0.038       0.446       0.004       0.169      38.553        0.04      11588.    0.4404  
        1.84      0.1945      0.3029      0.1171      0.0752       0.001       0.038       0.037       0.451       0.004       0.166      37.516        0.04      11606.    0.4252  
        2.15      0.2269      0.3436      0.1150      0.0759       0.001       0.039       0.037       0.456       0.004       0.163      36.483        0.04      11626.    0.4098  
        2.46      0.2593      0.3817      0.1126      0.0765       0.001       0.039       0.036       0.459       0.004       0.160      35.459        0.04      11647.    0.3942  
        2.76      0.2917      0.4171      0.1100      0.0770       0.001       0.039       0.035       0.462       0.004       0.156      34.446        0.04      11670.    0.3785  
        3.07      0.3241      0.4500      0.1072      0.0772       0.001       0.039       0.034       0.463       0.004       0.152      33.446        0.04      11695.    0.3627  
        3.38      0.3565      0.4804      0.1040      0.0772       0.001       0.039       0.033       0.463       0.004       0.147      32.457        0.04      11722.    0.3466  
        3.68      0.3889      0.5083      0.1004      0.0769       0.001       0.039       0.032       0.461       0.004       0.142      31.480        0.04      11750.    0.3305  
        3.99      0.4214      0.5337      0.0966      0.0762       0.001       0.039       0.031       0.458       0.004       0.137      30.510        0.04      11780.    0.3141  
        4.30      0.4538      0.5566      0.0924      0.0753       0.001       0.038       0.029       0.452       0.004       0.131      29.544        0.04      11812.    0.2974  
        4.60      0.4862      0.5767      0.0878      0.0740       0.001       0.038       0.028       0.444       0.004       0.124      28.574        0.04      11846.    0.2805  
        4.91      0.5186      0.5940      0.0829      0.0724       0.001       0.037       0.026       0.434       0.004       0.118      27.591        0.04      11881.    0.2632  
        5.22      0.5510      0.6081      0.0777      0.0704       0.001       0.036       0.025       0.422       0.004       0.110      26.583        0.04      11918.    0.2454  
        5.52      0.5834      0.6184      0.0721      0.0680       0.001       0.035       0.023       0.408       0.004       0.102      25.534        0.04      11957.    0.2271  
        5.83      0.6158      0.6245      0.0663      0.0653       0.001       0.033       0.021       0.392       0.004       0.094      24.428        0.04      11998.    0.2083  
        6.14      0.6482      0.6255      0.0602      0.0623       0.001       0.032       0.019       0.374       0.004       0.085      23.243        0.04      12040.    0.1888  
        6.45      0.6806      0.6204      0.0539      0.0591       0.000       0.030       0.017       0.355       0.003       0.076      21.956        0.04      12084.    0.1688  
        6.75      0.7131      0.6079      0.0474      0.0556       0.000       0.028       0.015       0.334       0.003       0.067      20.535        0.04      12130.    0.1481  
        7.06      0.7455      0.5862      0.0408      0.0519       0.000       0.026       0.013       0.312       0.003       0.058      18.941        0.04      12177.    0.1268  
        7.37      0.7779      0.5529      0.0341      0.0480       0.000       0.024       0.011       0.288       0.003       0.048      17.120        0.04      12226.    0.1048  
        7.67      0.8103      0.5046      0.0274      0.0440       0.000       0.022       0.009       0.264       0.003       0.039      15.000        0.04      12276.    0.0822  
        7.98      0.8427      0.4364      0.0206      0.0397       0.000       0.020       0.007       0.239       0.002       0.029      12.475        0.04      12328.    0.0593  
        8.29      0.8751      0.3411      0.0138      0.0354       0.000       0.018       0.004       0.212       0.002       0.020       9.390        0.04      12382.    0.0365  
        8.59      0.9075      0.2072      0.0071      0.0310       0.000       0.016       0.002       0.186       0.002       0.010       5.499        0.04      12438.    0.0153  
        8.90      0.9399      0.0156      0.0004      0.0264       0.000       0.013       0.000       0.159       0.002       0.001       0.399        0.04      12494.    0.0003  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1261      0.0631       0.004       0.128       0.161       3.028       0.014       0.715      24.069        0.08      23039.    0.5662  
        0.62      0.0327      0.0637      0.1250      0.0642       0.004       0.130       0.159       3.081       0.015       0.709      23.464        0.08      23061.    0.5497  
        1.24      0.0654      0.1241      0.1239      0.0653       0.004       0.132       0.158       3.135       0.015       0.702      22.849        0.08      23086.    0.5328  
        1.86      0.0981      0.1811      0.1226      0.0664       0.004       0.135       0.156       3.188       0.015       0.695      22.229        0.08      23114.    0.5156  
        2.48      0.1308      0.2347      0.1211      0.0675       0.004       0.137       0.154       3.241       0.015       0.687      21.607        0.08      23144.    0.4981  
        3.10      0.1635      0.2849      0.1194      0.0686       0.004       0.139       0.152       3.291       0.016       0.677      20.986        0.08      23178.    0.4805  
        3.72      0.1962      0.3319      0.1176      0.0695       0.004       0.141       0.150       3.338       0.016       0.667      20.370        0.08      23214.    0.4627  
        4.34      0.2289      0.3756      0.1155      0.0704       0.005       0.143       0.147       3.379       0.016       0.655      19.762        0.08      23254.    0.4449  
        4.96      0.2616      0.4163      0.1131      0.0711       0.005       0.144       0.144       3.414       0.016       0.642      19.163        0.08      23298.    0.4270  
        5.57      0.2944      0.4540      0.1105      0.0717       0.005       0.145       0.141       3.440       0.016       0.627      18.576        0.08      23344.    0.4091  
        6.19      0.3271      0.4888      0.1076      0.0720       0.005       0.146       0.137       3.456       0.016       0.610      18.001        0.08      23395.    0.3912  
