         21x12WE                  (21x12WE.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0957      0.0368       0.012       0.762       0.593       9.021       0.086       2.637      29.809        0.08      44141.    0.6413  
        0.49      0.0248      0.0627      0.0942      0.0373       0.012       0.772       0.584       9.131       0.087       2.597      29.004        0.08      44172.    0.6193  
        0.99      0.0496      0.1219      0.0926      0.0377       0.012       0.780       0.574       9.234       0.088       2.554      28.203        0.08      44205.    0.5971  
        1.48      0.0744      0.1777      0.0909      0.0381       0.013       0.788       0.564       9.327       0.089       2.507      27.410        0.08      44240.    0.5750  
        1.97      0.0992      0.2302      0.0891      0.0384       0.013       0.795       0.552       9.409       0.090       2.457      26.625        0.08      44279.    0.5529  
        2.47      0.1240      0.2794      0.0871      0.0387       0.013       0.801       0.540       9.477       0.090       2.402      25.850        0.08      44321.    0.5308  
        2.96      0.1488      0.3253      0.0850      0.0389       0.013       0.805       0.527       9.528       0.091       2.344      25.086        0.08      44365.    0.5088  
        3.45      0.1735      0.3682      0.0828      0.0390       0.013       0.808       0.513       9.560       0.091       2.282      24.335        0.08      44413.    0.4870  
        3.94      0.1983      0.4080      0.0803      0.0391       0.013       0.809       0.498       9.571       0.091       2.215      23.596        0.08      44465.    0.4652  
