         11x12W                   (11x12W.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1513      0.1024       0.001       0.084       0.071       0.990       0.009       0.314      32.336        0.04      19438.    0.4583  
        0.44      0.0427      0.0616      0.1506      0.1043       0.001       0.085       0.070       1.008       0.010       0.313      31.600        0.04      19463.    0.4468  
        0.89      0.0854      0.1202      0.1498      0.1064       0.001       0.087       0.070       1.028       0.010       0.311      30.829        0.04      19492.    0.4348  
        1.33      0.1281      0.1757      0.1489      0.1086       0.001       0.089       0.069       1.049       0.010       0.309      30.031        0.04      19525.    0.4223  
        1.78      0.1708      0.2279      0.1479      0.1109       0.001       0.091       0.069       1.071       0.010       0.307      29.212        0.04      19562.    0.4093  
        2.22      0.2135      0.2767      0.1467      0.1132       0.001       0.092       0.068       1.094       0.010       0.304      28.382        0.04      19604.    0.3961  
        2.67      0.2562      0.3223      0.1453      0.1155       0.001       0.094       0.068       1.116       0.011       0.301      27.547        0.04      19651.    0.3826  
        3.11      0.2989      0.3647      0.1436      0.1177       0.002       0.096       0.067       1.137       0.011       0.298      26.715        0.04      19703.    0.3688  
        3.56      0.3416      0.4039      0.1416      0.1197       0.002       0.098       0.066       1.157       0.011       0.294      25.890        0.04      19760.    0.3549  
        4.00      0.3843      0.4402      0.1392      0.1216       0.002       0.099       0.065       1.175       0.011       0.289      25.078        0.04      19823.    0.3409  
        4.45      0.4270      0.4735      0.1364      0.1231       0.002       0.101       0.064       1.189       0.011       0.283      24.280        0.04      19891.    0.3268  
        4.89      0.4697      0.5041      0.1332      0.1242       0.002       0.101       0.062       1.200       0.011       0.277      23.498        0.04      19964.    0.3125  
        5.34      0.5125      0.5319      0.1296      0.1248       0.002       0.102       0.060       1.206       0.012       0.269      22.730        0.04      20044.    0.2981  
        5.78      0.5552      0.5571      0.1253      0.1249       0.002       0.102       0.058       1.207       0.012       0.260      21.974        0.04      20128.    0.2835  
        6.23      0.5979      0.5796      0.1205      0.1243       0.002       0.102       0.056       1.202       0.011       0.250      21.229        0.04      20218.    0.2686  
        6.67      0.6406      0.5994      0.1151      0.1230       0.002       0.100       0.054       1.189       0.011       0.239      20.491        0.04      20313.    0.2533  
        7.12      0.6833      0.6165      0.1090      0.1208       0.002       0.099       0.051       1.167       0.011       0.226      19.757        0.04      20413.    0.2376  
        7.56      0.7260      0.6306      0.1023      0.1177       0.002       0.096       0.048       1.138       0.011       0.212      19.021        0.04      20519.    0.2216  
        8.01      0.7687      0.6415      0.0950      0.1139       0.001       0.093       0.044       1.101       0.011       0.197      18.276        0.04      20629.    0.2053  
        8.45      0.8114      0.6488      0.0874      0.1093       0.001       0.089       0.041       1.056       0.010       0.181      17.511        0.05      20744.    0.1886  
        8.90      0.8541      0.6519      0.0794      0.1041       0.001       0.085       0.037       1.006       0.010       0.165      16.714        0.05      20864.    0.1717  
        9.34      0.8968      0.6499      0.0712      0.0983       0.001       0.080       0.033       0.950       0.009       0.148      15.869        0.05      20989.    0.1543  
        9.79      0.9395      0.6417      0.0628      0.0919       0.001       0.075       0.029       0.888       0.008       0.130      14.956        0.05      21118.    0.1365  
       10.23      0.9822      0.6255      0.0541      0.0850       0.001       0.069       0.025       0.821       0.008       0.112      13.945        0.05      21252.    0.1182  
       10.68      1.0249      0.5989      0.0454      0.0776       0.001       0.063       0.021       0.750       0.007       0.094      12.795        0.05      21390.    0.0993  
       11.12      1.0676      0.5579      0.0365      0.0698       0.001       0.057       0.017       0.674       0.006       0.076      11.444        0.05      21533.    0.0796  
       11.57      1.1103      0.4963      0.0275      0.0614       0.001       0.050       0.013       0.594       0.006       0.057       9.788        0.05      21680.    0.0591  
       12.01      1.1530      0.4029      0.0184      0.0527       0.001       0.043       0.009       0.510       0.005       0.038       7.653        0.05      21831.    0.0378  
       12.46      1.1957      0.2568      0.0094      0.0436       0.001       0.036       0.004       0.421       0.004       0.019       4.702        0.05      21986.    0.0166  
       12.90      1.2384      0.0120      0.0003      0.0342       0.000       0.028       0.000       0.330       0.003       0.001       0.212        0.05      22145.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1520      0.0927       0.010       0.303       0.284       7.168       0.034       1.262      17.955        0.09      38876.    0.5102  
        0.90      0.0432      0.0690      0.1514      0.0947       0.010       0.309       0.283       7.321       0.035       1.257      17.507        0.09      38927.    0.4964  
        1.80      0.0863      0.1343      0.1507      0.0968       0.010       0.316       0.281       7.486       0.036       1.251      17.039        0.09      38985.    0.4820  
