         14x12N                   (14x12N.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1127      0.0608       0.003       0.166       0.138       1.963       0.019       0.614      31.874        0.06      23584.    0.4962  
        0.48      0.0361      0.0651      0.1119      0.0621       0.003       0.169       0.137       2.003       0.019       0.609      31.031        0.06      23607.    0.4814  
        0.96      0.0722      0.1266      0.1111      0.0633       0.003       0.173       0.136       2.044       0.020       0.605      30.167        0.06      23633.    0.4662  
        1.44      0.1083      0.1844      0.1101      0.0647       0.003       0.176       0.135       2.087       0.020       0.599      29.288        0.06      23662.    0.4506  
        1.92      0.1445      0.2385      0.1089      0.0660       0.003       0.180       0.133       2.129       0.020       0.593      28.402        0.06      23695.    0.4346  
        2.39      0.1806      0.2888      0.1076      0.0673       0.003       0.183       0.132       2.170       0.021       0.586      27.516        0.06      23732.    0.4185  
        2.87      0.2167      0.3354      0.1060      0.0685       0.003       0.187       0.130       2.210       0.021       0.577      26.635        0.06      23773.    0.4022  
        3.35      0.2528      0.3786      0.1042      0.0696       0.003       0.190       0.128       2.246       0.021       0.568      25.765        0.06      23818.    0.3857  
        3.83      0.2889      0.4183      0.1022      0.0706       0.003       0.193       0.125       2.278       0.022       0.556      24.909        0.06      23868.    0.3693  
        4.31      0.3250      0.4547      0.0999      0.0714       0.003       0.195       0.122       2.304       0.022       0.544      24.069        0.06      23922.    0.3527  
        4.79      0.3611      0.4879      0.0973      0.0720       0.003       0.196       0.119       2.323       0.022       0.530      23.246        0.06      23981.    0.3362  
        5.27      0.3972      0.5181      0.0943      0.0723       0.003       0.197       0.115       2.334       0.022       0.514      22.439        0.06      24044.    0.3196  
        5.75      0.4334      0.5453      0.0910      0.0723       0.003       0.197       0.111       2.335       0.022       0.496      21.648        0.06      24112.    0.3029  
        6.22      0.4695      0.5695      0.0874      0.0720       0.003       0.196       0.107       2.324       0.022       0.476      20.870        0.06      24185.    0.2861  
        6.70      0.5056      0.5907      0.0833      0.0713       0.003       0.194       0.102       2.301       0.022       0.454      20.102        0.06      24262.    0.2691  
        7.18      0.5417      0.6089      0.0789      0.0702       0.003       0.191       0.097       2.264       0.022       0.429      19.340        0.06      24343.    0.2519  
        7.66      0.5778      0.6239      0.0740      0.0686       0.003       0.187       0.091       2.213       0.021       0.403      18.579        0.06      24429.    0.2344  
        8.14      0.6139      0.6356      0.0689      0.0665       0.003       0.181       0.084       2.147       0.021       0.375      17.813        0.06      24520.    0.2168  
        8.62      0.6500      0.6435      0.0634      0.0641       0.003       0.175       0.078       2.069       0.020       0.346      17.032        0.06      24615.    0.1990  
        9.10      0.6861      0.6471      0.0578      0.0613       0.003       0.167       0.071       1.978       0.019       0.315      16.226        0.06      24714.    0.1809  
        9.58      0.7223      0.6457      0.0520      0.0581       0.003       0.159       0.064       1.876       0.018       0.283      15.382        0.06      24818.    0.1626  
       10.05      0.7584      0.6383      0.0460      0.0546       0.002       0.149       0.056       1.763       0.017       0.250      14.482        0.06      24925.    0.1440  
       10.53      0.7945      0.6234      0.0399      0.0508       0.002       0.139       0.049       1.639       0.016       0.217      13.501        0.06      25038.    0.1250  
       11.01      0.8306      0.5989      0.0336      0.0467       0.002       0.127       0.041       1.506       0.014       0.183      12.406        0.06      25154.    0.1055  
       11.49      0.8667      0.5614      0.0274      0.0422       0.002       0.115       0.033       1.363       0.013       0.149      11.144        0.06      25274.    0.0855  
       11.97      0.9028      0.5055      0.0210      0.0375       0.002       0.102       0.026       1.212       0.012       0.114       9.633        0.06      25399.    0.0648  
       12.45      0.9389      0.4222      0.0147      0.0326       0.001       0.089       0.018       1.052       0.010       0.080       7.737        0.06      25527.    0.0434  
       12.93      0.9751      0.2949      0.0083      0.0274       0.001       0.075       0.010       0.884       0.008       0.045       5.204        0.06      25660.    0.0220  
       13.41      1.0112      0.0894      0.0019      0.0220       0.001       0.060       0.002       0.709       0.007       0.011       1.521        0.06      25796.    0.0031  
       13.88      1.0473                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1132      0.0545       0.019       0.594       0.554      14.065       0.067       2.465      17.869        0.11      47168.    0.5575  
        0.94      0.0355      0.0716      0.1124      0.0557       0.019       0.608       0.551      14.390       0.069       2.449      17.357        0.11      47213.    0.5398  
        1.88      0.0710      0.1390      0.1116      0.0570       0.020       0.622       0.547      14.729       0.070       2.432      16.834        0.11      47263.    0.5217  
        2.82      0.1065      0.2019      0.1107      0.0584       0.020       0.637       0.542      15.078       0.072       2.411      16.306        0.11      47320.    0.5031  
        3.77      0.1420      0.2605      0.1096      0.0598       0.021       0.652       0.537      15.429       0.074       2.387      15.777        0.11      47385.    0.4844  
        4.71      0.1775      0.3148      0.1083      0.0611       0.021       0.667       0.530      15.776       0.075       2.360      15.252        0.11      47457.    0.4656  
        5.65      0.2130      0.3649      0.1069      0.0624       0.022       0.681       0.523      16.110       0.077       2.328      14.733        0.11      47537.    0.4467  
        6.59      0.2486      0.4110      0.1052      0.0636       0.022       0.694       0.515      16.422       0.078       2.291      14.225        0.11      47625.    0.4279  
        7.53      0.2841      0.4533      0.1032      0.0647       0.022       0.706       0.506      16.703       0.080       2.249      13.728        0.11      47722.    0.4091  
        8.47      0.3196      0.4920      0.1010      0.0656       0.023       0.716       0.495      16.942       0.081       2.201      13.246        0.11      47827.    0.3905  
        9.42      0.3551      0.5274      0.0985      0.0663       0.023       0.724       0.483      17.129       0.082       2.146      12.777        0.11      47941.    0.3720  
       10.36      0.3906      0.5595      0.0957      0.0668       0.023       0.729       0.469      17.254       0.082       2.085      12.323        0.11      48064.    0.3536  
       11.30      0.4261      0.5885      0.0926      0.0670       0.023       0.731       0.453      17.305       0.083       2.017      11.882        0.11      48196.    0.3353  
       12.24      0.4616      0.6146      0.0891      0.0669       0.023       0.730       0.436      17.273       0.082       1.940      11.455        0.11      48337.    0.3171  
       13.18      0.4971      0.6379      0.0852      0.0664       0.023       0.725       0.417      17.143       0.082       1.856      11.039        0.11      48486.    0.2988  
       14.12      0.5326      0.6583      0.0809      0.0655       0.023       0.715       0.396      16.907       0.081       1.763      10.633        0.11      48644.    0.2805  
       15.06      0.5681      0.6759      0.0763      0.0641       0.022       0.700       0.374      16.557       0.079       1.662      10.235        0.11      48811.    0.2622  
       16.01      0.6036      0.6906      0.0713      0.0623       0.022       0.680       0.349      16.094       0.077       1.553       9.842        0.11      48987.    0.2438  
       16.95      0.6391      0.7022      0.0661      0.0601       0.021       0.656       0.323      15.523       0.074       1.439       9.452        0.11      49171.    0.2253  
       17.89      0.6747      0.7104      0.0606      0.0575       0.020       0.628       0.297      14.850       0.071       1.319       9.059        0.11      49364.    0.2068  
       18.83      0.7102      0.7148      0.0549      0.0545       0.019       0.595       0.269      14.081       0.067       1.196       8.659        0.11      49565.    0.1881  
       19.77      0.7457      0.7145      0.0491      0.0512       0.018       0.559       0.240      13.221       0.063       1.069       8.243        0.11      49774.    0.1693  
       20.71      0.7812      0.7086      0.0431      0.0475       0.016       0.519       0.211      12.274       0.059       0.939       7.803        0.11      49992.    0.1503  
       21.65      0.8167      0.6953      0.0371      0.0435       0.015       0.475       0.182      11.243       0.054       0.808       7.325        0.11      50217.    0.1308  
       22.60      0.8522      0.6723      0.0310      0.0392       0.014       0.428       0.152      10.130       0.048       0.674       6.787        0.12      50451.    0.1107  
       23.54      0.8877      0.6352      0.0248      0.0346       0.012       0.378       0.121       8.941       0.043       0.540       6.156        0.12      50692.    0.0899  
       24.48      0.9232      0.5767      0.0186      0.0297       0.010       0.324       0.091       7.677       0.037       0.405       5.374        0.12      50942.    0.0679  
       25.42      0.9587      0.4823      0.0124      0.0246       0.009       0.268       0.061       6.344       0.030       0.269       4.327        0.12      51199.    0.0446  
       26.36      0.9942      0.3201      0.0062      0.0192       0.007       0.209       0.030       4.949       0.024       0.134       2.770        0.12      51464.    0.0202  
       27.30      1.0297      0.0031      0.0000      0.0136       0.005       0.148       0.000       3.500       0.017       0.001       0.026        0.12      51735.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1134      0.0519       0.061       1.274       1.250      45.217       0.144       5.559      12.537        0.17      70752.    0.5874  
        1.42      0.0356      0.0755      0.1127      0.0532       0.062       1.306       1.242      46.337       0.147       5.525      12.160        0.17      70818.    0.5680  
        2.83      0.0713      0.1463      0.1119      0.0545       0.064       1.339       1.233      47.509       0.151       5.486      11.776        0.17      70894.    0.5481  
        4.25      0.1069      0.2122      0.1110      0.0559       0.065       1.373       1.223      48.716       0.155       5.441      11.389        0.17      70981.    0.5280  
        5.67      0.1425      0.2734      0.1099      0.0573       0.067       1.407       1.211      49.935       0.159       5.388      11.004        0.17      71078.    0.5076  
        7.08      0.1781      0.3299      0.1087      0.0587       0.069       1.441       1.198      51.142       0.163       5.327      10.622        0.17      71187.    0.4872  
        8.50      0.2138      0.3819      0.1072      0.0600       0.070       1.474       1.182      52.307       0.166       5.256      10.246        0.17      71307.    0.4668  
        9.92      0.2494      0.4296      0.1056      0.0613       0.072       1.505       1.163      53.400       0.170       5.174       9.880        0.17      71440.    0.4466  
       11.34      0.2850      0.4732      0.1036      0.0624       0.073       1.532       1.142      54.388       0.173       5.079       9.523        0.17      71586.    0.4265  
       12.75      0.3206      0.5131      0.1014      0.0634       0.074       1.556       1.118      55.235       0.176       4.971       9.178        0.17      71745.    0.4067  
