         9x5F                     (9x5F.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0943      0.0477       0.000       0.014       0.020       0.169       0.002       0.088      52.918        0.04       8729.    0.4844  
        0.20      0.0239      0.0462      0.0928      0.0479       0.000       0.014       0.019       0.170       0.002       0.086      51.783        0.04       8735.    0.4701  
        0.41      0.0478      0.0904      0.0911      0.0481       0.000       0.014       0.019       0.171       0.002       0.085      50.637        0.04       8742.    0.4556  
        0.61      0.0717      0.1325      0.0893      0.0483       0.000       0.014       0.019       0.171       0.002       0.083      49.484        0.04       8749.    0.4409  
        0.81      0.0955      0.1725      0.0874      0.0484       0.000       0.014       0.018       0.172       0.002       0.081      48.324        0.04       8756.    0.4259  
        1.02      0.1194      0.2104      0.0853      0.0484       0.000       0.015       0.018       0.172       0.002       0.079      47.156        0.04       8765.    0.4107  
        1.22      0.1433      0.2462      0.0831      0.0484       0.000       0.014       0.017       0.171       0.002       0.077      45.981        0.04       8773.    0.3952  
        1.42      0.1672      0.2798      0.0808      0.0483       0.000       0.014       0.017       0.171       0.002       0.075      44.798        0.04       8783.    0.3796  
        1.63      0.1911      0.3113      0.0783      0.0480       0.000       0.014       0.016       0.170       0.002       0.073      43.604        0.04       8793.    0.3637  
        1.83      0.2150      0.3405      0.0756      0.0477       0.000       0.014       0.016       0.169       0.002       0.070      42.395        0.04       8803.    0.3476  
        2.04      0.2388      0.3674      0.0728      0.0473       0.000       0.014       0.015       0.168       0.002       0.068      41.169        0.04       8814.    0.3312  
        2.24      0.2627      0.3919      0.0699      0.0469       0.000       0.014       0.015       0.166       0.002       0.065      39.919        0.04       8826.    0.3146  
        2.44      0.2866      0.4138      0.0668      0.0463       0.000       0.014       0.014       0.164       0.002       0.062      38.639        0.04       8838.    0.2977  
        2.65      0.3105      0.4330      0.0636      0.0456       0.000       0.014       0.013       0.162       0.002       0.059      37.324        0.04       8851.    0.2806  
        2.85      0.3344      0.4493      0.0602      0.0448       0.000       0.013       0.013       0.159       0.002       0.056      35.966        0.04       8865.    0.2632  
        3.05      0.3583      0.4626      0.0568      0.0440       0.000       0.013       0.012       0.156       0.001       0.053      34.556        0.04       8879.    0.2455  
        3.26      0.3822      0.4724      0.0532      0.0430       0.000       0.013       0.011       0.153       0.001       0.049      33.087        0.04       8894.    0.2275  
        3.46      0.4060      0.4786      0.0495      0.0420       0.000       0.013       0.010       0.149       0.001       0.046      31.548        0.04       8910.    0.2093  
        3.66      0.4299      0.4808      0.0458      0.0409       0.000       0.012       0.010       0.145       0.001       0.043      29.929        0.04       8926.    0.1909  
        3.87      0.4538      0.4784      0.0419      0.0398       0.000       0.012       0.009       0.141       0.001       0.039      28.216        0.04       8943.    0.1722  
        4.07      0.4777      0.4711      0.0380      0.0385       0.000       0.012       0.008       0.136       0.001       0.035      26.395        0.04       8961.    0.1533  
        4.27      0.5016      0.4582      0.0340      0.0372       0.000       0.011       0.007       0.132       0.001       0.032      24.450        0.04       8979.    0.1343  
        4.48      0.5255      0.4390      0.0299      0.0358       0.000       0.011       0.006       0.127       0.001       0.028      22.360        0.04       8998.    0.1153  
        4.68      0.5493      0.4126      0.0258      0.0343       0.000       0.010       0.005       0.122       0.001       0.024      20.102        0.04       9018.    0.0962  
        4.89      0.5732      0.3780      0.0216      0.0328       0.000       0.010       0.005       0.116       0.001       0.020      17.649        0.04       9038.    0.0774  
        5.09      0.5971      0.3339      0.0175      0.0313       0.000       0.009       0.004       0.111       0.001       0.016      14.967        0.04       9059.    0.0590  
        5.29      0.6210      0.2788      0.0133      0.0296       0.000       0.009       0.003       0.105       0.001       0.012      12.016        0.04       9081.    0.0413  
        5.50      0.6449      0.2107      0.0091      0.0280       0.000       0.008       0.002       0.099       0.001       0.008       8.745        0.04       9103.    0.0249  
        5.70      0.6688      0.1272      0.0050      0.0262       0.000       0.008       0.001       0.093       0.001       0.005       5.092        0.04       9126.    0.0107  
        5.90      0.6927      0.0254      0.0009      0.0245       0.000       0.007       0.000       0.087       0.001       0.001       0.981        0.04       9150.    0.0009  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0947      0.0423       0.002       0.051       0.079       1.198       0.006       0.352      29.966        0.07      17458.    0.5497  
        0.41      0.0242      0.0529      0.0931      0.0426       0.002       0.051       0.078       1.208       0.006       0.346      29.249        0.07      17470.    0.5321  
        0.83      0.0484      0.1032      0.0914      0.0429       0.002       0.051       0.076       1.216       0.006       0.340      28.531        0.07      17484.    0.5144  
        1.24      0.0726      0.1509      0.0896      0.0431       0.002       0.052       0.075       1.222       0.006       0.333      27.816        0.07      17498.    0.4965  
        1.65      0.0968      0.1961      0.0877      0.0433       0.002       0.052       0.073       1.227       0.006       0.326      27.103        0.07      17514.    0.4785  
        2.06      0.1210      0.2387      0.0856      0.0434       0.002       0.052       0.072       1.230       0.006       0.318      26.394        0.07      17530.    0.4604  
        2.48      0.1452      0.2788      0.0834      0.0434       0.002       0.052       0.070       1.231       0.006       0.310      25.689        0.07      17548.    0.4422  
        2.89      0.1694      0.3164      0.0810      0.0434       0.002       0.052       0.068       1.229       0.006       0.301      24.986        0.07      17567.    0.4239  
        3.30      0.1936      0.3514      0.0784      0.0432       0.002       0.052       0.066       1.225       0.006       0.292      24.286        0.07      17587.    0.4055  
        3.71      0.2178      0.3840      0.0757      0.0430       0.002       0.051       0.063       1.218       0.006       0.282      23.587        0.07      17609.    0.3870  
        4.13      0.2420      0.4140      0.0729      0.0426       0.002       0.051       0.061       1.208       0.006       0.271      22.887        0.07      17632.    0.3683  
        4.54      0.2663      0.4414      0.0699      0.0421       0.002       0.050       0.058       1.195       0.006       0.260      22.183        0.07      17656.    0.3496  
        4.95      0.2905      0.4660      0.0667      0.0416       0.002       0.050       0.056       1.179       0.006       0.248      21.471        0.07      17681.    0.3307  
        5.36      0.3147      0.4879      0.0634      0.0409       0.002       0.049       0.053       1.160       0.006       0.236      20.749        0.07      17708.    0.3116  
        5.78      0.3389      0.5068      0.0600      0.0402       0.002       0.048       0.050       1.138       0.005       0.223      20.012        0.07      17735.    0.2924  
        6.19      0.3631      0.5224      0.0565      0.0393       0.001       0.047       0.047       1.114       0.005       0.210      19.256        0.07      17765.    0.2730  
        6.60      0.3873      0.5347      0.0529      0.0383       0.001       0.046       0.044       1.086       0.005       0.197      18.476        0.07      17795.    0.2534  
        7.01      0.4115      0.5432      0.0492      0.0372       0.001       0.045       0.041       1.056       0.005       0.183      17.666        0.07      17827.    0.2335  
        7.43      0.4357      0.5476      0.0453      0.0361       0.001       0.043       0.038       1.023       0.005       0.169      16.818        0.07      17861.    0.2135  
        7.84      0.4599      0.5473      0.0414      0.0348       0.001       0.042       0.035       0.987       0.005       0.154      15.925        0.07      17895.    0.1933  
        8.25      0.4841      0.5418      0.0374      0.0335       0.001       0.040       0.031       0.948       0.005       0.139      14.977        0.07      17931.    0.1728  
        8.66      0.5083      0.5303      0.0334      0.0320       0.001       0.038       0.028       0.907       0.004       0.124      13.961        0.07      17969.    0.1521  
        9.08      0.5325      0.5118      0.0293      0.0305       0.001       0.037       0.024       0.864       0.004       0.109      12.862        0.07      18008.    0.1312  
        9.49      0.5567      0.4852      0.0251      0.0289       0.001       0.035       0.021       0.818       0.004       0.094      11.662        0.07      18048.    0.1103  
        9.90      0.5809      0.4487      0.0210      0.0272       0.001       0.033       0.018       0.770       0.004       0.078      10.336        0.07      18089.    0.0892  
       10.31      0.6051      0.4002      0.0168      0.0254       0.001       0.030       0.014       0.719       0.003       0.062       8.851        0.07      18132.    0.0684  
       10.73      0.6293      0.3369      0.0126      0.0235       0.001       0.028       0.011       0.667       0.003       0.047       7.164        0.07      18177.    0.0479  
       11.14      0.6535      0.2549      0.0084      0.0216       0.001       0.026       0.007       0.613       0.003       0.031       5.219        0.07      18223.    0.0286  
       11.55      0.6777      0.1484      0.0043      0.0197       0.001       0.024       0.004       0.557       0.003       0.016       2.931        0.07      18270.    0.0115  
       11.96      0.7019      0.0095      0.0002      0.0176       0.001       0.021       0.000       0.500       0.002       0.001       0.180        0.07      18319.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0949      0.0399       0.005       0.108       0.179       3.816       0.012       0.794      21.222        0.11      26186.    0.5846  
        0.63      0.0248      0.0574      0.0933      0.0403       0.005       0.108       0.176       3.851       0.012       0.781      20.676        0.11      26205.    0.5648  
        1.27      0.0495      0.1118      0.0916      0.0406       0.005       0.109       0.172       3.882       0.012       0.766      20.134        0.11      26226.    0.5449  
        1.90      0.0743      0.1632      0.0897      0.0408       0.005       0.110       0.169       3.908       0.012       0.751      19.595        0.11      26248.    0.5249  
        2.53      0.0990      0.2116      0.0877      0.0411       0.005       0.111       0.165       3.928       0.013       0.734      19.062        0.11      26272.    0.5049  
        3.17      0.1238      0.2572      0.0856      0.0412       0.005       0.111       0.161       3.941       0.013       0.716      18.534        0.11      26298.    0.4849  
        3.80      0.1486      0.3000      0.0833      0.0412       0.005       0.111       0.157       3.946       0.013       0.697      18.012        0.11      26326.    0.4649  
        4.43      0.1733      0.3399      0.0808      0.0412       0.005       0.111       0.152       3.942       0.013       0.676      17.496        0.11      26355.    0.4448  
        5.06      0.1981      0.3771      0.0782      0.0411       0.005       0.111       0.147       3.928       0.013       0.654      16.984        0.11      26387.    0.4247  
        5.70      0.2229      0.4116      0.0754      0.0408       0.005       0.110       0.142       3.905       0.012       0.631      16.477        0.11      26420.    0.4046  
        6.33      0.2476      0.4433      0.0724      0.0405       0.005       0.109       0.136       3.870       0.012       0.606      15.971        0.11      26455.    0.3844  
        6.96      0.2724      0.4722      0.0693      0.0400       0.005       0.108       0.130       3.825       0.012       0.580      15.467        0.11      26493.    0.3642  
        7.60      0.2971      0.4982      0.0661      0.0394       0.005       0.106       0.124       3.770       0.012       0.553      14.960        0.11      26532.    0.3439  
        8.23      0.3219      0.5213      0.0627      0.0387       0.005       0.104       0.118       3.703       0.012       0.525      14.448        0.11      26574.    0.3235  
        8.86      0.3467      0.5413      0.0592      0.0379       0.005       0.102       0.111       3.625       0.012       0.495      13.929        0.11      26617.    0.3030  
        9.50      0.3714      0.5579      0.0555      0.0370       0.005       0.100       0.104       3.537       0.011       0.465      13.400        0.11      26663.    0.2824  
       10.13      0.3962      0.5709      0.0518      0.0359       0.005       0.097       0.097       3.438       0.011       0.433      12.855        0.11      26710.    0.2616  
       10.76      0.4209      0.5799      0.0479      0.0348       0.004       0.094       0.090       3.328       0.011       0.401      12.291        0.11      26760.    0.2407  
       11.40      0.4457      0.5846      0.0440      0.0335       0.004       0.090       0.083       3.208       0.010       0.368      11.702        0.11      26812.    0.2195  
       12.03      0.4705      0.5843      0.0400      0.0322       0.004       0.087       0.075       3.078       0.010       0.334      11.081        0.11      26866.    0.1981  
       12.66      0.4952      0.5784      0.0359      0.0307       0.004       0.083       0.067       2.937       0.009       0.300      10.419        0.11      26922.    0.1765  
       13.30      0.5200      0.5658      0.0317      0.0291       0.004       0.079       0.060       2.787       0.009       0.265       9.707        0.11      26981.    0.1546  
       13.93      0.5447      0.5453      0.0275      0.0275       0.004       0.074       0.052       2.627       0.008       0.230       8.931        0.11      27042.    0.1324  
       14.56      0.5695      0.5152      0.0232      0.0257       0.003       0.069       0.044       2.458       0.008       0.195       8.071        0.11      27104.    0.1100  
       15.19      0.5943      0.4732      0.0190      0.0238       0.003       0.064       0.036       2.281       0.007       0.159       7.103        0.11      27169.    0.0875  
       15.83      0.6190      0.4159      0.0147      0.0219       0.003       0.059       0.028       2.095       0.007       0.123       5.994        0.11      27237.    0.0650  
       16.46      0.6438      0.3387      0.0105      0.0199       0.003       0.054       0.020       1.902       0.006       0.088       4.693        0.11      27306.    0.0429  
       17.09      0.6686      0.2344      0.0062      0.0178       0.002       0.048       0.012       1.703       0.005       0.052       3.128        0.11      27378.    0.0221  
       17.73      0.6933      0.0921      0.0021      0.0157       0.002       0.042       0.004       1.498       0.005       0.017       1.185        0.11      27452.    0.0048  
       18.36      0.7181                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0951      0.0385       0.012       0.184       0.318       8.728       0.021       1.415      16.527        0.14      34915.    0.6077  
        0.83      0.0244      0.0586      0.0935      0.0389       0.012       0.186       0.313       8.815       0.021       1.391      16.096        0.14      34940.    0.5869  
        1.66      0.0487      0.1141      0.0918      0.0392       0.012       0.188       0.307       8.892       0.021       1.366      15.669        0.14      34967.    0.5662  
        2.49      0.0731      0.1666      0.0900      0.0395       0.012       0.189       0.301       8.958       0.021       1.339      15.246        0.14      34996.    0.5454  
        3.32      0.0975      0.2160      0.0881      0.0397       0.012       0.190       0.295       9.010       0.022       1.310      14.829        0.14      35028.    0.5247  
        4.15      0.1218      0.2625      0.0860      0.0399       0.012       0.191       0.288       9.047       0.022       1.279      14.417        0.14      35061.    0.5040  
