         5.2x6.0E                 (52x60E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1634      0.1373       0.000       0.003       0.004       0.031       0.000       0.017      55.133        0.02       4062.    0.3839  
        0.21      0.0421      0.0493      0.1627      0.1388       0.000       0.003       0.004       0.032       0.000       0.017      54.290        0.02       4067.    0.3772  
        0.41      0.0841      0.0970      0.1620      0.1405       0.000       0.003       0.004       0.032       0.000       0.017      53.392        0.02       4073.    0.3701  
        0.62      0.1262      0.1429      0.1612      0.1423       0.000       0.003       0.004       0.032       0.000       0.017      52.445        0.02       4080.    0.3626  
        0.83      0.1683      0.1869      0.1603      0.1443       0.000       0.003       0.004       0.033       0.000       0.017      51.452        0.02       4088.    0.3548  
        1.04      0.2103      0.2289      0.1593      0.1464       0.000       0.003       0.004       0.033       0.000       0.017      50.419        0.02       4097.    0.3467  
        1.24      0.2524      0.2689      0.1582      0.1485       0.000       0.003       0.004       0.034       0.000       0.016      49.352        0.02       4107.    0.3382  
        1.45      0.2945      0.3068      0.1570      0.1507       0.000       0.003       0.004       0.034       0.000       0.016      48.257        0.02       4118.    0.3294  
        1.66      0.3365      0.3425      0.1556      0.1529       0.000       0.003       0.004       0.035       0.000       0.016      47.141        0.02       4130.    0.3203  
        1.86      0.3786      0.3760      0.1539      0.1549       0.000       0.003       0.004       0.035       0.000       0.016      46.011        0.02       4143.    0.3109  
        2.07      0.4207      0.4075      0.1519      0.1568       0.000       0.003       0.004       0.036       0.000       0.016      44.873        0.02       4157.    0.3012  
        2.28      0.4627      0.4368      0.1496      0.1584       0.000       0.003       0.003       0.036       0.000       0.015      43.731        0.02       4172.    0.2913  
        2.49      0.5048      0.4641      0.1468      0.1597       0.000       0.003       0.003       0.036       0.000       0.015      42.590        0.02       4188.    0.2811  
        2.69      0.5469      0.4894      0.1436      0.1604       0.000       0.003       0.003       0.037       0.000       0.015      41.452        0.02       4205.    0.2705  
        2.90      0.5889      0.5126      0.1397      0.1605       0.000       0.003       0.003       0.037       0.000       0.014      40.321        0.02       4224.    0.2596  
        3.11      0.6310      0.5339      0.1353      0.1598       0.000       0.003       0.003       0.036       0.000       0.014      39.195        0.02       4243.    0.2483  
        3.31      0.6730      0.5532      0.1300      0.1582       0.000       0.003       0.003       0.036       0.000       0.013      38.073        0.02       4264.    0.2365  
        3.52      0.7151      0.5703      0.1240      0.1554       0.000       0.003       0.003       0.035       0.000       0.013      36.943        0.02       4286.    0.2240  
        3.73      0.7572      0.5849      0.1171      0.1516       0.000       0.003       0.003       0.035       0.000       0.012      35.783        0.02       4309.    0.2109  
        3.94      0.7992      0.5963      0.1096      0.1469       0.000       0.003       0.003       0.034       0.000       0.011      34.561        0.02       4333.    0.1971  
        4.14      0.8413      0.6036      0.1014      0.1413       0.000       0.003       0.002       0.032       0.000       0.011      33.237        0.02       4358.    0.1823  
        4.35      0.8834      0.6058      0.0927      0.1351       0.000       0.003       0.002       0.031       0.000       0.010      31.769        0.02       4384.    0.1666  
        4.56      0.9254      0.6016      0.0835      0.1284       0.000       0.002       0.002       0.029       0.000       0.009      30.113        0.02       4410.    0.1499  
        4.76      0.9675      0.5893      0.0739      0.1213       0.000       0.002       0.002       0.028       0.000       0.008      28.217        0.02       4438.    0.1321  
        4.97      1.0096      0.5671      0.0639      0.1138       0.000       0.002       0.001       0.026       0.000       0.007      26.021        0.02       4467.    0.1133  
        5.18      1.0516      0.5323      0.0537      0.1060       0.000       0.002       0.001       0.024       0.000       0.006      23.448        0.02       4496.    0.0936  
        5.39      1.0937      0.4816      0.0432      0.0980       0.000       0.002       0.001       0.022       0.000       0.004      20.399        0.02       4527.    0.0730  
        5.59      1.1358      0.4105      0.0325      0.0898       0.000       0.002       0.001       0.020       0.000       0.003      16.744        0.02       4558.    0.0520  
