         7x4SF                    (7x4SF.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1372      0.0597       0.000       0.005       0.010       0.060       0.001       0.047      79.020        0.03       6643.    0.6787  
        0.17      0.0256      0.0574      0.1352      0.0603       0.000       0.005       0.010       0.061       0.001       0.046      77.196        0.03       6649.    0.6582  
        0.34      0.0512      0.1121      0.1330      0.0607       0.000       0.005       0.010       0.061       0.001       0.045      75.390        0.03       6655.    0.6376  
        0.51      0.0767      0.1641      0.1307      0.0611       0.000       0.005       0.010       0.062       0.001       0.044      73.606        0.03       6662.    0.6170  
        0.68      0.1023      0.2136      0.1281      0.0614       0.000       0.005       0.010       0.062       0.001       0.044      71.844        0.03       6670.    0.5963  
        0.85      0.1279      0.2605      0.1254      0.0615       0.000       0.005       0.010       0.062       0.001       0.043      70.104        0.03       6677.    0.5756  
        1.02      0.1535      0.3050      0.1224      0.0616       0.000       0.005       0.009       0.062       0.001       0.042      68.383        0.03       6686.    0.5548  
        1.19      0.1790      0.3469      0.1192      0.0615       0.000       0.005       0.009       0.062       0.001       0.041      66.680        0.03       6695.    0.5339  
        1.36      0.2046      0.3864      0.1158      0.0613       0.000       0.005       0.009       0.062       0.001       0.039      64.990        0.03       6704.    0.5128  
        1.53      0.2302      0.4235      0.1122      0.0610       0.000       0.005       0.009       0.061       0.001       0.038      63.306        0.03       6714.    0.4916  
        1.70      0.2558      0.4580      0.1083      0.0605       0.000       0.005       0.008       0.061       0.001       0.037      61.623        0.03       6725.    0.4702  
        1.86      0.2813      0.4900      0.1042      0.0598       0.000       0.005       0.008       0.060       0.001       0.035      59.932        0.03       6736.    0.4486  
        2.03      0.3069      0.5193      0.0999      0.0590       0.000       0.005       0.008       0.060       0.001       0.034      58.225        0.03       6748.    0.4266  
        2.20      0.3325      0.5458      0.0953      0.0581       0.000       0.005       0.007       0.059       0.001       0.032      56.490        0.03       6760.    0.4044  
        2.37      0.3581      0.5693      0.0905      0.0569       0.000       0.005       0.007       0.057       0.001       0.031      54.715        0.03       6773.    0.3817  
        2.54      0.3836      0.5896      0.0856      0.0557       0.000       0.005       0.007       0.056       0.001       0.029      52.888        0.03       6786.    0.3587  
        2.71      0.4092      0.6064      0.0804      0.0542       0.000       0.005       0.006       0.055       0.001       0.027      50.990        0.03       6800.    0.3352  
        2.88      0.4348      0.6192      0.0750      0.0527       0.000       0.004       0.006       0.053       0.001       0.026      49.005        0.03       6815.    0.3112  
        3.05      0.4604      0.6276      0.0694      0.0509       0.000       0.004       0.005       0.051       0.000       0.024      46.910        0.03       6830.    0.2866  
        3.22      0.4859      0.6310      0.0637      0.0491       0.000       0.004       0.005       0.049       0.000       0.022      44.681        0.03       6845.    0.2615  
        3.39      0.5115      0.6286      0.0578      0.0471       0.000       0.004       0.004       0.047       0.000       0.020      42.290        0.03       6861.    0.2358  
        3.56      0.5371      0.6196      0.0518      0.0449       0.000       0.004       0.004       0.045       0.000       0.018      39.699        0.03       6878.    0.2096  
        3.73      0.5627      0.6028      0.0457      0.0427       0.000       0.004       0.003       0.043       0.000       0.016      36.864        0.03       6895.    0.1828  
        3.90      0.5882      0.5765      0.0395      0.0403       0.000       0.003       0.003       0.041       0.000       0.013      33.726        0.03       6913.    0.1555  
        4.07      0.6138      0.5389      0.0332      0.0378       0.000       0.003       0.003       0.038       0.000       0.011      30.209        0.03       6932.    0.1277  
        4.24      0.6394      0.4871      0.0269      0.0353       0.000       0.003       0.002       0.036       0.000       0.009      26.213        0.03       6951.    0.0996  
        4.41      0.6650      0.4175      0.0204      0.0326       0.000       0.003       0.002       0.033       0.000       0.007      21.603        0.03       6970.    0.0716  
        4.58      0.6906      0.3250      0.0140      0.0298       0.000       0.003       0.001       0.030       0.000       0.005      16.197        0.03       6991.    0.0445  
        4.75      0.7161      0.2028      0.0076      0.0269       0.000       0.002       0.001       0.027       0.000       0.003       9.746        0.03       7011.    0.0197  
        4.92      0.7417      0.0407      0.0013      0.0240       0.000       0.002       0.000       0.024       0.000       0.000       1.890        0.03       7032.    0.0016  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1373      0.0584       0.001       0.020       0.042       0.471       0.002       0.187      40.477        0.06      13286.    0.6956  
        0.34      0.0257      0.0591      0.1353      0.0589       0.001       0.020       0.041       0.476       0.002       0.184      39.510        0.06      13298.    0.6740  
        0.68      0.0515      0.1153      0.1332      0.0594       0.001       0.020       0.041       0.479       0.002       0.181      38.555        0.06      13311.    0.6524  
        1.02      0.0772      0.1688      0.1308      0.0598       0.001       0.020       0.040       0.483       0.002       0.178      37.614        0.06      13325.    0.6308  
        1.36      0.1029      0.2195      0.1282      0.0601       0.001       0.021       0.039       0.485       0.002       0.175      36.687        0.06      13339.    0.6092  
        1.71      0.1287      0.2675      0.1254      0.0603       0.001       0.021       0.038       0.487       0.002       0.171      35.774        0.06      13355.    0.5876  
        2.05      0.1544      0.3130      0.1225      0.0604       0.001       0.021       0.037       0.487       0.002       0.167      34.875        0.06      13372.    0.5660  
        2.39      0.1801      0.3558      0.1192      0.0604       0.001       0.021       0.036       0.487       0.002       0.162      33.988        0.06      13390.    0.5443  
        2.73      0.2059      0.3962      0.1158      0.0602       0.001       0.021       0.035       0.486       0.002       0.158      33.111        0.06      13409.    0.5225  
        3.07      0.2316      0.4340      0.1121      0.0598       0.001       0.020       0.034       0.483       0.002       0.153      32.241        0.06      13430.    0.5007  
        3.41      0.2573      0.4693      0.1082      0.0593       0.001       0.020       0.033       0.479       0.002       0.147      31.375        0.06      13451.    0.4786  
        3.75      0.2831      0.5019      0.1041      0.0587       0.001       0.020       0.032       0.474       0.002       0.142      30.510        0.06      13474.    0.4564  
        4.09      0.3088      0.5320      0.0997      0.0579       0.001       0.020       0.031       0.467       0.002       0.136      29.641        0.06      13497.    0.4340  
        4.44      0.3345      0.5592      0.0951      0.0569       0.001       0.019       0.029       0.459       0.002       0.129      28.762        0.06      13522.    0.4113  
        4.78      0.3603      0.5835      0.0903      0.0557       0.001       0.019       0.028       0.450       0.002       0.123      27.868        0.06      13548.    0.3883  
        5.12      0.3860      0.6046      0.0853      0.0544       0.001       0.019       0.026       0.439       0.002       0.116      26.952        0.06      13575.    0.3649  
        5.46      0.4117      0.6223      0.0800      0.0529       0.001       0.018       0.024       0.427       0.002       0.109      26.006        0.06      13603.    0.3412  
        5.80      0.4375      0.6362      0.0746      0.0513       0.001       0.017       0.023       0.414       0.002       0.102      25.020        0.06      13632.    0.3169  
        6.14      0.4632      0.6457      0.0690      0.0495       0.001       0.017       0.021       0.399       0.002       0.094      23.984        0.06      13663.    0.2921  
        6.48      0.4889      0.6503      0.0632      0.0475       0.001       0.016       0.019       0.384       0.002       0.086      22.885        0.06      13694.    0.2668  
        6.82      0.5147      0.6493      0.0573      0.0454       0.000       0.015       0.018       0.367       0.002       0.078      21.708        0.06      13727.    0.2410  
        7.16      0.5404      0.6418      0.0513      0.0432       0.000       0.015       0.016       0.348       0.002       0.070      20.433        0.06      13761.    0.2146  
        7.51      0.5661      0.6263      0.0451      0.0408       0.000       0.014       0.014       0.329       0.002       0.061      19.035        0.06      13796.    0.1876  
        7.85      0.5919      0.6013      0.0389      0.0383       0.000       0.013       0.012       0.309       0.001       0.053      17.481        0.06      13832.    0.1599  
        8.19      0.6176      0.5644      0.0326      0.0357       0.000       0.012       0.010       0.288       0.001       0.044      15.725        0.06      13869.    0.1316  
        8.53      0.6433      0.5125      0.0262      0.0329       0.000       0.011       0.008       0.265       0.001       0.036      13.706        0.06      13907.    0.1029  
        8.87      0.6691      0.4410      0.0198      0.0300       0.000       0.010       0.006       0.242       0.001       0.027      11.340        0.06      13947.    0.0740  
        9.21      0.6948      0.3433      0.0134      0.0271       0.000       0.009       0.004       0.218       0.001       0.018       8.502        0.06      13988.    0.0456  
        9.55      0.7205      0.2099      0.0070      0.0240       0.000       0.008       0.002       0.194       0.001       0.010       5.013        0.06      14030.    0.0194  
        9.89      0.7463      0.0254      0.0007      0.0209       0.000       0.007       0.000       0.169       0.001       0.001       0.587        0.06      14072.    0.0007  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1375      0.0577       0.002       0.044       0.095       1.571       0.005       0.421      27.330        0.08      19929.    0.7048  
        0.53      0.0265      0.0615      0.1354      0.0583       0.002       0.045       0.093       1.587       0.005       0.415      26.648        0.08      19947.    0.6821  
        1.05      0.0529      0.1199      0.1331      0.0588       0.002       0.045       0.092       1.601       0.005       0.408      25.977        0.08      19967.    0.6593  
        1.58      0.0794      0.1752      0.1307      0.0592       0.002       0.045       0.090       1.613       0.005       0.400      25.316        0.08      19988.    0.6366  
        2.11      0.1059      0.2277      0.1280      0.0595       0.002       0.046       0.088       1.621       0.005       0.392      24.666        0.08      20012.    0.6139  
        2.63      0.1323      0.2772      0.1252      0.0597       0.002       0.046       0.086       1.627       0.005       0.383      24.028        0.08      20036.    0.5913  
        3.16      0.1588      0.3240      0.1220      0.0598       0.002       0.046       0.084       1.629       0.005       0.374      23.400        0.08      20063.    0.5687  
        3.68      0.1853      0.3680      0.1187      0.0598       0.002       0.046       0.082       1.627       0.005       0.364      22.782        0.08      20091.    0.5460  
