         8x7.3                    (8x73.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1146      0.0828       0.000       0.014       0.015       0.163       0.002       0.067      41.637        0.03       6865.    0.3735  
        0.28      0.0375      0.0509      0.1141      0.0842       0.000       0.014       0.015       0.166       0.002       0.066      40.812        0.03       6872.    0.3653  
        0.57      0.0751      0.0996      0.1136      0.0856       0.000       0.014       0.015       0.168       0.002       0.066      39.945        0.03       6881.    0.3568  
        0.85      0.1126      0.1460      0.1130      0.0872       0.000       0.014       0.015       0.171       0.002       0.066      39.042        0.03       6890.    0.3478  
        1.14      0.1502      0.1900      0.1123      0.0888       0.000       0.015       0.015       0.175       0.002       0.065      38.108        0.03       6901.    0.3385  
        1.42      0.1877      0.2316      0.1115      0.0904       0.000       0.015       0.015       0.178       0.002       0.065      37.148        0.03       6913.    0.3288  
        1.71      0.2252      0.2706      0.1106      0.0921       0.000       0.015       0.014       0.181       0.002       0.064      36.170        0.03       6926.    0.3188  
        1.99      0.2628      0.3070      0.1095      0.0937       0.000       0.016       0.014       0.184       0.002       0.064      35.179        0.03       6940.    0.3084  
        2.28      0.3003      0.3409      0.1081      0.0952       0.000       0.016       0.014       0.187       0.002       0.063      34.182        0.03       6956.    0.2978  
        2.56      0.3378      0.3723      0.1064      0.0966       0.000       0.016       0.014       0.190       0.002       0.062      33.183        0.03       6974.    0.2869  
        2.84      0.3754      0.4013      0.1044      0.0977       0.000       0.016       0.014       0.192       0.002       0.061      32.187        0.03       6993.    0.2756  
        3.13      0.4129      0.4278      0.1020      0.0985       0.000       0.016       0.013       0.194       0.002       0.059      31.195        0.03       7013.    0.2641  
        3.41      0.4505      0.4519      0.0992      0.0989       0.000       0.016       0.013       0.194       0.002       0.058      30.208        0.03       7035.    0.2521  
        3.70      0.4880      0.4737      0.0959      0.0988       0.000       0.016       0.013       0.194       0.002       0.056      29.224        0.03       7059.    0.2398  
        3.98      0.5255      0.4929      0.0921      0.0982       0.000       0.016       0.012       0.193       0.002       0.053      28.240        0.03       7084.    0.2271  
        4.27      0.5631      0.5096      0.0878      0.0971       0.000       0.016       0.011       0.191       0.002       0.051      27.249        0.03       7111.    0.2140  
        4.55      0.6006      0.5235      0.0831      0.0954       0.000       0.016       0.011       0.188       0.002       0.048      26.243        0.03       7139.    0.2005  
        4.83      0.6382      0.5343      0.0780      0.0932       0.000       0.015       0.010       0.183       0.002       0.045      25.209        0.03       7169.    0.1866  
        5.12      0.6757      0.5417      0.0726      0.0906       0.000       0.015       0.009       0.178       0.002       0.042      24.137        0.03       7200.    0.1724  
        5.40      0.7132      0.5451      0.0669      0.0876       0.000       0.015       0.009       0.172       0.002       0.039      23.011        0.03       7232.    0.1578  
        5.69      0.7508      0.5439      0.0610      0.0842       0.000       0.014       0.008       0.166       0.002       0.035      21.815        0.03       7266.    0.1428  
