         18x8E                    (18x8E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0772      0.0283       0.004       0.271       0.258       3.209       0.031       1.149      36.499        0.07      29930.    0.6046  
        0.34      0.0202      0.0536      0.0758      0.0285       0.004       0.273       0.253       3.229       0.031       1.127      35.610        0.07      29946.    0.5844  
        0.69      0.0403      0.1046      0.0743      0.0286       0.004       0.274       0.248       3.246       0.031       1.105      34.720        0.07      29963.    0.5641  
        1.03      0.0605      0.1529      0.0727      0.0287       0.004       0.275       0.243       3.259       0.031       1.081      33.831        0.07      29981.    0.5437  
        1.37      0.0806      0.1985      0.0710      0.0288       0.004       0.276       0.237       3.269       0.031       1.056      32.943        0.07      30000.    0.5233  
        1.72      0.1008      0.2414      0.0692      0.0289       0.004       0.277       0.231       3.274       0.031       1.029      32.056        0.07      30021.    0.5027  
        2.06      0.1210      0.2817      0.0673      0.0289       0.004       0.277       0.225       3.275       0.031       1.001      31.172        0.07      30043.    0.4821  
        2.41      0.1411      0.3194      0.0653      0.0288       0.004       0.276       0.218       3.270       0.031       0.971      30.288        0.07      30066.    0.4614  
        2.75      0.1613      0.3544      0.0632      0.0287       0.004       0.276       0.211       3.259       0.031       0.940      29.406        0.07      30090.    0.4406  
        3.09      0.1814      0.3867      0.0609      0.0286       0.004       0.274       0.204       3.243       0.031       0.907      28.522        0.07      30116.    0.4198  
        3.44      0.2016      0.4163      0.0586      0.0284       0.004       0.272       0.196       3.219       0.031       0.872      27.636        0.07      30144.    0.3990  
        3.78      0.2217      0.4432      0.0562      0.0281       0.004       0.269       0.188       3.188       0.030       0.836      26.746        0.07      30173.    0.3780  
        4.12      0.2419      0.4672      0.0536      0.0278       0.004       0.266       0.179       3.149       0.030       0.798      25.848        0.07      30204.    0.3569  
        4.47      0.2621      0.4884      0.0510      0.0274       0.004       0.262       0.171       3.102       0.030       0.759      24.938        0.07      30236.    0.3357  
        4.81      0.2822      0.5064      0.0482      0.0269       0.004       0.257       0.161       3.046       0.029       0.717      24.013        0.07      30269.    0.3144  
        5.15      0.3024      0.5213      0.0453      0.0263       0.004       0.252       0.152       2.983       0.028       0.675      23.069        0.07      30305.    0.2929  
        5.50      0.3225      0.5326      0.0424      0.0257       0.004       0.246       0.142       2.911       0.028       0.631      22.098        0.07      30341.    0.2713  
        5.84      0.3427      0.5402      0.0394      0.0250       0.004       0.239       0.132       2.831       0.027       0.586      21.095        0.07      30380.    0.2495  
        6.19      0.3629      0.5437      0.0363      0.0242       0.004       0.232       0.121       2.744       0.026       0.540      20.051        0.07      30420.    0.2276  
        6.53      0.3830      0.5426      0.0331      0.0234       0.004       0.224       0.111       2.648       0.025       0.492      18.957        0.07      30462.    0.2056  
        6.87      0.4032      0.5363      0.0299      0.0224       0.003       0.215       0.100       2.545       0.024       0.444      17.800        0.07      30505.    0.1834  
        7.22      0.4233      0.5241      0.0266      0.0215       0.003       0.206       0.089       2.434       0.023       0.395      16.566        0.07      30551.    0.1610  
        7.56      0.4435      0.5050      0.0232      0.0204       0.003       0.196       0.078       2.315       0.022       0.346      15.237        0.07      30597.    0.1385  
        7.90      0.4637      0.4777      0.0199      0.0193       0.003       0.185       0.067       2.189       0.021       0.296      13.788        0.07      30646.    0.1159  
        8.25      0.4838      0.4407      0.0165      0.0181       0.003       0.174       0.055       2.056       0.020       0.246      12.188        0.07      30696.    0.0934  
        8.59      0.5040      0.3916      0.0131      0.0169       0.003       0.162       0.044       1.916       0.018       0.195      10.397        0.07      30748.    0.0710  
        8.93      0.5241      0.3274      0.0098      0.0156       0.002       0.150       0.033       1.770       0.017       0.145       8.360        0.07      30802.    0.0492  
        9.28      0.5443      0.2439      0.0064      0.0143       0.002       0.137       0.021       1.619       0.015       0.095       5.998        0.07      30858.    0.0286  
        9.62      0.5644      0.1350      0.0031      0.0129       0.002       0.124       0.010       1.463       0.014       0.046       3.201        0.07      30915.    0.0106  
        9.96      0.5846     -0.0092     -0.0002      0.0115       0.002       0.110      -0.001       1.302       0.012      -0.003      -0.210        0.07      30973.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0775      0.0259       0.031       0.991       1.037      23.458       0.112       4.612      20.048        0.14      59860.    0.6655  
        0.69      0.0202      0.0590      0.0761      0.0261       0.032       0.999       1.018      23.640       0.113       4.528      19.529        0.14      59891.    0.6423  
        1.38      0.0405      0.1150      0.0746      0.0262       0.032       1.006       0.998      23.800       0.114       4.438      19.014        0.14      59925.    0.6191  
        2.07      0.0607      0.1678      0.0730      0.0264       0.032       1.011       0.976      23.932       0.114       4.342      18.502        0.14      59962.    0.5959  
        2.76      0.0809      0.2176      0.0713      0.0265       0.032       1.016       0.953      24.032       0.115       4.241      17.995        0.14      60000.    0.5728  
        3.45      0.1011      0.2644      0.0694      0.0266       0.032       1.018       0.929      24.097       0.115       4.134      17.493        0.14      60042.    0.5497  
        4.14      0.1214      0.3083      0.0675      0.0266       0.032       1.019       0.904      24.121       0.115       4.020      16.995        0.14      60086.    0.5267  
        4.83      0.1416      0.3492      0.0655      0.0266       0.032       1.019       0.877      24.101       0.115       3.901      16.503        0.14      60132.    0.5038  
        5.52      0.1618      0.3873      0.0634      0.0265       0.032       1.016       0.849      24.032       0.115       3.774      16.015        0.14      60182.    0.4809  
        6.21      0.1820      0.4226      0.0612      0.0264       0.032       1.010       0.819      23.910       0.114       3.642      15.532        0.14      60234.    0.4581  
        6.90      0.2023      0.4550      0.0588      0.0262       0.032       1.003       0.787      23.730       0.113       3.503      15.051        0.14      60290.    0.4354  
        7.58      0.2225      0.4846      0.0564      0.0259       0.031       0.993       0.755      23.489       0.112       3.357      14.573        0.14      60348.    0.4127  
