         9x7.5SF                  (9x75SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1825      0.0974       0.000       0.029       0.038       0.345       0.003       0.170      50.125        0.04      14157.    0.6383  
        0.30      0.0349      0.0636      0.1810      0.0993       0.000       0.030       0.038       0.352       0.003       0.168      48.775        0.04      14175.    0.6186  
        0.60      0.0698      0.1238      0.1793      0.1012       0.000       0.030       0.037       0.358       0.003       0.167      47.437        0.04      14194.    0.5988  
        0.89      0.1047      0.1805      0.1774      0.1030       0.000       0.031       0.037       0.365       0.003       0.165      46.121        0.04      14216.    0.5791  
        1.19      0.1396      0.2339      0.1753      0.1046       0.000       0.031       0.037       0.371       0.004       0.163      44.832        0.04      14240.    0.5596  
        1.49      0.1746      0.2842      0.1729      0.1062       0.001       0.032       0.036       0.376       0.004       0.161      43.576        0.04      14267.    0.5402  
        1.79      0.2095      0.3315      0.1702      0.1075       0.001       0.032       0.036       0.381       0.004       0.158      42.357        0.04      14295.    0.5209  
        2.08      0.2444      0.3760      0.1671      0.1086       0.001       0.033       0.035       0.385       0.004       0.155      41.178        0.04      14327.    0.5019  
        2.38      0.2793      0.4178      0.1637      0.1094       0.001       0.033       0.034       0.388       0.004       0.152      40.039        0.04      14360.    0.4830  
        2.68      0.3142      0.4571      0.1599      0.1099       0.001       0.033       0.033       0.389       0.004       0.149      38.938        0.04      14397.    0.4641  
        2.98      0.3491      0.4940      0.1556      0.1099       0.001       0.033       0.033       0.390       0.004       0.145      37.874        0.04      14436.    0.4454  
        3.27      0.3840      0.5286      0.1508      0.1096       0.001       0.033       0.032       0.388       0.004       0.140      36.840        0.04      14477.    0.4265  
        3.57      0.4189      0.5609      0.1456      0.1088       0.001       0.033       0.030       0.385       0.004       0.135      35.833        0.04      14521.    0.4076  
        3.87      0.4538      0.5909      0.1398      0.1074       0.001       0.032       0.029       0.381       0.004       0.130      34.845        0.04      14568.    0.3885  
        4.17      0.4888      0.6185      0.1335      0.1055       0.001       0.032       0.028       0.374       0.004       0.124      33.869        0.04      14617.    0.3689  
        4.46      0.5237      0.6436      0.1266      0.1030       0.000       0.031       0.026       0.365       0.003       0.118      32.894        0.04      14668.    0.3489  
        4.76      0.5586      0.6659      0.1191      0.0999       0.000       0.030       0.025       0.354       0.003       0.111      31.907        0.04      14722.    0.3282  
        5.06      0.5935      0.6850      0.1111      0.0962       0.000       0.029       0.023       0.341       0.003       0.103      30.892        0.04      14778.    0.3069  
        5.36      0.6284      0.7004      0.1027      0.0922       0.000       0.028       0.021       0.327       0.003       0.096      29.832        0.04      14837.    0.2851  
        5.65      0.6633      0.7115      0.0941      0.0877       0.000       0.026       0.020       0.311       0.003       0.088      28.708        0.04      14897.    0.2626  
        5.95      0.6982      0.7174      0.0852      0.0830       0.000       0.025       0.018       0.294       0.003       0.079      27.500        0.04      14960.    0.2393  
        6.25      0.7331      0.7171      0.0761      0.0778       0.000       0.023       0.016       0.276       0.003       0.071      26.178        0.04      15025.    0.2153  
        6.55      0.7680      0.7090      0.0668      0.0724       0.000       0.022       0.014       0.257       0.002       0.062      24.706        0.04      15092.    0.1904  
        6.84      0.8029      0.6910      0.0574      0.0667       0.000       0.020       0.012       0.236       0.002       0.053      23.031        0.04      15161.    0.1645  
        7.14      0.8379      0.6600      0.0478      0.0607       0.000       0.018       0.010       0.215       0.002       0.044      21.083        0.04      15233.    0.1375  
        7.44      0.8728      0.6116      0.0382      0.0545       0.000       0.016       0.008       0.193       0.002       0.036      18.756        0.04      15306.    0.1093  
        7.74      0.9077      0.5391      0.0285      0.0480       0.000       0.014       0.006       0.170       0.002       0.027      15.895        0.04      15382.    0.0800  
        8.03      0.9426      0.4312      0.0190      0.0415       0.000       0.012       0.004       0.147       0.001       0.018      12.244        0.04      15459.    0.0503  
        8.33      0.9775      0.2680      0.0095      0.0348       0.000       0.010       0.002       0.123       0.001       0.009       7.339        0.04      15539.    0.0214  
        8.63      1.0124      0.0100      0.0003      0.0280       0.000       0.008       0.000       0.099       0.001       0.000       0.264        0.04      15621.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1827      0.0957       0.004       0.115       0.153       2.713       0.013       0.680      25.546        0.07      28313.    0.6510  
        0.60      0.0350      0.0650      0.1812      0.0976       0.004       0.117       0.152       2.767       0.013       0.674      24.840        0.07      28349.    0.6304  
        1.19      0.0701      0.1264      0.1795      0.0995       0.004       0.119       0.150       2.821       0.013       0.668      24.141        0.07      28389.    0.6098  
        1.79      0.1051      0.1842      0.1776      0.1013       0.004       0.121       0.149       2.873       0.014       0.661      23.453        0.07      28433.    0.5893  
        2.39      0.1401      0.2386      0.1755      0.1031       0.004       0.124       0.147       2.922       0.014       0.653      22.781        0.07      28481.    0.5690  
        2.99      0.1752      0.2896      0.1731      0.1047       0.004       0.125       0.145       2.968       0.014       0.644      22.127        0.07      28534.    0.5489  
        3.58      0.2102      0.3376      0.1704      0.1061       0.004       0.127       0.143       3.007       0.014       0.634      21.493        0.07      28592.    0.5290  
        4.18      0.2452      0.3826      0.1673      0.1072       0.004       0.128       0.140       3.040       0.015       0.622      20.881        0.07      28655.    0.5093  
        4.78      0.2803      0.4249      0.1639      0.1081       0.004       0.129       0.137       3.064       0.015       0.610      20.291        0.07      28722.    0.4897  
        5.37      0.3153      0.4647      0.1600      0.1086       0.004       0.130       0.134       3.078       0.015       0.595      19.721        0.07      28796.    0.4704  
        5.97      0.3503      0.5019      0.1557      0.1087       0.004       0.130       0.130       3.081       0.015       0.579      19.172        0.07      28874.    0.4511  
