         12x10                    (12x10.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1237      0.0701       0.001       0.088       0.082       1.047       0.010       0.363      35.411        0.05      18526.    0.4950  
        0.39      0.0341      0.0586      0.1227      0.0713       0.001       0.090       0.081       1.065       0.010       0.361      34.533        0.05      18544.    0.4808  
        0.77      0.0681      0.1141      0.1216      0.0726       0.001       0.092       0.080       1.084       0.010       0.357      33.637        0.05      18565.    0.4663  
        1.16      0.1022      0.1666      0.1204      0.0738       0.001       0.093       0.080       1.102       0.011       0.354      32.732        0.05      18587.    0.4514  
        1.55      0.1362      0.2159      0.1190      0.0750       0.002       0.095       0.079       1.120       0.011       0.350      31.821        0.05      18612.    0.4362  
        1.93      0.1703      0.2622      0.1173      0.0762       0.002       0.096       0.078       1.138       0.011       0.345      30.910        0.05      18640.    0.4209  
        2.32      0.2043      0.3054      0.1155      0.0773       0.002       0.098       0.076       1.154       0.011       0.340      30.004        0.05      18671.    0.4054  
        2.71      0.2384      0.3457      0.1135      0.0782       0.002       0.099       0.075       1.168       0.011       0.333      29.106        0.05      18705.    0.3897  
        3.10      0.2724      0.3830      0.1111      0.0791       0.002       0.100       0.073       1.180       0.011       0.327      28.218        0.05      18741.    0.3739  
        3.48      0.3065      0.4175      0.1085      0.0797       0.002       0.101       0.072       1.190       0.011       0.319      27.342        0.05      18781.    0.3580  
