         16x8E                    (16x8E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0843      0.0330       0.003       0.176       0.176       2.079       0.020       0.783      38.388        0.06      23826.    0.5905  
        0.33      0.0220      0.0548      0.0829      0.0333       0.003       0.177       0.173       2.096       0.020       0.770      37.461        0.06      23840.    0.5715  
        0.67      0.0440      0.1069      0.0814      0.0335       0.003       0.178       0.170       2.110       0.020       0.756      36.531        0.06      23855.    0.5523  
        1.00      0.0661      0.1562      0.0798      0.0337       0.003       0.179       0.167       2.123       0.020       0.741      35.600        0.06      23871.    0.5330  
        1.33      0.0881      0.2029      0.0781      0.0339       0.003       0.180       0.163       2.134       0.020       0.726      34.669        0.06      23889.    0.5135  
        1.67      0.1101      0.2468      0.0763      0.0340       0.003       0.181       0.159       2.142       0.020       0.709      33.740        0.06      23908.    0.4939  
        2.00      0.1321      0.2880      0.0744      0.0341       0.003       0.181       0.155       2.147       0.020       0.691      32.814        0.06      23928.    0.4742  
        2.34      0.1542      0.3266      0.0723      0.0341       0.003       0.182       0.151       2.148       0.021       0.672      31.890        0.06      23949.    0.4545  
        2.67      0.1762      0.3624      0.0701      0.0341       0.003       0.181       0.146       2.145       0.020       0.651      30.969        0.06      23972.    0.4346  
