         8.8x8.9                  (88x89.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1015      0.0721       0.000       0.019       0.019       0.224       0.002       0.085      38.674        0.03       6746.    0.3580  
        0.31      0.0374      0.0516      0.1012      0.0733       0.000       0.019       0.019       0.228       0.002       0.085      37.904        0.03       6752.    0.3502  
        0.62      0.0748      0.1010      0.1008      0.0746       0.000       0.020       0.019       0.232       0.002       0.085      37.089        0.03       6759.    0.3421  
        0.93      0.1122      0.1480      0.1004      0.0761       0.000       0.020       0.019       0.237       0.002       0.084      36.236        0.03       6767.    0.3335  
        1.24      0.1496      0.1925      0.0999      0.0776       0.000       0.020       0.019       0.242       0.002       0.084      35.350        0.03       6777.    0.3246  
        1.55      0.1870      0.2344      0.0993      0.0792       0.000       0.021       0.019       0.247       0.002       0.083      34.438        0.03       6787.    0.3153  
        1.86      0.2244      0.2737      0.0986      0.0808       0.000       0.021       0.019       0.252       0.002       0.083      33.507        0.03       6799.    0.3057  
        2.17      0.2618      0.3103      0.0978      0.0825       0.000       0.022       0.018       0.257       0.002       0.082      32.564        0.03       6812.    0.2958  
        2.48      0.2991      0.3443      0.0967      0.0840       0.000       0.022       0.018       0.262       0.002       0.081      31.616        0.03       6827.    0.2856  
