         13x4E                    (13x4E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0616      0.0246       0.001       0.045       0.055       0.538       0.005       0.245      46.504        0.05      16669.    0.4949  
        0.19      0.0152      0.0372      0.0602      0.0246       0.001       0.045       0.054       0.538       0.005       0.240      45.460        0.05      16676.    0.4784  
        0.37      0.0304      0.0727      0.0588      0.0246       0.001       0.045       0.053       0.538       0.005       0.234      44.398        0.05      16683.    0.4617  
        0.56      0.0457      0.1063      0.0573      0.0246       0.001       0.045       0.051       0.538       0.005       0.228      43.317        0.05      16690.    0.4447  
        0.75      0.0609      0.1382      0.0557      0.0246       0.001       0.045       0.050       0.537       0.005       0.222      42.217        0.05      16697.    0.4276  
        0.93      0.0761      0.1681      0.0541      0.0245       0.001       0.045       0.049       0.536       0.005       0.216      41.098        0.05      16705.    0.4102  
        1.12      0.0913      0.1962      0.0525      0.0244       0.001       0.045       0.047       0.534       0.005       0.209      39.958        0.05      16713.    0.3927  
        1.31      0.1065      0.2222      0.0508      0.0243       0.001       0.045       0.045       0.532       0.005       0.202      38.795        0.05      16721.    0.3749  
        1.49      0.1218      0.2462      0.0490      0.0242       0.001       0.045       0.044       0.529       0.005       0.195      37.608        0.05      16730.    0.3570  
        1.68      0.1370      0.2680      0.0471      0.0241       0.001       0.044       0.042       0.526       0.005       0.188      36.394        0.05      16739.    0.3389  
        1.87      0.1522      0.2876      0.0452      0.0239       0.001       0.044       0.041       0.523       0.005       0.180      35.151        0.05      16749.    0.3206  
        2.05      0.1674      0.3049      0.0432      0.0237       0.001       0.044       0.039       0.519       0.005       0.172      33.876        0.05      16759.    0.3022  
        2.24      0.1826      0.3198      0.0412      0.0235       0.001       0.043       0.037       0.514       0.005       0.164      32.567        0.05      16770.    0.2835  
        2.43      0.1979      0.3321      0.0391      0.0233       0.001       0.043       0.035       0.509       0.005       0.156      31.220        0.05      16781.    0.2648  
        2.61      0.2131      0.3418      0.0369      0.0230       0.001       0.043       0.033       0.503       0.005       0.147      29.832        0.05      16792.    0.2459  
        2.80      0.2283      0.3486      0.0347      0.0227       0.001       0.042       0.031       0.497       0.005       0.138      28.400        0.05      16804.    0.2270  
        2.99      0.2435      0.3524      0.0325      0.0224       0.001       0.041       0.029       0.490       0.005       0.129      26.919        0.05      16817.    0.2080  
        3.17      0.2588      0.3531      0.0301      0.0221       0.001       0.041       0.027       0.483       0.005       0.120      25.384        0.05      16830.    0.1890  
        3.36      0.2740      0.3504      0.0278      0.0217       0.001       0.040       0.025       0.475       0.005       0.111      23.790        0.05      16843.    0.1701  
        3.55      0.2892      0.3441      0.0254      0.0213       0.001       0.039       0.023       0.466       0.004       0.101      22.131        0.05      16857.    0.1512  
        3.73      0.3044      0.3338      0.0229      0.0209       0.001       0.039       0.021       0.457       0.004       0.091      20.398        0.05      16871.    0.1325  
        3.92      0.3196      0.3194      0.0204      0.0205       0.001       0.038       0.018       0.447       0.004       0.081      18.586        0.05      16886.    0.1140  
        4.11      0.3349      0.3004      0.0179      0.0200       0.001       0.037       0.016       0.436       0.004       0.071      16.685        0.05      16902.    0.0958  
        4.29      0.3501      0.2764      0.0154      0.0195       0.001       0.036       0.014       0.425       0.004       0.061      14.684        0.05      16918.    0.0781  
        4.48      0.3653      0.2469      0.0128      0.0189       0.001       0.035       0.011       0.414       0.004       0.051      12.573        0.05      16934.    0.0610  
        4.67      0.3805      0.2115      0.0102      0.0184       0.001       0.034       0.009       0.401       0.004       0.041      10.340        0.05      16951.    0.0448  
        4.85      0.3957      0.1696      0.0076      0.0178       0.001       0.033       0.007       0.389       0.004       0.030       7.970        0.05      16969.    0.0298  
        5.04      0.4110      0.1204      0.0050      0.0172       0.001       0.032       0.005       0.375       0.004       0.020       5.448        0.05      16987.    0.0166  
        5.23      0.4262      0.0631      0.0024      0.0165       0.000       0.031       0.002       0.361       0.003       0.010       2.754        0.05      17005.    0.0058  
        5.41      0.4414     -0.0036     -0.0001      0.0159       0.000       0.029       0.000       0.347       0.003      -0.001      -0.151        0.05      17024.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
