         18x6W                    (18x6W.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0684      0.0268       0.004       0.257       0.229       3.044       0.029       1.018      34.094        0.07      38504.    0.5316  
        0.29      0.0170      0.0422      0.0669      0.0269       0.004       0.258       0.224       3.047       0.029       0.995      33.297        0.07      38521.    0.5133  
        0.58      0.0339      0.0823      0.0653      0.0269       0.004       0.258       0.218       3.048       0.029       0.971      32.494        0.07      38539.    0.4949  
        0.87      0.0509      0.1204      0.0636      0.0269       0.004       0.257       0.213       3.046       0.029       0.946      31.687        0.07      38558.    0.4765  
        1.16      0.0678      0.1564      0.0619      0.0268       0.004       0.257       0.207       3.041       0.029       0.921      30.874        0.07      38578.    0.4579  
        1.44      0.0848      0.1903      0.0601      0.0268       0.004       0.256       0.201       3.033       0.029       0.894      30.056        0.07      38598.    0.4393  
        1.73      0.1017      0.2222      0.0582      0.0267       0.004       0.255       0.195       3.022       0.029       0.866      29.232        0.07      38620.    0.4206  
        2.02      0.1187      0.2518      0.0563      0.0265       0.004       0.254       0.188       3.008       0.029       0.838      28.401        0.07      38643.    0.4018  
        2.31      0.1356      0.2793      0.0543      0.0264       0.004       0.253       0.182       2.990       0.029       0.808      27.563        0.07      38667.    0.3830  
        2.60      0.1526      0.3046      0.0523      0.0262       0.004       0.251       0.175       2.968       0.028       0.778      26.717        0.07      38692.    0.3641  
        2.89      0.1695      0.3276      0.0501      0.0259       0.004       0.249       0.168       2.942       0.028       0.746      25.861        0.07      38718.    0.3453  
        3.18      0.1865      0.3482      0.0480      0.0257       0.004       0.246       0.160       2.912       0.028       0.714      24.994        0.07      38746.    0.3264  
        3.47      0.2034      0.3665      0.0457      0.0254       0.004       0.243       0.153       2.877       0.027       0.680      24.114        0.07      38774.    0.3074  
        3.76      0.2204      0.3823      0.0434      0.0250       0.004       0.240       0.145       2.837       0.027       0.646      23.218        0.07      38804.    0.2884  
        4.04      0.2373      0.3955      0.0411      0.0246       0.004       0.236       0.137       2.793       0.027       0.611      22.303        0.07      38836.    0.2694  
        4.33      0.2543      0.4060      0.0386      0.0242       0.004       0.232       0.129       2.743       0.026       0.575      21.367        0.07      38868.    0.2504  
        4.62      0.2712      0.4135      0.0362      0.0237       0.004       0.227       0.121       2.689       0.026       0.538      20.405        0.07      38902.    0.2313  
        4.91      0.2882      0.4180      0.0336      0.0232       0.004       0.222       0.112       2.628       0.025       0.500      19.412        0.07      38937.    0.2122  
        5.20      0.3051      0.4191      0.0310      0.0226       0.003       0.217       0.104       2.562       0.024       0.462      18.382        0.07      38974.    0.1931  
        5.49      0.3221      0.4165      0.0284      0.0220       0.003       0.211       0.095       2.491       0.024       0.423      17.307        0.07      39012.    0.1739  
        5.78      0.3390      0.4099      0.0257      0.0213       0.003       0.204       0.086       2.413       0.023       0.383      16.179        0.07      39051.    0.1547  
        6.07      0.3560      0.3986      0.0230      0.0205       0.003       0.197       0.077       2.329       0.022       0.342      14.986        0.07      39092.    0.1355  
        6.36      0.3729      0.3821      0.0202      0.0197       0.003       0.189       0.068       2.239       0.021       0.301      13.714        0.07      39135.    0.1163  
        6.65      0.3899      0.3596      0.0174      0.0189       0.003       0.181       0.058       2.142       0.020       0.259      12.344        0.07      39179.    0.0972  
        6.93      0.4068      0.3299      0.0146      0.0180       0.003       0.172       0.049       2.039       0.019       0.217      10.854        0.07      39224.    0.0782  
        7.22      0.4238      0.2917      0.0117      0.0170       0.003       0.163       0.039       1.930       0.018       0.174       9.211        0.07      39271.    0.0594  
        7.51      0.4407      0.2429      0.0088      0.0160       0.002       0.153       0.029       1.814       0.017       0.131       7.377        0.07      39319.    0.0413  
        7.80      0.4577      0.1810      0.0059      0.0149       0.002       0.143       0.020       1.691       0.016       0.088       5.294        0.07      39369.    0.0242  
        8.09      0.4746      0.1022      0.0030      0.0138       0.002       0.132       0.010       1.562       0.015       0.044       2.883        0.07      39420.    0.0094  
        8.38      0.4916      0.0004      0.0000      0.0126       0.002       0.121       0.000       1.426       0.014       0.000       0.010        0.07      39470.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0687      0.0233       0.028       0.894       0.920      21.144       0.101       4.091      19.732        0.14      77008.    0.6169  
        0.58      0.0170      0.0490      0.0672      0.0234       0.028       0.895       0.899      21.183       0.101       4.000      19.256        0.14      77042.    0.5952  
        1.16      0.0341      0.0956      0.0656      0.0234       0.028       0.896       0.878      21.202       0.101       3.905      18.779        0.14      77078.    0.5736  
        1.74      0.0511      0.1398      0.0639      0.0234       0.028       0.896       0.856      21.199       0.101       3.805      18.304        0.14      77115.    0.5519  
        2.32      0.0681      0.1816      0.0622      0.0233       0.028       0.895       0.832      21.172       0.101       3.702      17.830        0.14      77155.    0.5302  
        2.90      0.0852      0.2209      0.0604      0.0233       0.028       0.893       0.808      21.119       0.101       3.595      17.356        0.14      77197.    0.5086  
        3.48      0.1022      0.2579      0.0585      0.0232       0.028       0.889       0.783      21.038       0.100       3.483      16.884        0.14      77241.    0.4870  
        4.07      0.1192      0.2925      0.0566      0.0231       0.028       0.884       0.757      20.929       0.100       3.368      16.411        0.14      77287.    0.4655  
        4.65      0.1363      0.3246      0.0546      0.0229       0.028       0.879       0.730      20.787       0.099       3.249      15.938        0.14      77335.    0.4440  
        5.23      0.1533      0.3543      0.0525      0.0227       0.028       0.871       0.703      20.613       0.098       3.126      15.464        0.14      77386.    0.4226  
        5.81      0.1703      0.3816      0.0504      0.0225       0.027       0.862       0.674      20.404       0.097       2.999      14.989        0.14      77439.    0.4012  
        6.39      0.1874      0.4064      0.0482      0.0222       0.027       0.852       0.645      20.158       0.096       2.869      14.512        0.14      77494.    0.3799  
        6.97      0.2044      0.4286      0.0459      0.0219       0.027       0.840       0.615      19.874       0.095       2.734      14.031        0.14      77552.    0.3586  
        7.55      0.2215      0.4483      0.0436      0.0216       0.026       0.826       0.584      19.549       0.093       2.597      13.545        0.14      77612.    0.3373  
        8.13      0.2385      0.4652      0.0412      0.0211       0.026       0.811       0.552      19.181       0.092       2.455      13.052        0.14      77675.    0.3161  
        8.71      0.2555      0.4793      0.0388      0.0207       0.025       0.793       0.519      18.769       0.090       2.310      12.551        0.14      77741.    0.2949  
        9.29      0.2726      0.4904      0.0363      0.0202       0.025       0.774       0.486      18.312       0.087       2.162      12.040        0.14      77809.    0.2736  
        9.87      0.2896      0.4983      0.0338      0.0196       0.024       0.753       0.452      17.806       0.085       2.011      11.514        0.14      77881.    0.2523  
       10.45      0.3066      0.5027      0.0312      0.0190       0.023       0.729       0.417      17.252       0.082       1.856      10.970        0.14      77954.    0.2310  
       11.03      0.3237      0.5032      0.0285      0.0184       0.022       0.704       0.382      16.647       0.079       1.698      10.404        0.14      78031.    0.2096  
       11.61      0.3407      0.4994      0.0258      0.0176       0.021       0.676       0.346      15.989       0.076       1.538       9.809        0.14      78111.    0.1880  
       12.20      0.3577      0.4906      0.0231      0.0168       0.020       0.646       0.309      15.278       0.073       1.375       9.177        0.14      78193.    0.1663  
       12.78      0.3748      0.4759      0.0203      0.0160       0.019       0.613       0.272      14.513       0.069       1.209       8.498        0.14      78279.    0.1444  
       13.36      0.3918      0.4542      0.0175      0.0151       0.018       0.579       0.234      13.693       0.065       1.042       7.757        0.14      78367.    0.1224  
       13.94      0.4088      0.4239      0.0146      0.0141       0.017       0.542       0.196      12.817       0.061       0.872       6.937        0.14      78459.    0.1001  
       14.52      0.4259      0.3825      0.0118      0.0131       0.016       0.502       0.157      11.885       0.057       0.700       6.010        0.14      78553.    0.0777  
       15.10      0.4429      0.3268      0.0089      0.0120       0.015       0.461       0.119      10.897       0.052       0.528       4.937        0.14      78651.    0.0554  
       15.68      0.4599      0.2515      0.0059      0.0109       0.013       0.416       0.079       9.853       0.047       0.354       3.659        0.14      78751.    0.0336  
       16.26      0.4770      0.1483      0.0030      0.0096       0.012       0.370       0.040       8.753       0.042       0.179       2.081        0.14      78854.    0.0136  
       16.84      0.4940      0.0014      0.0000      0.0084       0.010       0.321       0.000       7.585       0.036       0.001       0.019        0.14      78952.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0691      0.0219       0.090       1.890       2.080      67.071       0.213       9.253      14.068        0.21     115509.    0.6614  
        0.87      0.0171      0.0526      0.0676      0.0220       0.090       1.894       2.034      67.221       0.214       9.047      13.723        0.21     115561.    0.6380  
        1.75      0.0342      0.1025      0.0659      0.0220       0.090       1.896       1.985      67.300       0.214       8.831      13.380        0.21     115615.    0.6146  
        2.62      0.0512      0.1498      0.0643      0.0220       0.090       1.896       1.935      67.303       0.214       8.606      13.039        0.21     115672.    0.5912  
        3.49      0.0683      0.1945      0.0625      0.0220       0.090       1.894       1.882      67.222       0.214       8.372      12.700        0.21     115732.    0.5679  
        4.37      0.0854      0.2367      0.0607      0.0219       0.090       1.889       1.828      67.051       0.213       8.129      12.362        0.21     115795.    0.5448  
        5.24      0.1025      0.2764      0.0588      0.0218       0.090       1.882       1.771      66.785       0.213       7.877      12.027        0.21     115861.    0.5217  
