         9x6E                     (9x6E.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1292      0.0695       0.000       0.021       0.027       0.246       0.002       0.120      49.767        0.04      10662.    0.5333  
        0.24      0.0276      0.0503      0.1275      0.0701       0.000       0.021       0.027       0.248       0.002       0.119      48.703        0.04      10672.    0.5184  
        0.47      0.0553      0.0984      0.1256      0.0706       0.000       0.021       0.026       0.250       0.002       0.117      47.630        0.04      10682.    0.5033  
        0.71      0.0829      0.1442      0.1236      0.0711       0.000       0.021       0.026       0.252       0.002       0.115      46.551        0.04      10693.    0.4879  
        0.94      0.1105      0.1878      0.1214      0.0714       0.000       0.021       0.025       0.253       0.002       0.113      45.469        0.04      10705.    0.4722  
        1.18      0.1382      0.2291      0.1190      0.0717       0.000       0.021       0.025       0.254       0.002       0.111      44.384        0.04      10719.    0.4564  
        1.41      0.1658      0.2682      0.1164      0.0719       0.000       0.022       0.024       0.255       0.002       0.108      43.300        0.04      10733.    0.4403  
        1.65      0.1934      0.3051      0.1135      0.0720       0.000       0.022       0.024       0.255       0.002       0.106      42.216        0.04      10748.    0.4241  
        1.88      0.2211      0.3397      0.1105      0.0719       0.000       0.022       0.023       0.255       0.002       0.103      41.132        0.04      10764.    0.4076  
        2.12      0.2487      0.3721      0.1073      0.0717       0.000       0.021       0.022       0.254       0.002       0.100      40.048        0.04      10781.    0.3910  
        2.36      0.2763      0.4022      0.1038      0.0713       0.000       0.021       0.022       0.253       0.002       0.097      38.960        0.04      10799.    0.3741  
        2.59      0.3040      0.4301      0.1000      0.0707       0.000       0.021       0.021       0.251       0.002       0.093      37.867        0.04      10819.    0.3570  
        2.83      0.3316      0.4555      0.0961      0.0699       0.000       0.021       0.020       0.248       0.002       0.089      36.763        0.04      10839.    0.3397  
        3.06      0.3592      0.4784      0.0918      0.0690       0.000       0.021       0.019       0.244       0.002       0.085      35.642        0.04      10860.    0.3220  
        3.30      0.3869      0.4986      0.0874      0.0678       0.000       0.020       0.018       0.240       0.002       0.081      34.497        0.04      10883.    0.3040  
        3.53      0.4145      0.5160      0.0826      0.0664       0.000       0.020       0.017       0.235       0.002       0.077      33.319        0.04      10907.    0.2856  
        3.77      0.4421      0.5302      0.0777      0.0648       0.000       0.019       0.016       0.230       0.002       0.072      32.095        0.04      10932.    0.2667  
        4.00      0.4698      0.5408      0.0725      0.0630       0.000       0.019       0.015       0.223       0.002       0.067      30.813        0.04      10958.    0.2473  
