         12.5x10                  (125x10.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1228      0.0675       0.002       0.104       0.096       1.235       0.012       0.425      35.070        0.05      20122.    0.5087  
        0.39      0.0330      0.0586      0.1217      0.0686       0.002       0.106       0.095       1.256       0.012       0.421      34.188        0.05      20141.    0.4938  
        0.78      0.0660      0.1141      0.1205      0.0698       0.002       0.108       0.094       1.277       0.012       0.417      33.293        0.05      20163.    0.4785  
        1.17      0.0991      0.1665      0.1192      0.0709       0.002       0.110       0.093       1.298       0.012       0.412      32.391        0.05      20187.    0.4630  
        1.56      0.1321      0.2158      0.1176      0.0720       0.002       0.111       0.092       1.319       0.013       0.407      31.486        0.05      20213.    0.4471  
        1.95      0.1651      0.2620      0.1159      0.0730       0.002       0.113       0.090       1.338       0.013       0.401      30.583        0.05      20242.    0.4311  
        2.35      0.1981      0.3052      0.1140      0.0740       0.002       0.115       0.089       1.355       0.013       0.394      29.686        0.05      20274.    0.4150  
        2.74      0.2312      0.3454      0.1118      0.0748       0.002       0.116       0.087       1.370       0.013       0.387      28.798        0.05      20309.    0.3987  
        3.13      0.2642      0.3828      0.1094      0.0755       0.002       0.117       0.085       1.383       0.013       0.379      27.920        0.05      20347.    0.3823  
        3.52      0.2972      0.4172      0.1067      0.0760       0.002       0.118       0.083       1.392       0.013       0.369      27.054        0.05      20388.    0.3659  
        3.91      0.3302      0.4490      0.1037      0.0763       0.002       0.118       0.081       1.397       0.013       0.359      26.200        0.05      20433.    0.3493  
        4.30      0.3632      0.4780      0.1004      0.0763       0.002       0.118       0.078       1.397       0.013       0.347      25.356        0.05      20480.    0.3327  
        4.69      0.3963      0.5043      0.0968      0.0760       0.002       0.118       0.075       1.393       0.013       0.335      24.522        0.05      20530.    0.3159  
        5.08      0.4293      0.5279      0.0928      0.0755       0.002       0.117       0.072       1.382       0.013       0.321      23.696        0.05      20584.    0.2989  
        5.47      0.4623      0.5487      0.0885      0.0746       0.002       0.115       0.069       1.365       0.013       0.306      22.872        0.05      20641.    0.2817  
        5.86      0.4953      0.5667      0.0838      0.0733       0.002       0.113       0.065       1.342       0.013       0.290      22.048        0.05      20701.    0.2643  
        6.25      0.5283      0.5818      0.0789      0.0716       0.002       0.111       0.061       1.312       0.013       0.273      21.219        0.05      20764.    0.2467  
        6.64      0.5614      0.5936      0.0736      0.0696       0.002       0.108       0.057       1.275       0.012       0.255      20.377        0.05      20830.    0.2289  
        7.04      0.5944      0.6019      0.0682      0.0673       0.002       0.104       0.053       1.233       0.012       0.236      19.514        0.05      20900.    0.2110  
        7.43      0.6274      0.6063      0.0625      0.0647       0.002       0.100       0.049       1.185       0.011       0.216      18.621        0.05      20972.    0.1928  
        7.82      0.6604      0.6061      0.0567      0.0618       0.002       0.096       0.044       1.131       0.011       0.196      17.685        0.05      21047.    0.1743  
        8.21      0.6935      0.6006      0.0507      0.0586       0.001       0.091       0.039       1.072       0.010       0.175      16.690        0.05      21126.    0.1556  
        8.60      0.7265      0.5886      0.0446      0.0551       0.001       0.085       0.035       1.008       0.010       0.154      15.614        0.05      21207.    0.1366  
        8.99      0.7595      0.5687      0.0384      0.0513       0.001       0.079       0.030       0.940       0.009       0.133      14.429        0.05      21291.    0.1171  
        9.38      0.7925      0.5385      0.0321      0.0473       0.001       0.073       0.025       0.866       0.008       0.111      13.093        0.05      21379.    0.0972  
        9.77      0.8255      0.4947      0.0258      0.0430       0.001       0.067       0.020       0.788       0.008       0.089      11.547        0.05      21469.    0.0768  
       10.16      0.8586      0.4320      0.0194      0.0385       0.001       0.060       0.015       0.706       0.007       0.067       9.696        0.05      21562.    0.0559  
       10.55      0.8916      0.3418      0.0130      0.0338       0.001       0.052       0.010       0.619       0.006       0.045       7.388        0.05      21658.    0.0348  
       10.94      0.9246      0.2092      0.0065      0.0289       0.001       0.045       0.005       0.529       0.005       0.023       4.361        0.05      21757.    0.0146  
       11.34      0.9576      0.0052      0.0001      0.0237       0.001       0.037       0.000       0.435       0.004       0.000       0.105        0.05      21859.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1233      0.0600       0.012       0.372       0.384       8.794       0.042       1.707      19.798        0.10      40244.    0.5758  
        0.80      0.0339      0.0676      0.1223      0.0613       0.012       0.379       0.381       8.976       0.043       1.693      19.233        0.10      40284.    0.5570  
        1.60      0.0677      0.1312      0.1211      0.0625       0.012       0.387       0.377       9.160       0.044       1.676      18.663        0.10      40328.    0.5378  
        2.40      0.1016      0.1907      0.1197      0.0638       0.013       0.395       0.373       9.343       0.045       1.658      18.092        0.10      40377.    0.5184  
        3.21      0.1354      0.2463      0.1182      0.0650       0.013       0.402       0.368       9.521       0.045       1.636      17.524        0.10      40432.    0.4989  
        4.01      0.1693      0.2980      0.1165      0.0661       0.013       0.410       0.362       9.691       0.046       1.612      16.963        0.10      40492.    0.4794  
        4.81      0.2031      0.3460      0.1145      0.0672       0.013       0.416       0.356       9.846       0.047       1.585      16.411        0.10      40559.    0.4598  
        5.61      0.2370      0.3903      0.1122      0.0681       0.013       0.422       0.349       9.984       0.048       1.554      15.869        0.10      40631.    0.4403  
        6.41      0.2709      0.4312      0.1097      0.0689       0.014       0.427       0.341      10.097       0.048       1.519      15.339        0.10      40711.    0.4208  
        7.21      0.3047      0.4688      0.1069      0.0695       0.014       0.430       0.333      10.182       0.049       1.480      14.823        0.10      40796.    0.4014  
        8.02      0.3386      0.5032      0.1038      0.0699       0.014       0.432       0.323      10.233       0.049       1.437      14.319        0.10      40888.    0.3821  
        8.82      0.3724      0.5345      0.1004      0.0699       0.014       0.433       0.312      10.245       0.049       1.389      13.828        0.10      40987.    0.3628  
        9.62      0.4063      0.5629      0.0966      0.0697       0.014       0.432       0.301      10.211       0.049       1.337      13.349        0.10      41093.    0.3435  
       10.42      0.4401      0.5884      0.0924      0.0691       0.014       0.428       0.288      10.126       0.048       1.279      12.880        0.10      41205.    0.3242  
       11.22      0.4740      0.6110      0.0879      0.0682       0.013       0.422       0.273       9.987       0.048       1.216      12.420        0.10      41324.    0.3049  
       12.02      0.5079      0.6308      0.0830      0.0668       0.013       0.414       0.258       9.789       0.047       1.149      11.967        0.10      41449.    0.2855  
       12.82      0.5417      0.6475      0.0778      0.0651       0.013       0.403       0.242       9.534       0.046       1.077      11.517        0.10      41581.    0.2660  
       13.63      0.5756      0.6612      0.0723      0.0630       0.012       0.390       0.225       9.225       0.044       1.001      11.068        0.10      41719.    0.2465  
       14.43      0.6094      0.6714      0.0666      0.0605       0.012       0.375       0.207       8.863       0.042       0.923      10.614        0.10      41864.    0.2269  
       15.23      0.6433      0.6777      0.0608      0.0577       0.011       0.357       0.189       8.451       0.040       0.841      10.151        0.10      42015.    0.2072  
       16.03      0.6771      0.6796      0.0547      0.0545       0.011       0.338       0.170       7.991       0.038       0.758       9.670        0.10      42173.    0.1874  
       16.83      0.7110      0.6761      0.0486      0.0511       0.010       0.316       0.151       7.484       0.036       0.672       9.162        0.10      42337.    0.1672  
       17.63      0.7449      0.6659      0.0423      0.0473       0.009       0.293       0.132       6.932       0.033       0.586       8.614        0.10      42507.    0.1467  
       18.44      0.7787      0.6471      0.0359      0.0432       0.008       0.268       0.112       6.335       0.030       0.497       8.007        0.10      42684.    0.1257  
       19.24      0.8126      0.6165      0.0295      0.0389       0.008       0.241       0.092       5.696       0.027       0.408       7.310        0.10      42867.    0.1040  
       20.04      0.8464      0.5688      0.0230      0.0342       0.007       0.212       0.072       5.015       0.024       0.318       6.475        0.10      43055.    0.0813  
       20.84      0.8803      0.4950      0.0165      0.0293       0.006       0.181       0.051       4.294       0.021       0.228       5.418        0.10      43250.    0.0576  
       21.64      0.9141      0.3770      0.0100      0.0241       0.005       0.149       0.031       3.537       0.017       0.138       3.973        0.10      43451.    0.0328  
       22.44      0.9480      0.1749      0.0035      0.0187       0.004       0.116       0.011       2.746       0.013       0.048       1.777        0.10      43658.    0.0087  
       23.24      0.9819                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1237      0.0570       0.038       0.794       0.866      28.177       0.090       3.852      13.940        0.15      60366.    0.6089  
        1.19      0.0334      0.0704      0.1227      0.0582       0.039       0.811       0.859      28.797       0.092       3.820      13.528        0.15      60424.    0.5885  
        2.37      0.0668      0.1365      0.1215      0.0595       0.039       0.829       0.851      29.427       0.094       3.785      13.114        0.15      60489.    0.5678  
        3.56      0.1003      0.1983      0.1202      0.0608       0.040       0.847       0.842      30.056       0.096       3.744      12.701        0.15      60561.    0.5470  
        4.75      0.1337      0.2558      0.1187      0.0620       0.041       0.864       0.831      30.671       0.098       3.697      12.292        0.15      60642.    0.5260  
        5.93      0.1671      0.3093      0.1170      0.0632       0.042       0.881       0.819      31.259       0.100       3.644      11.888        0.15      60731.    0.5051  
        7.12      0.2005      0.3588      0.1151      0.0643       0.043       0.896       0.806      31.805       0.101       3.584      11.492        0.15      60829.    0.4843  
        8.31      0.2340      0.4045      0.1129      0.0653       0.043       0.910       0.791      32.292       0.103       3.517      11.106        0.15      60936.    0.4636  
        9.50      0.2674      0.4467      0.1105      0.0661       0.044       0.921       0.774      32.704       0.104       3.441      10.730        0.15      61053.    0.4430  
       10.68      0.3008      0.4854      0.1078      0.0668       0.044       0.930       0.755      33.024       0.105       3.356      10.364        0.15      61178.    0.4226  
       11.87      0.3342      0.5208      0.1047      0.0672       0.045       0.936       0.733      33.234       0.106       3.262      10.009        0.15      61314.    0.4024  
       13.06      0.3677      0.5532      0.1014      0.0674       0.045       0.939       0.710      33.317       0.106       3.158       9.665        0.15      61459.    0.3823  
       14.24      0.4011      0.5827      0.0977      0.0673       0.045       0.937       0.684      33.253       0.106       3.043       9.332        0.15      61613.    0.3623  
       15.43      0.4345      0.6093      0.0937      0.0668       0.044       0.930       0.656      33.024       0.105       2.917       9.007        0.15      61778.    0.3424  
       16.62      0.4679      0.6332      0.0893      0.0660       0.044       0.919       0.625      32.614       0.104       2.780       8.691        0.15      61952.    0.3225  
       17.80      0.5014      0.6543      0.0845      0.0647       0.043       0.902       0.592      32.013       0.102       2.632       8.383        0.15      62136.    0.3027  
       18.99      0.5348      0.6727      0.0794      0.0631       0.042       0.880       0.556      31.219       0.099       2.474       8.080        0.15      62330.    0.2829  
       20.18      0.5682      0.6883      0.0741      0.0612       0.041       0.852       0.519      30.239       0.096       2.307       7.781        0.15      62533.    0.2631  
       21.36      0.6016      0.7008      0.0685      0.0588       0.039       0.819       0.480      29.080       0.093       2.134       7.482        0.15      62745.    0.2433  
       22.55      0.6351      0.7100      0.0628      0.0561       0.037       0.782       0.439      27.751       0.088       1.954       7.182        0.15      62967.    0.2235  
       23.74      0.6685      0.7155      0.0568      0.0531       0.035       0.740       0.398      26.257       0.084       1.770       6.875        0.15      63198.    0.2036  
       24.93      0.7019      0.7164      0.0508      0.0498       0.033       0.693       0.356      24.603       0.078       1.582       6.556        0.15      63438.    0.1835  
       26.11      0.7353      0.7118      0.0446      0.0461       0.031       0.642       0.312      22.792       0.073       1.390       6.218        0.15      63688.    0.1631  
       27.30      0.7688      0.7001      0.0384      0.0421       0.028       0.587       0.269      20.830       0.066       1.195       5.850        0.15      63947.    0.1423  
       28.49      0.8022      0.6788      0.0320      0.0379       0.025       0.527       0.224      18.718       0.060       0.998       5.435        0.15      64215.    0.1208  
       29.67      0.8356      0.6437      0.0256      0.0333       0.022       0.464       0.180      16.464       0.052       0.799       4.948        0.15      64491.    0.0984  
       30.86      0.8690      0.5872      0.0192      0.0285       0.019       0.396       0.135      14.071       0.045       0.599       4.340        0.15      64777.    0.0748  
       32.05      0.9025      0.4945      0.0128      0.0234       0.015       0.325       0.090      11.550       0.037       0.399       3.520        0.15      65072.    0.0495  
       33.23      0.9359      0.3320      0.0064      0.0180       0.012       0.251       0.045       8.911       0.028       0.199       2.279        0.16      65375.    0.0226  
       34.42      0.9693      0.0024      0.0000      0.0125       0.008       0.174       0.000       6.164       0.020       0.001       0.016        0.16      65684.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1240      0.0553       0.087       1.370       1.543      64.829       0.155       6.864      10.796        0.20      80487.    0.6295  
        1.59      0.0335      0.0728      0.1230      0.0566       0.089       1.402       1.531      66.328       0.158       6.809      10.467        0.20      80564.    0.6079  
        3.17      0.0670      0.1410      0.1218      0.0579       0.091       1.434       1.517      67.852       0.162       6.746      10.138        0.20      80651.    0.5860  
