         14x4W                    (14x4W.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0699      0.0320       0.001       0.087       0.086       1.034       0.010       0.381      37.550        0.06      27965.    0.4604  
        0.20      0.0152      0.0325      0.0682      0.0320       0.001       0.087       0.084       1.032       0.010       0.372      36.698        0.06      27977.    0.4445  
        0.40      0.0305      0.0635      0.0665      0.0319       0.001       0.087       0.081       1.030       0.010       0.362      35.832        0.06      27989.    0.4284  
        0.61      0.0457      0.0929      0.0647      0.0318       0.001       0.087       0.079       1.027       0.010       0.352      34.954        0.06      28001.    0.4122  
        0.81      0.0610      0.1207      0.0628      0.0317       0.001       0.087       0.077       1.024       0.010       0.342      34.063        0.06      28014.    0.3959  
        1.01      0.0762      0.1469      0.0609      0.0316       0.001       0.086       0.075       1.020       0.010       0.332      33.158        0.06      28028.    0.3795  
        1.21      0.0914      0.1713      0.0589      0.0315       0.001       0.086       0.072       1.015       0.010       0.321      32.237        0.06      28043.    0.3629  
        1.41      0.1067      0.1941      0.0569      0.0313       0.001       0.085       0.070       1.010       0.010       0.310      31.302        0.06      28057.    0.3463  
        1.62      0.1219      0.2151      0.0548      0.0311       0.001       0.085       0.067       1.003       0.010       0.299      30.349        0.06      28073.    0.3295  
        1.82      0.1372      0.2342      0.0527      0.0309       0.001       0.084       0.065       0.996       0.010       0.287      29.378        0.06      28089.    0.3127  
        2.02      0.1524      0.2515      0.0505      0.0306       0.001       0.083       0.062       0.988       0.009       0.275      28.387        0.06      28106.    0.2958  
        2.22      0.1677      0.2667      0.0482      0.0303       0.001       0.083       0.059       0.979       0.009       0.263      27.375        0.06      28123.    0.2788  
        2.42      0.1829      0.2800      0.0459      0.0300       0.001       0.082       0.056       0.968       0.009       0.250      26.339        0.06      28142.    0.2618  
        2.63      0.1981      0.2911      0.0436      0.0297       0.001       0.081       0.053       0.957       0.009       0.237      25.276        0.06      28160.    0.2447  
        2.83      0.2134      0.2999      0.0412      0.0293       0.001       0.080       0.050       0.945       0.009       0.224      24.185        0.06      28180.    0.2275  
        3.03      0.2286      0.3064      0.0387      0.0289       0.001       0.079       0.047       0.931       0.009       0.211      23.061        0.06      28200.    0.2103  
        3.23      0.2439      0.3104      0.0362      0.0284       0.001       0.077       0.044       0.917       0.009       0.197      21.901        0.06      28221.    0.1931  
        3.44      0.2591      0.3117      0.0336      0.0279       0.001       0.076       0.041       0.901       0.009       0.183      20.700        0.06      28243.    0.1759  
        3.64      0.2743      0.3102      0.0310      0.0274       0.001       0.075       0.038       0.884       0.008       0.169      19.453        0.06      28265.    0.1587  
        3.84      0.2896      0.3056      0.0283      0.0268       0.001       0.073       0.035       0.865       0.008       0.154      18.154        0.06      28289.    0.1416  
        4.04      0.3048      0.2976      0.0256      0.0262       0.001       0.071       0.031       0.845       0.008       0.139      16.797        0.06      28313.    0.1246  
        4.24      0.3201      0.2859      0.0228      0.0255       0.001       0.070       0.028       0.824       0.008       0.124      15.372        0.06      28338.    0.1077  
