         18x8                     (18x8.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0717      0.0282       0.004       0.270       0.240       3.199       0.031       1.066      33.990        0.07      25384.    0.5425  
        0.37      0.0218      0.0540      0.0704      0.0285       0.004       0.273       0.235       3.227       0.031       1.047      33.082        0.07      25397.    0.5232  
        0.74      0.0437      0.1050      0.0690      0.0287       0.004       0.275       0.231       3.253       0.031       1.026      32.174        0.07      25412.    0.5038  
        1.12      0.0655      0.1531      0.0675      0.0289       0.004       0.277       0.226       3.274       0.031       1.004      31.268        0.07      25428.    0.4843  
        1.49      0.0874      0.1983      0.0659      0.0290       0.004       0.278       0.220       3.291       0.031       0.980      30.366        0.07      25445.    0.4647  
        1.86      0.1092      0.2405      0.0642      0.0291       0.004       0.279       0.215       3.303       0.032       0.955      29.468        0.07      25463.    0.4450  
        2.23      0.1311      0.2799      0.0623      0.0292       0.004       0.280       0.208       3.309       0.032       0.927      28.575        0.07      25483.    0.4253  
        2.61      0.1529      0.3164      0.0604      0.0292       0.004       0.280       0.202       3.309       0.032       0.899      27.686        0.07      25504.    0.4056  
        2.98      0.1748      0.3500      0.0583      0.0291       0.004       0.279       0.195       3.303       0.032       0.868      26.801        0.07      25526.    0.3860  
        3.35      0.1966      0.3808      0.0562      0.0290       0.004       0.278       0.188       3.289       0.031       0.836      25.918        0.07      25550.    0.3663  
        3.72      0.2185      0.4087      0.0539      0.0288       0.004       0.276       0.180       3.268       0.031       0.802      25.037        0.07      25576.    0.3467  
        4.10      0.2403      0.4338      0.0516      0.0286       0.004       0.274       0.173       3.240       0.031       0.767      24.155        0.07      25602.    0.3271  
        4.47      0.2622      0.4559      0.0491      0.0283       0.004       0.271       0.164       3.203       0.031       0.731      23.271        0.07      25631.    0.3075  
        4.84      0.2840      0.4750      0.0466      0.0279       0.004       0.267       0.156       3.159       0.030       0.693      22.382        0.07      25661.    0.2880  
        5.21      0.3059      0.4910      0.0440      0.0274       0.004       0.262       0.147       3.106       0.030       0.654      21.484        0.07      25692.    0.2686  
        5.59      0.3277      0.5038      0.0413      0.0268       0.004       0.257       0.138       3.043       0.029       0.614      20.573        0.07      25725.    0.2492  
        5.96      0.3495      0.5131      0.0385      0.0262       0.004       0.251       0.129       2.972       0.028       0.573      19.645        0.07      25760.    0.2298  
        6.33      0.3714      0.5188      0.0356      0.0255       0.004       0.244       0.119       2.892       0.028       0.530      18.693        0.07      25797.    0.2104  
        6.70      0.3932      0.5204      0.0327      0.0247       0.004       0.237       0.109       2.802       0.027       0.487      17.710        0.07      25835.    0.1910  
        7.08      0.4151      0.5176      0.0297      0.0238       0.004       0.228       0.099       2.703       0.026       0.442      16.686        0.07      25875.    0.1715  
        7.45      0.4369      0.5096      0.0267      0.0229       0.003       0.219       0.089       2.594       0.025       0.397      15.609        0.07      25916.    0.1520  
        7.82      0.4588      0.4958      0.0236      0.0218       0.003       0.209       0.079       2.475       0.024       0.351      14.463        0.07      25959.    0.1324  
        8.19      0.4806      0.4751      0.0205      0.0207       0.003       0.198       0.068       2.346       0.022       0.304      13.229        0.07      26004.    0.1128  
        8.56      0.5025      0.4459      0.0173      0.0195       0.003       0.187       0.058       2.207       0.021       0.257      11.876        0.07      26051.    0.0931  
        8.94      0.5243      0.4063      0.0141      0.0182       0.003       0.174       0.047       2.059       0.020       0.209      10.369        0.07      26099.    0.0733  
        9.31      0.5462      0.3532      0.0108      0.0168       0.003       0.161       0.036       1.901       0.018       0.161       8.654        0.07      26150.    0.0537  
        9.68      0.5680      0.2823      0.0076      0.0153       0.002       0.146       0.025       1.733       0.017       0.113       6.651        0.07      26201.    0.0346  
       10.05      0.5899      0.1869      0.0044      0.0137       0.002       0.132       0.015       1.557       0.015       0.065       4.241        0.07      26255.    0.0167  
       10.43      0.6117      0.0560      0.0011      0.0121       0.002       0.116       0.004       1.371       0.013       0.016       1.225        0.07      26310.    0.0024  
       10.80      0.6335                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0720      0.0247       0.030       0.946       0.964      22.380       0.107       4.286      19.530        0.14      50767.    0.6250  
        0.73      0.0215      0.0608      0.0708      0.0250       0.030       0.957       0.947      22.641       0.108       4.212      18.968        0.14      50794.    0.6017  
        1.46      0.0429      0.1181      0.0694      0.0252       0.031       0.967       0.929      22.877       0.109       4.131      18.412        0.14      50822.    0.5784  
        2.20      0.0644      0.1719      0.0679      0.0254       0.031       0.976       0.909      23.084       0.110       4.044      17.863        0.14      50854.    0.5552  
        2.93      0.0859      0.2223      0.0664      0.0256       0.031       0.983       0.888      23.255       0.111       3.950      17.322        0.14      50887.    0.5321  
        3.66      0.1073      0.2693      0.0647      0.0258       0.031       0.988       0.866      23.387       0.112       3.851      16.789        0.14      50923.    0.5092  
        4.39      0.1288      0.3131      0.0629      0.0259       0.031       0.992       0.842      23.476       0.112       3.744      16.265        0.14      50961.    0.4865  
        5.12      0.1502      0.3536      0.0610      0.0259       0.032       0.994       0.817      23.516       0.112       3.632      15.749        0.14      51002.    0.4639  
        5.85      0.1717      0.3911      0.0590      0.0259       0.032       0.993       0.790      23.505       0.112       3.513      15.242        0.14      51046.    0.4416  
        6.59      0.1932      0.4256      0.0569      0.0258       0.031       0.991       0.762      23.438       0.112       3.388      14.742        0.14      51092.    0.4194  
        7.32      0.2146      0.4571      0.0547      0.0257       0.031       0.985       0.732      23.313       0.111       3.258      14.249        0.14      51142.    0.3975  
