         13x5.5E                  (13x55E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0826      0.0339       0.001       0.063       0.074       0.741       0.007       0.329      45.287        0.05      17783.    0.5582  
        0.24      0.0193      0.0459      0.0810      0.0340       0.001       0.063       0.073       0.743       0.007       0.323      44.298        0.05      17793.    0.5407  
        0.47      0.0385      0.0897      0.0793      0.0341       0.001       0.063       0.071       0.744       0.007       0.316      43.298        0.05      17803.    0.5230  
        0.71      0.0578      0.1314      0.0775      0.0341       0.001       0.063       0.069       0.745       0.007       0.309      42.288        0.05      17814.    0.5050  
        0.95      0.0771      0.1710      0.0756      0.0341       0.001       0.063       0.068       0.745       0.007       0.302      41.270        0.05      17826.    0.4869  
        1.18      0.0963      0.2084      0.0737      0.0341       0.001       0.063       0.066       0.744       0.007       0.294      40.241        0.05      17838.    0.4685  
        1.42      0.1156      0.2437      0.0716      0.0340       0.001       0.063       0.064       0.742       0.007       0.285      39.203        0.05      17851.    0.4500  
        1.65      0.1349      0.2766      0.0694      0.0338       0.001       0.063       0.062       0.740       0.007       0.277      38.153        0.05      17864.    0.4312  
        1.89      0.1541      0.3074      0.0671      0.0337       0.001       0.062       0.060       0.736       0.007       0.268      37.089        0.05      17879.    0.4123  
        2.13      0.1734      0.3357      0.0648      0.0335       0.001       0.062       0.058       0.731       0.007       0.258      36.011        0.05      17894.    0.3931  
        2.36      0.1927      0.3617      0.0623      0.0332       0.001       0.061       0.056       0.725       0.007       0.248      34.915        0.05      17910.    0.3738  
        2.60      0.2120      0.3851      0.0597      0.0329       0.001       0.061       0.053       0.718       0.007       0.238      33.798        0.05      17926.    0.3542  
        2.84      0.2312      0.4059      0.0570      0.0325       0.001       0.060       0.051       0.709       0.007       0.227      32.656        0.05      17944.    0.3344  
        3.07      0.2505      0.4240      0.0542      0.0320       0.001       0.059       0.049       0.700       0.007       0.216      31.485        0.05      17962.    0.3144  
        3.31      0.2698      0.4391      0.0513      0.0315       0.001       0.058       0.046       0.688       0.007       0.204      30.278        0.05      17981.    0.2941  
        3.54      0.2890      0.4511      0.0483      0.0309       0.001       0.057       0.043       0.676       0.006       0.192      29.029        0.05      18001.    0.2735  
        3.78      0.3083      0.4596      0.0451      0.0303       0.001       0.056       0.040       0.662       0.006       0.180      27.731        0.05      18022.    0.2527  
        4.02      0.3276      0.4645      0.0419      0.0296       0.001       0.055       0.038       0.646       0.006       0.167      26.377        0.05      18044.    0.2317  
        4.25      0.3468      0.4654      0.0387      0.0288       0.001       0.053       0.035       0.630       0.006       0.154      24.958        0.05      18066.    0.2105  
        4.49      0.3661      0.4618      0.0353      0.0280       0.001       0.052       0.032       0.612       0.006       0.141      23.462        0.05      18090.    0.1891  
        4.73      0.3854      0.4533      0.0319      0.0271       0.001       0.050       0.029       0.593       0.006       0.127      21.878        0.05      18114.    0.1676  
        4.96      0.4046      0.4392      0.0284      0.0262       0.001       0.048       0.025       0.572       0.005       0.113      20.190        0.05      18140.    0.1460  
        5.20      0.4239      0.4189      0.0249      0.0252       0.001       0.047       0.022       0.551       0.005       0.099      18.382        0.05      18166.    0.1244  
        5.43      0.4432      0.3915      0.0213      0.0242       0.001       0.045       0.019       0.528       0.005       0.085      16.430        0.05      18193.    0.1029  
        5.67      0.4624      0.3558      0.0177      0.0231       0.001       0.043       0.016       0.504       0.005       0.071      14.311        0.05      18221.    0.0818  
        5.91      0.4817      0.3106      0.0141      0.0219       0.001       0.040       0.013       0.479       0.005       0.056      11.992        0.05      18250.    0.0611  
        6.14      0.5010      0.2541      0.0105      0.0207       0.001       0.038       0.009       0.453       0.004       0.042       9.434        0.05      18280.    0.0415  
        6.38      0.5202      0.1843      0.0069      0.0195       0.001       0.036       0.006       0.426       0.004       0.028       6.591        0.05      18311.    0.0235  
        6.62      0.5395      0.0986      0.0033      0.0182       0.001       0.034       0.003       0.398       0.004       0.013       3.400        0.05      18342.    0.0084  
        6.85      0.5588     -0.0068     -0.0002      0.0169       0.000       0.031       0.000       0.369       0.004      -0.001      -0.227        0.05      18374.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0829      0.0304       0.007       0.225       0.297       5.319       0.025       1.321      25.332        0.10      35567.    0.6256  
