         12x4.5MR                 (12x45MR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0893      0.0362       0.001       0.046       0.059       0.541       0.005       0.263      49.488        0.05      17806.    0.5880  
        0.20      0.0174      0.0420      0.0875      0.0362       0.001       0.046       0.058       0.541       0.005       0.257      48.492        0.05      17815.    0.5701  
        0.39      0.0348      0.0822      0.0855      0.0362       0.001       0.046       0.057       0.540       0.005       0.251      47.474        0.05      17826.    0.5519  
        0.59      0.0521      0.1206      0.0835      0.0361       0.001       0.046       0.055       0.539       0.005       0.245      46.443        0.05      17836.    0.5334  
        0.79      0.0695      0.1572      0.0813      0.0360       0.001       0.045       0.054       0.537       0.005       0.239      45.395        0.05      17847.    0.5146  
        0.99      0.0869      0.1919      0.0791      0.0358       0.001       0.045       0.052       0.535       0.005       0.233      44.325        0.05      17859.    0.4956  
        1.18      0.1043      0.2246      0.0768      0.0357       0.001       0.045       0.051       0.533       0.005       0.226      43.232        0.05      17871.    0.4763  
        1.38      0.1216      0.2552      0.0744      0.0355       0.001       0.045       0.049       0.529       0.005       0.219      42.115        0.05      17883.    0.4566  
        1.58      0.1390      0.2838      0.0719      0.0352       0.001       0.044       0.048       0.526       0.005       0.211      40.972        0.05      17897.    0.4367  
        1.78      0.1564      0.3101      0.0693      0.0350       0.001       0.044       0.046       0.522       0.005       0.204      39.797        0.05      17910.    0.4164  
        1.97      0.1738      0.3341      0.0666      0.0346       0.001       0.044       0.044       0.517       0.005       0.196      38.590        0.05      17925.    0.3959  
        2.17      0.1912      0.3556      0.0638      0.0343       0.001       0.043       0.042       0.512       0.005       0.188      37.342        0.05      17940.    0.3749  
        2.37      0.2085      0.3746      0.0609      0.0339       0.001       0.043       0.040       0.506       0.005       0.179      36.055        0.05      17955.    0.3537  
        2.57      0.2259      0.3907      0.0579      0.0335       0.001       0.042       0.038       0.500       0.005       0.170      34.713        0.05      17971.    0.3320  
