         9x6N                     (9x6N.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0787      0.0495       0.000       0.015       0.016       0.175       0.002       0.073      42.585        0.04       6098.    0.3562  
        0.24      0.0281      0.0439      0.0780      0.0500       0.000       0.015       0.016       0.177       0.002       0.073      41.713        0.04       6103.    0.3473  
        0.48      0.0563      0.0858      0.0772      0.0506       0.000       0.015       0.016       0.179       0.002       0.072      40.815        0.04       6107.    0.3380  
        0.72      0.0844      0.1258      0.0763      0.0512       0.000       0.015       0.016       0.181       0.002       0.071      39.895        0.04       6113.    0.3284  
        0.96      0.1126      0.1638      0.0752      0.0517       0.000       0.015       0.016       0.183       0.002       0.070      38.955        0.04       6118.    0.3185  
        1.20      0.1407      0.1998      0.0741      0.0522       0.000       0.016       0.015       0.185       0.002       0.069      37.998        0.04       6125.    0.3083  
        1.44      0.1688      0.2336      0.0728      0.0526       0.000       0.016       0.015       0.186       0.002       0.068      37.027        0.04       6132.    0.2978  
        1.68      0.1970      0.2653      0.0713      0.0530       0.000       0.016       0.015       0.188       0.002       0.066      36.044        0.04       6139.    0.2870  
        1.92      0.2251      0.2948      0.0697      0.0533       0.000       0.016       0.015       0.189       0.002       0.065      35.051        0.04       6148.    0.2760  
        2.16      0.2533      0.3222      0.0680      0.0534       0.000       0.016       0.014       0.189       0.002       0.063      34.046        0.04       6157.    0.2646  
        2.40      0.2814      0.3473      0.0660      0.0535       0.000       0.016       0.014       0.190       0.002       0.061      33.030        0.04       6167.    0.2530  
        2.64      0.3095      0.3701      0.0639      0.0534       0.000       0.016       0.013       0.189       0.002       0.059      32.001        0.04       6177.    0.2411  
        2.88      0.3377      0.3906      0.0615      0.0532       0.000       0.016       0.013       0.188       0.002       0.057      30.957        0.04       6188.    0.2289  
        3.12      0.3658      0.4086      0.0590      0.0528       0.000       0.016       0.012       0.187       0.002       0.055      29.892        0.04       6200.    0.2164  
        3.36      0.3939      0.4240      0.0562      0.0522       0.000       0.016       0.012       0.185       0.002       0.052      28.804        0.04       6213.    0.2036  
        3.60      0.4221      0.4366      0.0533      0.0515       0.000       0.015       0.011       0.182       0.002       0.050      27.685        0.04       6226.    0.1905  
        3.84      0.4502      0.4463      0.0502      0.0506       0.000       0.015       0.010       0.179       0.002       0.047      26.529        0.04       6241.    0.1771  
        4.08      0.4784      0.4527      0.0469      0.0496       0.000       0.015       0.010       0.176       0.002       0.044      25.327        0.04       6256.    0.1635  
        4.32      0.5065      0.4555      0.0435      0.0484       0.000       0.014       0.009       0.171       0.002       0.040      24.070        0.04       6271.    0.1497  
        4.56      0.5346      0.4544      0.0400      0.0471       0.000       0.014       0.008       0.167       0.002       0.037      22.747        0.04       6288.    0.1356  
        4.80      0.5628      0.4489      0.0364      0.0456       0.000       0.014       0.008       0.162       0.002       0.034      21.347        0.04       6305.    0.1214  
        5.04      0.5909      0.4383      0.0327      0.0440       0.000       0.013       0.007       0.156       0.001       0.030      19.852        0.04       6323.    0.1070  
        5.28      0.6191      0.4220      0.0289      0.0424       0.000       0.013       0.006       0.150       0.001       0.027      18.246        0.04       6341.    0.0924  
        5.52      0.6472      0.3991      0.0250      0.0406       0.000       0.012       0.005       0.144       0.001       0.023      16.506        0.04       6360.    0.0778  
        5.76      0.6753      0.3685      0.0211      0.0387       0.000       0.012       0.004       0.137       0.001       0.020      14.604        0.04       6380.    0.0632  
        6.00      0.7035      0.3286      0.0171      0.0367       0.000       0.011       0.004       0.130       0.001       0.016      12.503        0.04       6401.    0.0488  
