         7x6F                     (7x6F.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1006      0.0655       0.000       0.006       0.008       0.066       0.001       0.034      52.856        0.03       5322.    0.3887  
        0.23      0.0342      0.0514      0.0998      0.0664       0.000       0.006       0.008       0.067       0.001       0.034      51.716        0.03       5327.    0.3788  
        0.45      0.0684      0.1005      0.0990      0.0674       0.000       0.006       0.008       0.068       0.001       0.034      50.548        0.03       5333.    0.3687  
        0.68      0.1027      0.1473      0.0980      0.0683       0.000       0.006       0.007       0.069       0.001       0.033      49.360        0.03       5340.    0.3583  
        0.91      0.1369      0.1916      0.0969      0.0692       0.000       0.006       0.007       0.070       0.001       0.033      48.158        0.03       5347.    0.3476  
        1.13      0.1711      0.2335      0.0956      0.0701       0.000       0.006       0.007       0.071       0.001       0.033      46.947        0.03       5355.    0.3366  
        1.36      0.2053      0.2729      0.0942      0.0709       0.000       0.006       0.007       0.071       0.001       0.032      45.733        0.03       5365.    0.3255  
        1.59      0.2396      0.3100      0.0926      0.0716       0.000       0.006       0.007       0.072       0.001       0.032      44.520        0.03       5374.    0.3141  
        1.81      0.2738      0.3446      0.0908      0.0721       0.000       0.006       0.007       0.073       0.001       0.031      43.312        0.03       5385.    0.3026  
        2.04      0.3080      0.3770      0.0887      0.0725       0.000       0.006       0.007       0.073       0.001       0.030      42.113        0.03       5397.    0.2908  
        2.27      0.3422      0.4070      0.0864      0.0726       0.000       0.006       0.007       0.073       0.001       0.029      40.924        0.03       5410.    0.2789  
        2.50      0.3765      0.4348      0.0838      0.0725       0.000       0.006       0.006       0.073       0.001       0.029      39.746        0.03       5423.    0.2667  
        2.72      0.4107      0.4604      0.0809      0.0721       0.000       0.006       0.006       0.073       0.001       0.028      38.576        0.03       5438.    0.2544  
        2.95      0.4449      0.4837      0.0777      0.0715       0.000       0.006       0.006       0.072       0.001       0.026      37.407        0.03       5453.    0.2417  
        3.18      0.4791      0.5045      0.0742      0.0705       0.000       0.006       0.006       0.071       0.001       0.025      36.231        0.03       5469.    0.2288  
        3.40      0.5134      0.5227      0.0704      0.0692       0.000       0.006       0.005       0.070       0.001       0.024      35.034        0.03       5487.    0.2156  
        3.63      0.5476      0.5379      0.0664      0.0676       0.000       0.006       0.005       0.068       0.001       0.023      33.800        0.03       5505.    0.2020  
        3.86      0.5818      0.5498      0.0622      0.0658       0.000       0.006       0.005       0.066       0.001       0.021      32.514        0.03       5524.    0.1880  
        4.08      0.6160      0.5578      0.0578      0.0638       0.000       0.005       0.004       0.064       0.001       0.020      31.158        0.03       5544.    0.1736  
        4.31      0.6503      0.5614      0.0532      0.0616       0.000       0.005       0.004       0.062       0.001       0.018      29.710        0.03       5565.    0.1588  
        4.54      0.6845      0.5599      0.0484      0.0592       0.000       0.005       0.004       0.060       0.001       0.016      28.149        0.03       5587.    0.1436  
        4.76      0.7187      0.5525      0.0435      0.0566       0.000       0.005       0.003       0.057       0.001       0.015      26.450        0.03       5610.    0.1279  
        4.99      0.7529      0.5379      0.0385      0.0539       0.000       0.005       0.003       0.054       0.001       0.013      24.584        0.03       5633.    0.1118  
        5.22      0.7872      0.5150      0.0334      0.0510       0.000       0.004       0.003       0.051       0.000       0.011      22.515        0.03       5658.    0.0954  
        5.44      0.8214      0.4822      0.0282      0.0481       0.000       0.004       0.002       0.048       0.000       0.010      20.200        0.03       5683.    0.0787  
        5.67      0.8556      0.4373      0.0230      0.0450       0.000       0.004       0.002       0.045       0.000       0.008      17.587        0.03       5709.    0.0619  
        5.90      0.8898      0.3777      0.0178      0.0419       0.000       0.004       0.001       0.042       0.000       0.006      14.608        0.03       5736.    0.0452  
        6.13      0.9241      0.3001      0.0126      0.0388       0.000       0.003       0.001       0.039       0.000       0.004      11.174        0.03       5764.    0.0291  
        6.35      0.9583      0.1997      0.0074      0.0355       0.000       0.003       0.001       0.036       0.000       0.003       7.172        0.03       5793.    0.0143  
        6.58      0.9925      0.0706      0.0023      0.0323       0.000       0.003       0.000       0.033       0.000       0.001       2.446        0.03       5822.    0.0027  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1010      0.0576       0.001       0.020       0.031       0.465       0.002       0.138      30.198        0.06      10643.    0.4452  
        0.46      0.0349      0.0597      0.1003      0.0586       0.001       0.020       0.031       0.473       0.002       0.137      29.442        0.06      10654.    0.4324  
        0.93      0.0698      0.1164      0.0994      0.0597       0.001       0.020       0.030       0.481       0.002       0.135      28.674        0.06      10667.    0.4193  
        1.39      0.1047      0.1698      0.0985      0.0607       0.001       0.021       0.030       0.490       0.002       0.134      27.897        0.06      10680.    0.4060  
        1.85      0.1396      0.2201      0.0974      0.0618       0.001       0.021       0.030       0.498       0.002       0.133      27.117        0.06      10696.    0.3924  
        2.31      0.1746      0.2672      0.0961      0.0628       0.001       0.021       0.029       0.506       0.002       0.131      26.337        0.06      10713.    0.3786  
        2.78      0.2095      0.3112      0.0946      0.0637       0.001       0.022       0.029       0.514       0.002       0.129      25.562        0.06      10731.    0.3647  
        3.24      0.2444      0.3522      0.0930      0.0645       0.001       0.022       0.028       0.521       0.002       0.127      24.795        0.06      10752.    0.3506  
        3.70      0.2793      0.3902      0.0911      0.0652       0.001       0.022       0.028       0.526       0.003       0.124      24.038        0.06      10774.    0.3365  
        4.17      0.3142      0.4254      0.0890      0.0657       0.001       0.022       0.027       0.530       0.003       0.121      23.296        0.06      10798.    0.3223  
        4.63      0.3491      0.4579      0.0866      0.0660       0.001       0.023       0.026       0.532       0.003       0.118      22.569        0.06      10824.    0.3079  
        5.09      0.3840      0.4878      0.0839      0.0660       0.001       0.023       0.026       0.533       0.003       0.114      21.858        0.06      10852.    0.2935  
        5.55      0.4189      0.5153      0.0808      0.0657       0.001       0.022       0.025       0.530       0.003       0.110      21.162        0.06      10882.    0.2790  
        6.02      0.4538      0.5402      0.0775      0.0651       0.001       0.022       0.024       0.525       0.003       0.106      20.478        0.06      10914.    0.2644  
        6.48      0.4887      0.5625      0.0739      0.0642       0.001       0.022       0.023       0.518       0.002       0.101      19.801        0.06      10948.    0.2496  
        6.94      0.5237      0.5820      0.0700      0.0630       0.001       0.021       0.021       0.508       0.002       0.095      19.124        0.06      10984.    0.2346  
        7.41      0.5586      0.5986      0.0658      0.0614       0.001       0.021       0.020       0.496       0.002       0.090      18.439        0.06      11022.    0.2194  
        7.87      0.5935      0.6118      0.0614      0.0596       0.001       0.020       0.019       0.481       0.002       0.084      17.737        0.06      11062.    0.2039  
        8.33      0.6284      0.6212      0.0569      0.0575       0.001       0.020       0.017       0.464       0.002       0.077      17.008        0.06      11104.    0.1881  
        8.79      0.6633      0.6261      0.0521      0.0552       0.001       0.019       0.016       0.445       0.002       0.071      16.241        0.06      11147.    0.1719  
        9.26      0.6982      0.6259      0.0472      0.0527       0.001       0.018       0.014       0.425       0.002       0.064      15.423        0.06      11192.    0.1554  
        9.72      0.7331      0.6195      0.0422      0.0499       0.001       0.017       0.013       0.403       0.002       0.057      14.539        0.06      11239.    0.1385  
       10.18      0.7680      0.6057      0.0371      0.0470       0.001       0.016       0.011       0.380       0.002       0.051      13.570        0.06      11288.    0.1212  
       10.64      0.8029      0.5829      0.0319      0.0440       0.000       0.015       0.010       0.355       0.002       0.043      12.491        0.06      11339.    0.1035  
       11.11      0.8378      0.5488      0.0267      0.0407       0.000       0.014       0.008       0.329       0.002       0.036      11.270        0.06      11391.    0.0854  
       11.57      0.8728      0.5003      0.0214      0.0374       0.000       0.013       0.007       0.302       0.001       0.029       9.862        0.06      11446.    0.0669  
       12.03      0.9077      0.4329      0.0162      0.0339       0.000       0.012       0.005       0.274       0.001       0.022       8.206        0.06      11501.    0.0484  
       12.50      0.9426      0.3402      0.0110      0.0304       0.000       0.010       0.003       0.245       0.001       0.015       6.210        0.06      11559.    0.0301  
       12.96      0.9775      0.2123      0.0058      0.0267       0.000       0.009       0.002       0.216       0.001       0.008       3.736        0.06      11618.    0.0132  
       13.42      1.0124      0.0330      0.0008      0.0231       0.000       0.008       0.000       0.186       0.001       0.001       0.561        0.06      11679.    0.0007  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1013      0.0541       0.002       0.041       0.070       1.472       0.005       0.310      21.485        0.08      15965.    0.4756  
        0.70      0.0352      0.0641      0.1005      0.0552       0.002       0.042       0.069       1.502       0.005       0.308      20.909        0.08      15982.    0.4612  
        1.40      0.0703      0.1246      0.0997      0.0563       0.002       0.043       0.069       1.532       0.005       0.305      20.324        0.08      16000.    0.4464  
        2.10      0.1055      0.1815      0.0987      0.0574       0.002       0.044       0.068       1.562       0.005       0.302      19.736        0.08      16021.    0.4313  
        2.80      0.1407      0.2348      0.0976      0.0585       0.002       0.045       0.067       1.592       0.005       0.299      19.146        0.08      16044.    0.4161  
        3.50      0.1758      0.2845      0.0963      0.0595       0.002       0.046       0.066       1.621       0.005       0.295      18.560        0.08      16070.    0.4007  
        4.20      0.2110      0.3307      0.0949      0.0605       0.002       0.046       0.065       1.648       0.005       0.291      17.980        0.08      16098.    0.3852  
        4.90      0.2462      0.3736      0.0932      0.0614       0.002       0.047       0.064       1.672       0.005       0.286      17.409        0.08      16129.    0.3697  
        5.59      0.2813      0.4132      0.0913      0.0622       0.002       0.048       0.063       1.693       0.005       0.280      16.848        0.08      16163.    0.3542  
        6.29      0.3165      0.4498      0.0892      0.0627       0.002       0.048       0.061       1.708       0.005       0.273      16.301        0.08      16200.    0.3386  
        6.99      0.3517      0.4834      0.0867      0.0631       0.002       0.048       0.060       1.718       0.005       0.266      15.769        0.08      16239.    0.3230  
        7.69      0.3868      0.5144      0.0840      0.0632       0.002       0.048       0.058       1.720       0.005       0.257      15.252        0.08      16282.    0.3074  
        8.39      0.4220      0.5426      0.0809      0.0629       0.002       0.048       0.056       1.713       0.005       0.248      14.749        0.08      16328.    0.2918  
        9.09      0.4572      0.5683      0.0775      0.0624       0.002       0.048       0.053       1.698       0.005       0.237      14.260        0.08      16376.    0.2762  
