         18x12                    (18x12.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0864      0.0373       0.006       0.357       0.289       4.226       0.040       1.286      31.023        0.07      25348.    0.5437  
        0.50      0.0293      0.0659      0.0857      0.0381       0.006       0.365       0.287       4.321       0.041       1.276      30.108        0.07      25366.    0.5256  
        1.00      0.0586      0.1277      0.0850      0.0390       0.006       0.373       0.284       4.418       0.042       1.264      29.187        0.07      25386.    0.5073  
        1.50      0.0878      0.1856      0.0841      0.0398       0.006       0.382       0.281       4.514       0.043       1.251      28.266        0.07      25408.    0.4887  
        2.00      0.1171      0.2394      0.0831      0.0406       0.006       0.390       0.278       4.609       0.044       1.236      27.350        0.07      25433.    0.4700  
        2.50      0.1464      0.2893      0.0819      0.0414       0.006       0.397       0.274       4.700       0.045       1.219      26.444        0.07      25460.    0.4512  
        2.99      0.1757      0.3355      0.0805      0.0422       0.006       0.404       0.269       4.783       0.046       1.199      25.552        0.07      25490.    0.4324  
        3.49      0.2050      0.3780      0.0790      0.0428       0.007       0.411       0.264       4.857       0.046       1.176      24.677        0.07      25523.    0.4135  
        3.99      0.2343      0.4170      0.0772      0.0434       0.007       0.416       0.258       4.919       0.047       1.149      23.823        0.07      25559.    0.3947  
        4.49      0.2635      0.4527      0.0752      0.0438       0.007       0.420       0.252       4.965       0.047       1.119      22.989        0.07      25598.    0.3759  
        4.99      0.2928      0.4853      0.0730      0.0440       0.007       0.422       0.244       4.993       0.048       1.086      22.177        0.07      25640.    0.3572  
        5.49      0.3221      0.5147      0.0705      0.0441       0.007       0.423       0.236       5.000       0.048       1.049      21.385        0.07      25685.    0.3385  
        5.99      0.3514      0.5413      0.0677      0.0440       0.007       0.421       0.227       4.984       0.048       1.008      20.614        0.07      25733.    0.3198  
        6.49      0.3807      0.5649      0.0647      0.0436       0.007       0.418       0.216       4.945       0.047       0.963      19.859        0.07      25784.    0.3012  
        6.99      0.4100      0.5856      0.0615      0.0431       0.007       0.413       0.206       4.882       0.047       0.915      19.117        0.07      25839.    0.2827  
        7.49      0.4392      0.6034      0.0581      0.0423       0.006       0.405       0.194       4.796       0.046       0.865      18.383        0.07      25896.    0.2642  
        7.99      0.4685      0.6181      0.0545      0.0413       0.006       0.396       0.182       4.688       0.045       0.812      17.653        0.07      25957.    0.2458  
        8.49      0.4978      0.6294      0.0508      0.0402       0.006       0.385       0.170       4.557       0.044       0.756      16.921        0.07      26021.    0.2274  
        8.98      0.5271      0.6373      0.0470      0.0388       0.006       0.372       0.157       4.404       0.042       0.699      16.180        0.07      26088.    0.2091  
        9.48      0.5564      0.6412      0.0430      0.0373       0.006       0.358       0.144       4.230       0.040       0.640      15.422        0.07      26158.    0.1907  
        9.98      0.5856      0.6406      0.0389      0.0356       0.005       0.341       0.130       4.035       0.039       0.579      14.638        0.07      26231.    0.1722  
       10.48      0.6149      0.6347      0.0348      0.0337       0.005       0.323       0.116       3.820       0.036       0.517      13.813        0.07      26307.    0.1536  
       10.98      0.6442      0.6225      0.0305      0.0316       0.005       0.303       0.102       3.584       0.034       0.454      12.931        0.07      26386.    0.1347  
       11.48      0.6735      0.6023      0.0262      0.0293       0.004       0.281       0.088       3.328       0.032       0.391      11.968        0.07      26468.    0.1156  
       11.98      0.7028      0.5718      0.0219      0.0269       0.004       0.258       0.073       3.052       0.029       0.326      10.889        0.07      26554.    0.0961  
       12.48      0.7321      0.5274      0.0175      0.0243       0.004       0.233       0.059       2.758       0.026       0.261       9.641        0.07      26642.    0.0761  
