         9x7.5                    (9x75.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1278      0.0821       0.000       0.025       0.027       0.291       0.003       0.119      41.668        0.04      10336.    0.4441  
        0.29      0.0337      0.0512      0.1269      0.0834       0.000       0.025       0.027       0.295       0.003       0.118      40.732        0.04      10346.    0.4325  
        0.57      0.0673      0.1000      0.1258      0.0847       0.000       0.025       0.026       0.300       0.003       0.117      39.774        0.04      10357.    0.4206  
        0.86      0.1010      0.1464      0.1246      0.0859       0.000       0.026       0.026       0.304       0.003       0.116      38.800        0.04      10370.    0.4082  
        1.15      0.1346      0.1902      0.1231      0.0871       0.000       0.026       0.026       0.309       0.003       0.115      37.816        0.04      10384.    0.3956  
        1.43      0.1683      0.2315      0.1215      0.0883       0.000       0.026       0.025       0.313       0.003       0.113      36.826        0.04      10399.    0.3827  
        1.72      0.2019      0.2703      0.1197      0.0894       0.000       0.027       0.025       0.317       0.003       0.111      35.833        0.04      10416.    0.3695  
        2.01      0.2356      0.3067      0.1175      0.0903       0.000       0.027       0.025       0.320       0.003       0.109      34.842        0.04      10435.    0.3561  
        2.29      0.2692      0.3406      0.1151      0.0910       0.000       0.027       0.024       0.323       0.003       0.107      33.855        0.04      10455.    0.3425  
        2.58      0.3029      0.3720      0.1124      0.0915       0.000       0.027       0.024       0.324       0.003       0.105      32.873        0.04      10477.    0.3286  
        2.87      0.3365      0.4011      0.1094      0.0918       0.000       0.027       0.023       0.325       0.003       0.102      31.895        0.04      10500.    0.3145  
        3.16      0.3702      0.4277      0.1060      0.0918       0.000       0.027       0.022       0.325       0.003       0.099      30.922        0.04      10525.    0.3002  
        3.44      0.4038      0.4519      0.1023      0.0914       0.000       0.027       0.021       0.324       0.003       0.095      29.950        0.04      10552.    0.2856  
        3.73      0.4375      0.4737      0.0982      0.0907       0.000       0.027       0.021       0.321       0.003       0.091      28.976        0.04      10581.    0.2707  
        4.02      0.4711      0.4928      0.0937      0.0896       0.000       0.027       0.020       0.318       0.003       0.087      27.994        0.04      10611.    0.2555  
        4.30      0.5048      0.5092      0.0889      0.0881       0.000       0.026       0.019       0.312       0.003       0.083      26.998        0.04      10643.    0.2400  
        4.59      0.5385      0.5227      0.0837      0.0863       0.000       0.026       0.018       0.306       0.003       0.078      25.980        0.04      10677.    0.2241  
        4.88      0.5721      0.5329      0.0783      0.0841       0.000       0.025       0.016       0.298       0.003       0.073      24.931        0.04      10712.    0.2080  
        5.16      0.6058      0.5396      0.0726      0.0815       0.000       0.024       0.015       0.289       0.003       0.068      23.842        0.04      10749.    0.1915  
        5.45      0.6394      0.5423      0.0667      0.0787       0.000       0.024       0.014       0.279       0.003       0.062      22.699        0.04      10787.    0.1748  
        5.74      0.6731      0.5404      0.0606      0.0755       0.000       0.023       0.013       0.268       0.003       0.056      21.488        0.04      10827.    0.1578  
        6.02      0.7067      0.5331      0.0544      0.0721       0.000       0.022       0.011       0.256       0.002       0.051      20.190        0.04      10869.    0.1404  
        6.31      0.7404      0.5195      0.0480      0.0684       0.000       0.020       0.010       0.243       0.002       0.045      18.780        0.04      10912.    0.1227  
        6.60      0.7740      0.4982      0.0415      0.0645       0.000       0.019       0.009       0.229       0.002       0.039      17.227        0.04      10957.    0.1046  
        6.88      0.8077      0.4674      0.0349      0.0603       0.000       0.018       0.007       0.214       0.002       0.032      15.488        0.04      11003.    0.0863  
        7.17      0.8413      0.4245      0.0282      0.0559       0.000       0.017       0.006       0.198       0.002       0.026      13.505        0.04      11051.    0.0676  
        7.46      0.8750      0.3659      0.0214      0.0512       0.000       0.015       0.004       0.182       0.002       0.020      11.193        0.04      11101.    0.0489  
        7.74      0.9086      0.2862      0.0146      0.0464       0.000       0.014       0.003       0.164       0.002       0.014       8.429        0.04      11152.    0.0304  
        8.03      0.9423      0.1768      0.0077      0.0413       0.000       0.012       0.002       0.146       0.001       0.007       5.021        0.04      11204.    0.0132  
        8.32      0.9760      0.0240      0.0009      0.0360       0.000       0.011       0.000       0.128       0.001       0.001       0.657        0.04      11258.    0.0006  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1287      0.0709       0.003       0.085       0.108       2.009       0.010       0.479      24.302        0.07      20672.    0.5198  
        0.58      0.0341      0.0604      0.1278      0.0722       0.003       0.087       0.107       2.048       0.010       0.475      23.672        0.07      20692.    0.5045  
