         8.75x8.0NN               (875x80NN.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0938      0.0636       0.000       0.017       0.018       0.196       0.002       0.078      40.631        0.03       6483.    0.3607  
        0.29      0.0347      0.0502      0.0935      0.0646       0.000       0.017       0.017       0.199       0.002       0.078      39.822        0.03       6489.    0.3528  
        0.58      0.0694      0.0983      0.0930      0.0657       0.000       0.017       0.017       0.202       0.002       0.077      38.972        0.03       6495.    0.3445  
        0.86      0.1042      0.1441      0.0926      0.0669       0.000       0.017       0.017       0.206       0.002       0.077      38.087        0.03       6502.    0.3358  
        1.15      0.1389      0.1875      0.0920      0.0681       0.000       0.018       0.017       0.210       0.002       0.076      37.172        0.03       6510.    0.3268  
        1.44      0.1736      0.2285      0.0913      0.0694       0.000       0.018       0.017       0.214       0.002       0.076      36.231        0.03       6519.    0.3174  
        1.73      0.2083      0.2669      0.0906      0.0707       0.000       0.018       0.017       0.218       0.002       0.075      35.271        0.03       6529.    0.3076  
        2.01      0.2431      0.3028      0.0896      0.0720       0.000       0.019       0.017       0.221       0.002       0.074      34.298        0.03       6540.    0.2976  
        2.30      0.2778      0.3362      0.0885      0.0731       0.000       0.019       0.017       0.225       0.002       0.074      33.317        0.03       6552.    0.2873  
        2.59      0.3125      0.3670      0.0872      0.0742       0.000       0.019       0.016       0.228       0.002       0.072      32.333        0.03       6565.    0.2766  
        2.88      0.3472      0.3954      0.0855      0.0751       0.000       0.020       0.016       0.231       0.002       0.071      31.350        0.03       6579.    0.2657  
        3.16      0.3820      0.4214      0.0835      0.0757       0.000       0.020       0.016       0.233       0.002       0.069      30.370        0.03       6595.    0.2543  
        3.45      0.4167      0.4449      0.0811      0.0760       0.000       0.020       0.015       0.234       0.002       0.067      29.394        0.04       6612.    0.2426  
        3.74      0.4514      0.4660      0.0783      0.0759       0.000       0.020       0.015       0.233       0.002       0.065      28.418        0.04       6630.    0.2305  
        4.03      0.4861      0.4845      0.0751      0.0754       0.000       0.020       0.014       0.232       0.002       0.062      27.439        0.04       6649.    0.2179  
        4.32      0.5209      0.5004      0.0715      0.0744       0.000       0.019       0.013       0.229       0.002       0.059      26.449        0.04       6669.    0.2050  
        4.60      0.5556      0.5134      0.0676      0.0732       0.000       0.019       0.013       0.225       0.002       0.056      25.439        0.04       6691.    0.1917  
        4.89      0.5903      0.5232      0.0634      0.0715       0.000       0.019       0.012       0.220       0.002       0.053      24.398        0.04       6714.    0.1780  
        5.18      0.6250      0.5293      0.0589      0.0696       0.000       0.018       0.011       0.214       0.002       0.049      23.314        0.04       6737.    0.1640  
        5.47      0.6598      0.5314      0.0542      0.0673       0.000       0.018       0.010       0.207       0.002       0.045      22.174        0.04       6762.    0.1497  
        5.75      0.6945      0.5288      0.0494      0.0648       0.000       0.017       0.009       0.200       0.002       0.041      20.963        0.04       6788.    0.1350  
        6.04      0.7292      0.5208      0.0443      0.0621       0.000       0.016       0.008       0.191       0.002       0.037      19.660        0.04       6816.    0.1200  
        6.33      0.7639      0.5063      0.0392      0.0591       0.000       0.015       0.007       0.182       0.002       0.033      18.244        0.04       6844.    0.1047  
        6.62      0.7987      0.4841      0.0339      0.0559       0.000       0.015       0.006       0.172       0.002       0.028      16.685        0.04       6873.    0.0890  
        6.91      0.8334      0.4524      0.0285      0.0526       0.000       0.014       0.005       0.162       0.002       0.024      14.944        0.04       6904.    0.0732  
        7.19      0.8681      0.4090      0.0231      0.0490       0.000       0.013       0.004       0.151       0.001       0.019      12.969        0.04       6935.    0.0571  
        7.48      0.9028      0.3506      0.0176      0.0452       0.000       0.012       0.003       0.139       0.001       0.015      10.689        0.04       6968.    0.0410  
        7.77      0.9376      0.2726      0.0120      0.0413       0.000       0.011       0.002       0.127       0.001       0.010       8.004        0.04       7001.    0.0254  
        8.06      0.9723      0.1683      0.0064      0.0372       0.000       0.010       0.001       0.114       0.001       0.005       4.766        0.04       7035.    0.0111  
        8.34      1.0070      0.0275      0.0009      0.0330       0.000       0.009       0.000       0.102       0.001       0.001       0.751        0.04       7071.    0.0007  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0945      0.0530       0.002       0.055       0.071       1.305       0.006       0.314      24.544        0.07      12967.    0.4374  
        0.60      0.0364      0.0634      0.0942      0.0541       0.002       0.056       0.070       1.333       0.006       0.313      23.943        0.07      12978.    0.4259  
        1.21      0.0729      0.1234      0.0938      0.0554       0.002       0.058       0.070       1.363       0.007       0.312      23.316        0.07      12991.    0.4139  
        1.81      0.1093      0.1800      0.0933      0.0567       0.002       0.059       0.070       1.395       0.007       0.310      22.666        0.07      13006.    0.4013  
        2.41      0.1457      0.2329      0.0928      0.0580       0.002       0.060       0.069       1.429       0.007       0.308      22.000        0.07      13023.    0.3884  
        3.02      0.1822      0.2822      0.0921      0.0595       0.002       0.062       0.069       1.464       0.007       0.306      21.321        0.07      13042.    0.3751  
        3.62      0.2186      0.3277      0.0913      0.0609       0.002       0.063       0.068       1.499       0.007       0.303      20.636        0.07      13064.    0.3615  
        4.23      0.2550      0.3696      0.0903      0.0623       0.002       0.065       0.067       1.534       0.007       0.300      19.950        0.07      13088.    0.3476  
        4.83      0.2915      0.4080      0.0891      0.0637       0.002       0.066       0.067       1.567       0.007       0.296      19.268        0.07      13114.    0.3334  
        5.43      0.3279      0.4429      0.0876      0.0649       0.002       0.067       0.065       1.597       0.008       0.291      18.594        0.07      13143.    0.3190  
        6.04      0.3643      0.4746      0.0858      0.0658       0.002       0.068       0.064       1.621       0.008       0.285      17.932        0.07      13174.    0.3044  
        6.64      0.4008      0.5032      0.0835      0.0665       0.002       0.069       0.062       1.637       0.008       0.277      17.283        0.07      13208.    0.2895  
        7.24      0.4372      0.5288      0.0808      0.0668       0.002       0.069       0.060       1.644       0.008       0.268      16.649        0.07      13245.    0.2743  
        7.85      0.4736      0.5515      0.0776      0.0667       0.002       0.069       0.058       1.641       0.008       0.258      16.028        0.07      13284.    0.2588  
        8.45      0.5101      0.5713      0.0740      0.0661       0.002       0.069       0.055       1.627       0.008       0.246      15.417        0.07      13326.    0.2431  
        9.06      0.5465      0.5880      0.0700      0.0651       0.002       0.068       0.052       1.602       0.008       0.233      14.811        0.07      13370.    0.2272  
        9.66      0.5829      0.6015      0.0657      0.0636       0.002       0.066       0.049       1.567       0.007       0.218      14.204        0.07      13417.    0.2110  
       10.26      0.6194      0.6115      0.0610      0.0618       0.002       0.064       0.046       1.522       0.007       0.203      13.589        0.07      13467.    0.1946  
       10.87      0.6558      0.6174      0.0562      0.0597       0.002       0.062       0.042       1.469       0.007       0.187      12.959        0.07      13519.    0.1781  
