         13x4.5MR                 (13x45MR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0798      0.0309       0.001       0.057       0.072       0.675       0.006       0.318      48.056        0.05      19083.    0.5823  
        0.20      0.0164      0.0416      0.0781      0.0309       0.001       0.057       0.070       0.675       0.006       0.311      47.055        0.05      19092.    0.5641  
        0.40      0.0329      0.0814      0.0763      0.0308       0.001       0.057       0.068       0.674       0.006       0.304      46.040        0.05      19102.    0.5456  
        0.61      0.0493      0.1194      0.0745      0.0308       0.001       0.057       0.067       0.673       0.006       0.297      45.008        0.05      19112.    0.5269  
        0.81      0.0658      0.1555      0.0726      0.0307       0.001       0.057       0.065       0.671       0.006       0.289      43.955        0.05      19122.    0.5079  
        1.01      0.0822      0.1896      0.0706      0.0306       0.001       0.057       0.063       0.669       0.006       0.281      42.882        0.05      19133.    0.4886  
        1.21      0.0987      0.2217      0.0685      0.0305       0.001       0.056       0.061       0.666       0.006       0.273      41.788        0.05      19145.    0.4690  
        1.41      0.1151      0.2517      0.0663      0.0303       0.001       0.056       0.059       0.663       0.006       0.264      40.669        0.05      19157.    0.4492  
        1.61      0.1316      0.2796      0.0641      0.0301       0.001       0.056       0.057       0.659       0.006       0.255      39.523        0.05      19170.    0.4290  
        1.82      0.1480      0.3052      0.0617      0.0299       0.001       0.055       0.055       0.654       0.006       0.246      38.348        0.05      19183.    0.4087  
        2.02      0.1645      0.3284      0.0593      0.0297       0.001       0.055       0.053       0.649       0.006       0.236      37.138        0.05      19196.    0.3879  
        2.22      0.1809      0.3491      0.0568      0.0294       0.001       0.054       0.051       0.643       0.006       0.226      35.894        0.05      19211.    0.3669  
        2.42      0.1974      0.3671      0.0542      0.0291       0.001       0.054       0.049       0.636       0.006       0.216      34.603        0.05      19225.    0.3454  
        2.62      0.2138      0.3824      0.0515      0.0288       0.001       0.053       0.046       0.629       0.006       0.205      33.266        0.05      19241.    0.3237  
        2.82      0.2303      0.3946      0.0487      0.0284       0.001       0.052       0.044       0.621       0.006       0.194      31.879        0.05      19257.    0.3017  
        3.03      0.2467      0.4037      0.0458      0.0280       0.001       0.052       0.041       0.612       0.006       0.183      30.438        0.05      19273.    0.2795  
        3.23      0.2631      0.4094      0.0429      0.0276       0.001       0.051       0.038       0.603       0.006       0.171      28.936        0.05      19290.    0.2571  
        3.43      0.2796      0.4114      0.0399      0.0271       0.001       0.050       0.036       0.593       0.006       0.159      27.369        0.05      19308.    0.2345  
        3.63      0.2960      0.4095      0.0368      0.0266       0.001       0.049       0.033       0.582       0.006       0.147      25.729        0.05      19327.    0.2118  
        3.83      0.3125      0.4033      0.0337      0.0261       0.001       0.048       0.030       0.571       0.005       0.134      24.009        0.05      19346.    0.1891  
        4.03      0.3289      0.3926      0.0305      0.0256       0.001       0.047       0.027       0.559       0.005       0.122      22.201        0.05      19365.    0.1663  
        4.24      0.3454      0.3768      0.0273      0.0250       0.001       0.046       0.024       0.546       0.005       0.109      20.295        0.05      19386.    0.1437  
        4.44      0.3618      0.3556      0.0239      0.0244       0.001       0.045       0.021       0.532       0.005       0.095      18.280        0.05      19407.    0.1213  
        4.64      0.3783      0.3283      0.0206      0.0237       0.001       0.044       0.018       0.518       0.005       0.082      16.145        0.05      19428.    0.0994  
        4.84      0.3947      0.2945      0.0172      0.0231       0.001       0.043       0.015       0.504       0.005       0.069      13.877        0.05      19450.    0.0781  
        5.04      0.4112      0.2533      0.0138      0.0224       0.001       0.041       0.012       0.488       0.005       0.055      11.461        0.05      19473.    0.0577  
        5.24      0.4276      0.2042      0.0103      0.0216       0.001       0.040       0.009       0.472       0.005       0.041       8.883        0.05      19497.    0.0387  
        5.45      0.4441      0.1462      0.0069      0.0209       0.001       0.039       0.006       0.456       0.004       0.027       6.124        0.05      19521.    0.0218  
        5.65      0.4605      0.0785      0.0034      0.0201       0.001       0.037       0.003       0.439       0.004       0.014       3.169        0.05      19546.    0.0080  
        5.85      0.4769     -0.0003      0.0000      0.0193       0.001       0.036       0.000       0.421       0.004       0.000      -0.013        0.05      19571.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0800      0.0281       0.007       0.207       0.287       4.906       0.023       1.276      26.525        0.10      38166.    0.6437  
