         8.75x8.75NN              (875x875NN.dat)                                                                                                                                   
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0946      0.0669       0.000       0.017       0.018       0.206       0.002       0.079      38.920        0.03       6483.    0.3469  
        0.31      0.0376      0.0521      0.0943      0.0680       0.000       0.018       0.018       0.209       0.002       0.078      38.193        0.03       6489.    0.3399  
        0.62      0.0751      0.1021      0.0940      0.0691       0.000       0.018       0.018       0.213       0.002       0.078      37.420        0.03       6496.    0.3324  
        0.93      0.1127      0.1498      0.0936      0.0704       0.000       0.018       0.017       0.217       0.002       0.078      36.604        0.03       6503.    0.3246  
        1.24      0.1502      0.1951      0.0932      0.0718       0.000       0.019       0.017       0.221       0.002       0.077      35.750        0.03       6512.    0.3163  
        1.56      0.1878      0.2378      0.0927      0.0732       0.000       0.019       0.017       0.225       0.002       0.077      34.864        0.03       6522.    0.3077  
        1.87      0.2253      0.2779      0.0921      0.0747       0.000       0.019       0.017       0.230       0.002       0.077      33.952        0.03       6533.    0.2987  
        2.18      0.2629      0.3153      0.0915      0.0763       0.000       0.020       0.017       0.235       0.002       0.076      33.019        0.03       6546.    0.2894  
        2.49      0.3004      0.3500      0.0906      0.0778       0.000       0.020       0.017       0.239       0.002       0.075      32.072        0.03       6559.    0.2799  
        2.80      0.3380      0.3820      0.0896      0.0793       0.000       0.021       0.017       0.244       0.002       0.074      31.118        0.03       6574.    0.2700  
        3.11      0.3755      0.4114      0.0883      0.0806       0.000       0.021       0.016       0.248       0.002       0.073      30.161        0.03       6591.    0.2598  
        3.42      0.4131      0.4382      0.0867      0.0817       0.000       0.021       0.016       0.251       0.002       0.072      29.206        0.04       6609.    0.2492  
        3.73      0.4506      0.4625      0.0847      0.0825       0.000       0.021       0.016       0.254       0.002       0.070      28.256        0.04       6628.    0.2383  
        4.05      0.4882      0.4843      0.0822      0.0828       0.000       0.022       0.015       0.255       0.002       0.068      27.312        0.04       6648.    0.2269  
        4.36      0.5258      0.5036      0.0792      0.0827       0.000       0.022       0.015       0.254       0.002       0.066      26.371        0.04       6671.    0.2151  
        4.67      0.5633      0.5203      0.0757      0.0820       0.000       0.021       0.014       0.252       0.002       0.063      25.429        0.04       6694.    0.2028  
