         5x5F                     (5x5F.dat)                                                                                                                                        
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0980      0.0803       0.000       0.001       0.002       0.015       0.000       0.009      58.809        0.02       2732.    0.3049  
        0.17      0.0368      0.0442      0.0975      0.0813       0.000       0.001       0.002       0.015       0.000       0.009      57.805        0.02       2735.    0.2989  
        0.35      0.0737      0.0868      0.0969      0.0823       0.000       0.001       0.002       0.015       0.000       0.009      56.757        0.02       2738.    0.2927  
        0.52      0.1105      0.1277      0.0963      0.0833       0.000       0.001       0.002       0.016       0.000       0.009      55.670        0.02       2742.    0.2861  
        0.70      0.1473      0.1668      0.0956      0.0844       0.000       0.001       0.002       0.016       0.000       0.008      54.549        0.02       2746.    0.2793  
        0.87      0.1841      0.2041      0.0948      0.0855       0.000       0.001       0.002       0.016       0.000       0.008      53.401        0.02       2751.    0.2723  
        1.05      0.2210      0.2396      0.0938      0.0865       0.000       0.001       0.002       0.016       0.000       0.008      52.232        0.02       2756.    0.2650  
        1.22      0.2578      0.2732      0.0927      0.0875       0.000       0.001       0.002       0.016       0.000       0.008      51.047        0.02       2762.    0.2575  
        1.39      0.2946      0.3049      0.0915      0.0884       0.000       0.001       0.002       0.017       0.000       0.008      49.852        0.02       2768.    0.2497  
        1.57      0.3314      0.3347      0.0901      0.0892       0.000       0.001       0.002       0.017       0.000       0.008      48.653        0.02       2775.    0.2418  
