         15x7E                    (15x7E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0807      0.0317       0.002       0.122       0.130       1.446       0.014       0.579      40.863        0.06      20957.    0.5769  
        0.30      0.0208      0.0517      0.0793      0.0319       0.002       0.123       0.128       1.455       0.014       0.569      39.913        0.06      20969.    0.5586  
        0.59      0.0416      0.1009      0.0778      0.0321       0.002       0.124       0.126       1.462       0.014       0.559      38.956        0.06      20981.    0.5400  
        0.89      0.0624      0.1476      0.0763      0.0322       0.002       0.124       0.123       1.469       0.014       0.547      37.995        0.06      20995.    0.5213  
        1.18      0.0832      0.1918      0.0746      0.0323       0.002       0.125       0.120       1.473       0.014       0.535      37.032        0.06      21009.    0.5024  
        1.48      0.1040      0.2335      0.0728      0.0324       0.002       0.125       0.117       1.476       0.014       0.522      36.067        0.06      21024.    0.4834  
        1.77      0.1248      0.2727      0.0709      0.0324       0.002       0.125       0.114       1.477       0.014       0.508      35.100        0.06      21041.    0.4642  
        2.07      0.1456      0.3094      0.0688      0.0324       0.002       0.125       0.111       1.476       0.014       0.494      34.131        0.06      21058.    0.4449  
        2.36      0.1664      0.3435      0.0667      0.0323       0.002       0.124       0.108       1.472       0.014       0.479      33.159        0.06      21076.    0.4255  
        2.66      0.1872      0.3751      0.0644      0.0322       0.002       0.124       0.104       1.465       0.014       0.462      32.184        0.06      21096.    0.4059  
        2.95      0.2080      0.4041      0.0621      0.0319       0.002       0.123       0.100       1.455       0.014       0.445      31.202        0.06      21117.    0.3862  
        3.25      0.2288      0.4304      0.0596      0.0317       0.002       0.122       0.096       1.443       0.014       0.427      30.213        0.06      21139.    0.3664  
        3.54      0.2496      0.4540      0.0569      0.0313       0.002       0.121       0.092       1.427       0.014       0.409      29.212        0.06      21162.    0.3464  
        3.84      0.2704      0.4747      0.0542      0.0309       0.002       0.119       0.087       1.407       0.013       0.389      28.195        0.06      21186.    0.3262  
        4.14      0.2912      0.4924      0.0514      0.0304       0.002       0.117       0.083       1.384       0.013       0.369      27.158        0.06      21211.    0.3058  
        4.43      0.3120      0.5069      0.0484      0.0298       0.002       0.115       0.078       1.357       0.013       0.347      26.094        0.06      21238.    0.2852  
        4.73      0.3327      0.5179      0.0453      0.0291       0.002       0.112       0.073       1.326       0.013       0.325      24.995        0.06      21266.    0.2643  
        5.02      0.3535      0.5252      0.0421      0.0283       0.002       0.109       0.068       1.291       0.012       0.302      23.854        0.06      21295.    0.2432  
        5.32      0.3743      0.5283      0.0388      0.0275       0.002       0.106       0.063       1.253       0.012       0.279      22.662        0.06      21326.    0.2218  
        5.61      0.3951      0.5267      0.0354      0.0266       0.002       0.102       0.057       1.212       0.012       0.254      21.407        0.06      21357.    0.2002  
        5.91      0.4159      0.5200      0.0320      0.0256       0.002       0.099       0.052       1.167       0.011       0.230      20.075        0.06      21390.    0.1785  
        6.20      0.4367      0.5072      0.0285      0.0245       0.001       0.095       0.046       1.118       0.011       0.205      18.651        0.06      21424.    0.1565  
