         6.5x3.7                  (65x37.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0949      0.0693       0.000       0.004       0.005       0.048       0.000       0.024      50.711        0.03       4157.    0.3364  
        0.14      0.0232      0.0312      0.0935      0.0695       0.000       0.004       0.005       0.048       0.000       0.024      49.835        0.03       4160.    0.3281  
        0.29      0.0464      0.0612      0.0920      0.0697       0.000       0.004       0.005       0.049       0.000       0.023      48.932        0.03       4163.    0.3196  
        0.43      0.0695      0.0901      0.0904      0.0698       0.000       0.004       0.005       0.049       0.000       0.023      48.002        0.03       4166.    0.3108  
        0.57      0.0927      0.1177      0.0887      0.0699       0.000       0.004       0.005       0.049       0.000       0.022      47.047        0.03       4169.    0.3017  
        0.71      0.1159      0.1441      0.0868      0.0699       0.000       0.004       0.005       0.049       0.000       0.022      46.064        0.03       4173.    0.2923  
        0.86      0.1391      0.1691      0.0848      0.0698       0.000       0.004       0.005       0.049       0.000       0.021      45.053        0.03       4177.    0.2825  
        1.00      0.1623      0.1927      0.0827      0.0696       0.000       0.004       0.005       0.048       0.000       0.021      44.012        0.03       4181.    0.2725  
        1.14      0.1854      0.2149      0.0804      0.0694       0.000       0.004       0.005       0.048       0.000       0.020      42.940        0.03       4186.    0.2621  
        1.28      0.2086      0.2355      0.0780      0.0691       0.000       0.004       0.004       0.048       0.000       0.020      41.834        0.03       4190.    0.2515  
        1.43      0.2318      0.2545      0.0754      0.0687       0.000       0.004       0.004       0.048       0.000       0.019      40.690        0.03       4195.    0.2405  
        1.57      0.2550      0.2718      0.0727      0.0681       0.000       0.004       0.004       0.047       0.000       0.018      39.506        0.03       4200.    0.2293  
        1.71      0.2781      0.2873      0.0698      0.0675       0.000       0.004       0.004       0.047       0.000       0.018      38.277        0.03       4206.    0.2177  
        1.85      0.3013      0.3008      0.0667      0.0668       0.000       0.004       0.004       0.047       0.000       0.017      36.998        0.03       4212.    0.2058  
        2.00      0.3245      0.3123      0.0636      0.0661       0.000       0.004       0.004       0.046       0.000       0.016      35.666        0.03       4218.    0.1936  
        2.14      0.3477      0.3216      0.0603      0.0652       0.000       0.004       0.003       0.045       0.000       0.015      34.274        0.03       4225.    0.1812  
        2.28      0.3709      0.3284      0.0569      0.0642       0.000       0.004       0.003       0.045       0.000       0.014      32.819        0.03       4231.    0.1685  
        2.43      0.3940      0.3327      0.0533      0.0632       0.000       0.004       0.003       0.044       0.000       0.013      31.293        0.03       4238.    0.1556  
        2.57      0.4172      0.3342      0.0497      0.0621       0.000       0.004       0.003       0.043       0.000       0.013      29.689        0.03       4246.    0.1425  
        2.71      0.4404      0.3327      0.0460      0.0609       0.000       0.004       0.003       0.042       0.000       0.012      27.999        0.03       4253.    0.1293  
        2.85      0.4636      0.3279      0.0422      0.0596       0.000       0.004       0.002       0.041       0.000       0.011      26.215        0.03       4261.    0.1159  
        3.00      0.4868      0.3195      0.0382      0.0582       0.000       0.003       0.002       0.041       0.000       0.010      24.326        0.03       4270.    0.1024  
        3.14      0.5099      0.3072      0.0342      0.0568       0.000       0.003       0.002       0.040       0.000       0.009      22.322        0.03       4278.    0.0889  
        3.28      0.5331      0.2904      0.0302      0.0554       0.000       0.003       0.002       0.039       0.000       0.008      20.187        0.03       4287.    0.0755  
        3.42      0.5563      0.2688      0.0260      0.0538       0.000       0.003       0.001       0.037       0.000       0.007      17.908        0.03       4297.    0.0622  
        3.57      0.5795      0.2418      0.0218      0.0522       0.000       0.003       0.001       0.036       0.000       0.006      15.466        0.03       4306.    0.0491  
        3.71      0.6026      0.2088      0.0175      0.0505       0.000       0.003       0.001       0.035       0.000       0.004      12.839        0.03       4316.    0.0366  
        3.85      0.6258      0.1690      0.0132      0.0487       0.000       0.003       0.001       0.034       0.000       0.003      10.005        0.03       4326.    0.0247  
        3.99      0.6490      0.1214      0.0088      0.0469       0.000       0.003       0.000       0.033       0.000       0.002       6.934        0.03       4337.    0.0140  
        4.14      0.6722      0.0652      0.0044      0.0451       0.000       0.003       0.000       0.031       0.000       0.001       3.593        0.03       4348.    0.0051  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0959      0.0554       0.000       0.013       0.022       0.309       0.001       0.097      32.077        0.05       8315.    0.4277  
