         13.5x14                  (135x14.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1174      0.0703       0.003       0.160       0.124       1.892       0.018       0.553      29.790        0.05      21353.    0.4564  
        0.53      0.0414      0.0675      0.1170      0.0718       0.003       0.163       0.124       1.932       0.018       0.551      29.070        0.05      21378.    0.4446  
        1.06      0.0828      0.1314      0.1165      0.0734       0.003       0.167       0.123       1.976       0.019       0.549      28.313        0.05      21407.    0.4322  
        1.59      0.1242      0.1916      0.1160      0.0752       0.003       0.171       0.123       2.023       0.019       0.546      27.526        0.05      21440.    0.4192  
        2.12      0.1656      0.2480      0.1154      0.0771       0.003       0.175       0.122       2.074       0.020       0.543      26.716        0.05      21477.    0.4058  
        2.65      0.2070      0.3004      0.1147      0.0790       0.003       0.180       0.121       2.126       0.020       0.540      25.890        0.05      21519.    0.3920  
        3.18      0.2484      0.3489      0.1138      0.0810       0.003       0.184       0.120       2.180       0.021       0.536      25.058        0.05      21567.    0.3780  
        3.71      0.2898      0.3935      0.1127      0.0830       0.003       0.189       0.119       2.233       0.021       0.531      24.227        0.05      21619.    0.3637  
        4.23      0.3312      0.4344      0.1113      0.0849       0.003       0.193       0.118       2.284       0.022       0.524      23.403        0.05      21677.    0.3492  
        4.76      0.3726      0.4718      0.1097      0.0867       0.003       0.197       0.116       2.332       0.022       0.517      22.592        0.05      21741.    0.3346  
        5.29      0.4140      0.5058      0.1078      0.0882       0.003       0.201       0.114       2.373       0.023       0.507      21.800        0.05      21811.    0.3200  
        5.82      0.4554      0.5367      0.1054      0.0894       0.003       0.203       0.112       2.406       0.023       0.496      21.027        0.05      21886.    0.3052  
        6.35      0.4968      0.5646      0.1026      0.0903       0.003       0.205       0.109       2.429       0.023       0.483      20.276        0.05      21967.    0.2904  
        6.88      0.5382      0.5896      0.0993      0.0906       0.003       0.206       0.105       2.439       0.023       0.468      19.545        0.05      22054.    0.2754  
