         14x8.5E                  (14x85E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0930      0.0404       0.002       0.110       0.114       1.304       0.012       0.507      39.625        0.06      18031.    0.5605  
        0.34      0.0259      0.0581      0.0919      0.0409       0.002       0.112       0.112       1.320       0.013       0.500      38.639        0.06      18043.    0.5431  
        0.69      0.0517      0.1132      0.0906      0.0414       0.002       0.113       0.111       1.336       0.013       0.493      37.648        0.06      18057.    0.5254  
        1.03      0.0776      0.1654      0.0892      0.0418       0.002       0.114       0.109       1.351       0.013       0.486      36.657        0.06      18071.    0.5076  
        1.37      0.1035      0.2145      0.0876      0.0423       0.002       0.115       0.107       1.364       0.013       0.477      35.668        0.06      18088.    0.4896  
        1.72      0.1294      0.2608      0.0859      0.0426       0.002       0.116       0.105       1.376       0.013       0.468      34.685        0.06      18105.    0.4715  
        2.06      0.1552      0.3041      0.0841      0.0429       0.002       0.117       0.103       1.385       0.013       0.458      33.709        0.06      18124.    0.4533  
        2.40      0.1811      0.3447      0.0821      0.0431       0.002       0.118       0.101       1.393       0.013       0.447      32.742        0.06      18144.    0.4351  
        2.74      0.2070      0.3824      0.0800      0.0433       0.002       0.118       0.098       1.397       0.013       0.435      31.785        0.06      18166.    0.4168  
