         6x5                      (6x5.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1259      0.1034       0.000       0.004       0.005       0.048       0.000       0.023      48.882        0.02       4384.    0.3448  
        0.18      0.0324      0.0387      0.1250      0.1045       0.000       0.004       0.005       0.049       0.000       0.023      48.019        0.02       4388.    0.3373  
        0.37      0.0647      0.0760      0.1239      0.1055       0.000       0.004       0.005       0.049       0.000       0.023      47.125        0.02       4393.    0.3296  
        0.55      0.0971      0.1118      0.1226      0.1066       0.000       0.004       0.005       0.050       0.000       0.023      46.206        0.02       4398.    0.3216  
        0.74      0.1295      0.1460      0.1213      0.1076       0.000       0.004       0.005       0.050       0.000       0.022      45.264        0.02       4403.    0.3133  
        0.92      0.1619      0.1786      0.1198      0.1085       0.000       0.004       0.005       0.051       0.000       0.022      44.302        0.02       4410.    0.3047  
        1.10      0.1942      0.2096      0.1180      0.1094       0.000       0.004       0.005       0.051       0.000       0.022      43.321        0.02       4417.    0.2958  
        1.29      0.2266      0.2389      0.1161      0.1101       0.000       0.004       0.005       0.051       0.000       0.021      42.326        0.02       4424.    0.2866  
        1.47      0.2590      0.2665      0.1139      0.1107       0.000       0.004       0.005       0.052       0.000       0.021      41.315        0.02       4432.    0.2771  
        1.66      0.2914      0.2924      0.1115      0.1111       0.000       0.004       0.005       0.052       0.000       0.020      40.290        0.02       4441.    0.2674  
        1.84      0.3237      0.3165      0.1087      0.1112       0.000       0.004       0.004       0.052       0.000       0.020      39.250        0.02       4450.    0.2572  
        2.02      0.3561      0.3388      0.1057      0.1111       0.000       0.004       0.004       0.052       0.000       0.019      38.192        0.02       4460.    0.2468  
        2.21      0.3885      0.3591      0.1023      0.1107       0.000       0.004       0.004       0.052       0.000       0.019      37.114        0.02       4471.    0.2359  
        2.39      0.4209      0.3775      0.0986      0.1099       0.000       0.004       0.004       0.051       0.000       0.018      36.010        0.02       4482.    0.2247  
        2.58      0.4532      0.3937      0.0945      0.1088       0.000       0.004       0.004       0.051       0.000       0.017      34.873        0.02       4495.    0.2131  
        2.76      0.4856      0.4076      0.0901      0.1073       0.000       0.004       0.004       0.050       0.000       0.017      33.696        0.02       4507.    0.2010  
        2.94      0.5180      0.4189      0.0853      0.1055       0.000       0.004       0.004       0.049       0.000       0.016      32.468        0.02       4521.    0.1885  
        3.13      0.5504      0.4274      0.0802      0.1033       0.000       0.004       0.003       0.048       0.000       0.015      31.179        0.02       4535.    0.1755  
        3.31      0.5827      0.4328      0.0749      0.1009       0.000       0.004       0.003       0.047       0.000       0.014      29.817        0.02       4550.    0.1622  
        3.49      0.6151      0.4346      0.0694      0.0981       0.000       0.004       0.003       0.046       0.000       0.013      28.367        0.02       4565.    0.1485  
        3.68      0.6475      0.4325      0.0636      0.0952       0.000       0.004       0.003       0.044       0.000       0.012      26.815        0.02       4581.    0.1344  
        3.86      0.6799      0.4258      0.0577      0.0921       0.000       0.004       0.002       0.043       0.000       0.011      25.143        0.02       4598.    0.1200  
        4.05      0.7122      0.4139      0.0516      0.0887       0.000       0.003       0.002       0.041       0.000       0.009      23.331        0.02       4615.    0.1053  
        4.23      0.7446      0.3960      0.0453      0.0852       0.000       0.003       0.002       0.040       0.000       0.008      21.353        0.02       4633.    0.0903  
        4.41      0.7770      0.3712      0.0389      0.0815       0.000       0.003       0.002       0.038       0.000       0.007      19.180        0.02       4651.    0.0752  
        4.60      0.8094      0.3382      0.0324      0.0776       0.000       0.003       0.001       0.036       0.000       0.006      16.775        0.02       4670.    0.0600  
        4.78      0.8417      0.2954      0.0258      0.0735       0.000       0.003       0.001       0.034       0.000       0.005      14.089        0.02       4690.    0.0450  
        4.97      0.8741      0.2409      0.0191      0.0693       0.000       0.003       0.001       0.032       0.000       0.004      11.064        0.02       4711.    0.0304  
        5.15      0.9065      0.1721      0.0123      0.0650       0.000       0.003       0.001       0.030       0.000       0.002       7.622        0.02       4732.    0.0168  
        5.33      0.9388      0.0856      0.0055      0.0605       0.000       0.002       0.000       0.028       0.000       0.001       3.662        0.02       4753.    0.0054  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
