         13x5.5MR                 (13x55MR.dat)                                                                                                                                     
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0933      0.0375       0.001       0.069       0.084       0.820       0.008       0.372      46.275        0.05      19062.    0.6065  
        0.24      0.0192      0.0467      0.0916      0.0376       0.001       0.069       0.082       0.821       0.008       0.365      45.339        0.05      19073.    0.5886  
        0.47      0.0383      0.0915      0.0898      0.0376       0.001       0.069       0.080       0.822       0.008       0.358      44.390        0.05      19085.    0.5705  
        0.71      0.0575      0.1343      0.0878      0.0376       0.001       0.069       0.079       0.822       0.008       0.350      43.433        0.05      19097.    0.5521  
        0.94      0.0767      0.1751      0.0857      0.0376       0.001       0.069       0.077       0.821       0.008       0.342      42.469        0.05      19110.    0.5334  
        1.18      0.0958      0.2138      0.0836      0.0375       0.001       0.069       0.075       0.819       0.008       0.333      41.494        0.05      19124.    0.5145  
        1.41      0.1150      0.2504      0.0813      0.0373       0.001       0.069       0.073       0.816       0.008       0.324      40.503        0.05      19139.    0.4953  
        1.65      0.1342      0.2849      0.0789      0.0371       0.001       0.069       0.071       0.812       0.008       0.314      39.501        0.05      19154.    0.4759  
        1.88      0.1533      0.3172      0.0764      0.0369       0.001       0.068       0.068       0.807       0.008       0.304      38.480        0.05      19170.    0.4561  
        2.12      0.1725      0.3472      0.0737      0.0366       0.001       0.068       0.066       0.800       0.008       0.294      37.438        0.05      19187.    0.4360  
        2.35      0.1917      0.3748      0.0710      0.0363       0.001       0.067       0.064       0.793       0.008       0.283      36.373        0.05      19205.    0.4156  
        2.59      0.2109      0.3999      0.0681      0.0359       0.001       0.066       0.061       0.784       0.007       0.271      35.278        0.05      19224.    0.3948  
        2.82      0.2300      0.4223      0.0651      0.0354       0.001       0.065       0.058       0.775       0.007       0.259      34.149        0.05      19243.    0.3737  
        3.06      0.2492      0.4418      0.0619      0.0349       0.001       0.065       0.056       0.763       0.007       0.247      32.982        0.05      19263.    0.3521  
        3.29      0.2684      0.4582      0.0587      0.0344       0.001       0.063       0.053       0.751       0.007       0.234      31.763        0.05      19284.    0.3300  
        3.53      0.2875      0.4713      0.0553      0.0337       0.001       0.062       0.050       0.737       0.007       0.220      30.490        0.05      19306.    0.3074  
        3.76      0.3067      0.4807      0.0518      0.0330       0.001       0.061       0.046       0.722       0.007       0.206      29.155        0.05      19329.    0.2845  
        4.00      0.3259      0.4861      0.0482      0.0323       0.001       0.060       0.043       0.705       0.007       0.192      27.751        0.05      19353.    0.2612  
        4.23      0.3450      0.4872      0.0445      0.0315       0.001       0.058       0.040       0.688       0.007       0.177      26.267        0.05      19378.    0.2376  
        4.47      0.3642      0.4835      0.0407      0.0306       0.001       0.057       0.036       0.670       0.006       0.162      24.693        0.05      19403.    0.2136  
        4.70      0.3834      0.4744      0.0368      0.0297       0.001       0.055       0.033       0.650       0.006       0.147      23.016        0.05      19429.    0.1894  
        4.94      0.4025      0.4593      0.0329      0.0288       0.001       0.053       0.029       0.629       0.006       0.131      21.222        0.05      19457.    0.1650  
        5.17      0.4217      0.4374      0.0288      0.0278       0.001       0.051       0.026       0.608       0.006       0.115      19.293        0.05      19485.    0.1406  
        5.41      0.4409      0.4079      0.0248      0.0268       0.001       0.049       0.022       0.585       0.006       0.099      17.209        0.05      19514.    0.1162  
        5.64      0.4600      0.3696      0.0206      0.0257       0.001       0.047       0.018       0.561       0.005       0.082      14.946        0.05      19544.    0.0921  
        5.88      0.4792      0.3214      0.0165      0.0246       0.001       0.045       0.015       0.537       0.005       0.066      12.477        0.05      19575.    0.0687  
        6.11      0.4984      0.2617      0.0123      0.0234       0.001       0.043       0.011       0.511       0.005       0.049       9.768        0.05      19607.    0.0464  
        6.35      0.5175      0.1887      0.0081      0.0222       0.001       0.041       0.007       0.484       0.005       0.032       6.781        0.05      19640.    0.0261  
        6.58      0.5367      0.1002      0.0039      0.0209       0.001       0.039       0.003       0.457       0.004       0.016       3.471        0.05      19673.    0.0093  
        6.82      0.5559     -0.0066     -0.0002      0.0196       0.001       0.036       0.000       0.429       0.004      -0.001      -0.219        0.05      19707.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0936      0.0345       0.008       0.255       0.336       6.034       0.029       1.493      25.222        0.10      38124.    0.6620  
        0.47      0.0192      0.0511      0.0919      0.0346       0.008       0.256       0.329       6.050       0.029       1.465      24.685        0.10      38146.    0.6418  
        0.94      0.0385      0.0999      0.0900      0.0347       0.008       0.256       0.323       6.062       0.029       1.435      24.144        0.10      38170.    0.6214  
        1.42      0.0577      0.1465      0.0881      0.0347       0.008       0.256       0.316       6.066       0.029       1.404      23.603        0.10      38195.    0.6009  
        1.89      0.0770      0.1909      0.0860      0.0347       0.008       0.256       0.308       6.061       0.029       1.371      23.063        0.10      38221.    0.5801  
        2.36      0.0962      0.2330      0.0838      0.0346       0.008       0.256       0.300       6.050       0.029       1.336      22.521        0.10      38249.    0.5593  
        2.83      0.1155      0.2728      0.0815      0.0345       0.008       0.255       0.292       6.030       0.029       1.300      21.976        0.10      38278.    0.5382  
        3.30      0.1347      0.3103      0.0791      0.0343       0.008       0.254       0.283       6.000       0.029       1.261      21.429        0.10      38309.    0.5170  
        3.78      0.1539      0.3455      0.0766      0.0341       0.008       0.252       0.274       5.962       0.028       1.221      20.878        0.10      38342.    0.4956  
        4.25      0.1732      0.3784      0.0739      0.0338       0.008       0.250       0.265       5.913       0.028       1.178      20.320        0.10      38376.    0.4739  
        4.72      0.1924      0.4087      0.0711      0.0335       0.008       0.247       0.255       5.855       0.028       1.134      19.756        0.10      38412.    0.4520  
        5.19      0.2117      0.4365      0.0682      0.0331       0.008       0.244       0.245       5.784       0.028       1.088      19.181        0.10      38449.    0.4298  
        5.66      0.2309      0.4616      0.0652      0.0326       0.008       0.241       0.234       5.702       0.027       1.040      18.595        0.10      38488.    0.4073  
        6.14      0.2501      0.4840      0.0621      0.0321       0.008       0.237       0.222       5.608       0.027       0.989      17.994        0.10      38529.    0.3845  
        6.61      0.2694      0.5031      0.0588      0.0315       0.007       0.232       0.211       5.500       0.026       0.937      17.371        0.10      38571.    0.3613  
        7.08      0.2886      0.5191      0.0554      0.0308       0.007       0.227       0.198       5.381       0.026       0.883      16.726        0.10      38615.    0.3376  
        7.55      0.3079      0.5314      0.0518      0.0300       0.007       0.222       0.186       5.250       0.025       0.827      16.054        0.10      38661.    0.3136  
        8.02      0.3271      0.5399      0.0482      0.0292       0.007       0.216       0.173       5.109       0.024       0.769      15.350        0.10      38709.    0.2892  
        8.49      0.3464      0.5440      0.0445      0.0284       0.007       0.209       0.160       4.956       0.024       0.710      14.608        0.10      38758.    0.2645  
        8.97      0.3656      0.5433      0.0407      0.0274       0.006       0.203       0.146       4.792       0.023       0.650      13.822        0.10      38810.    0.2394  
        9.44      0.3848      0.5372      0.0369      0.0264       0.006       0.195       0.132       4.618       0.022       0.588      12.983        0.10      38863.    0.2139  
        9.91      0.4041      0.5249      0.0329      0.0254       0.006       0.187       0.118       4.432       0.021       0.525      12.081        0.10      38918.    0.1881  
       10.38      0.4233      0.5053      0.0289      0.0242       0.006       0.179       0.104       4.236       0.020       0.461      11.103        0.10      38974.    0.1620  
       10.85      0.4426      0.4774      0.0249      0.0230       0.005       0.170       0.089       4.029       0.019       0.396      10.032        0.10      39033.    0.1357  
       11.33      0.4618      0.4395      0.0207      0.0218       0.005       0.161       0.074       3.811       0.018       0.331       8.850        0.10      39094.    0.1094  
       11.80      0.4811      0.3895      0.0166      0.0205       0.005       0.151       0.060       3.584       0.017       0.265       7.531        0.10      39156.    0.0832  
       12.27      0.5003      0.3250      0.0124      0.0191       0.004       0.141       0.045       3.347       0.016       0.198       6.041        0.10      39220.    0.0578  
       12.74      0.5195      0.2423      0.0083      0.0177       0.004       0.131       0.030       3.102       0.015       0.132       4.338        0.10      39286.    0.0339  
       13.21      0.5388      0.1369      0.0041      0.0163       0.004       0.120       0.015       2.849       0.014       0.066       2.363        0.10      39354.    0.0130  
       13.69      0.5580      0.0018      0.0000      0.0148       0.003       0.109       0.000       2.589       0.012       0.001       0.030        0.10      39422.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0938      0.0332       0.026       0.552       0.757      19.591       0.062       3.367      17.523        0.15      57185.    0.6908  
        0.71      0.0193      0.0534      0.0921      0.0333       0.026       0.554       0.743      19.654       0.063       3.303      17.140        0.15      57218.    0.6693  
        1.42      0.0386      0.1043      0.0902      0.0334       0.026       0.555       0.728      19.700       0.063       3.237      16.756        0.15      57254.    0.6477  
        2.13      0.0579      0.1529      0.0883      0.0334       0.026       0.556       0.712      19.722       0.063       3.167      16.372        0.15      57292.    0.6259  
        2.84      0.0772      0.1991      0.0862      0.0334       0.026       0.555       0.695      19.712       0.063       3.091      15.992        0.15      57331.    0.6041  
        3.55      0.0965      0.2430      0.0840      0.0334       0.026       0.554       0.677      19.680       0.063       3.013      15.612        0.15      57373.    0.5822  
        4.26      0.1158      0.2845      0.0817      0.0333       0.026       0.553       0.659      19.620       0.062       2.930      15.231        0.15      57418.    0.5602  
        4.97      0.1351      0.3236      0.0792      0.0331       0.026       0.550       0.639      19.521       0.062       2.843      14.851        0.15      57464.    0.5380  
        5.68      0.1544      0.3603      0.0767      0.0329       0.026       0.546       0.619      19.396       0.062       2.752      14.469        0.15      57513.    0.5157  
        6.39      0.1737      0.3946      0.0740      0.0326       0.026       0.542       0.597      19.230       0.061       2.656      14.086        0.15      57565.    0.4932  
        7.10      0.1930      0.4264      0.0713      0.0323       0.026       0.536       0.575      19.031       0.061       2.557      13.699        0.15      57619.    0.4706  
        7.81      0.2123      0.4557      0.0683      0.0318       0.025       0.529       0.551      18.787       0.060       2.452      13.308        0.15      57675.    0.4477  
        8.52      0.2316      0.4823      0.0653      0.0314       0.025       0.521       0.527      18.504       0.059       2.343      12.911        0.15      57734.    0.4246  
        9.23      0.2509      0.5061      0.0621      0.0308       0.024       0.512       0.501      18.177       0.058       2.229      12.506        0.15      57795.    0.4011  
        9.94      0.2702      0.5268      0.0588      0.0302       0.024       0.502       0.474      17.802       0.057       2.110      12.088        0.15      57859.    0.3773  
       10.65      0.2895      0.5443      0.0554      0.0295       0.023       0.490       0.447      17.385       0.055       1.987      11.658        0.15      57926.    0.3531  
       11.36      0.3088      0.5584      0.0519      0.0287       0.023       0.477       0.418      16.926       0.054       1.861      11.211        0.15      57995.    0.3286  
       12.07      0.3281      0.5686      0.0482      0.0278       0.022       0.463       0.389      16.427       0.052       1.731      10.744        0.15      58067.    0.3037  
       12.78      0.3474      0.5746      0.0445      0.0269       0.021       0.448       0.359      15.886       0.051       1.598      10.254        0.16      58142.    0.2785  
       13.49      0.3667      0.5758      0.0407      0.0259       0.021       0.431       0.329      15.305       0.049       1.461       9.735        0.16      58219.    0.2528  
       14.20      0.3860      0.5716      0.0369      0.0249       0.020       0.414       0.297      14.683       0.047       1.322       9.181        0.16      58299.    0.2268  
       14.91      0.4053      0.5612      0.0329      0.0238       0.019       0.395       0.265      14.020       0.045       1.180       8.584        0.16      58382.    0.2004  
       15.62      0.4246      0.5434      0.0289      0.0226       0.018       0.375       0.233      13.317       0.042       1.036       7.934        0.16      58468.    0.1735  
       16.33      0.4439      0.5168      0.0248      0.0213       0.017       0.354       0.200      12.574       0.040       0.890       7.218        0.16      58556.    0.1463  
       17.04      0.4632      0.4796      0.0207      0.0200       0.016       0.332       0.167      11.793       0.038       0.742       6.420        0.16      58647.    0.1188  
       17.75      0.4825      0.4293      0.0165      0.0186       0.015       0.309       0.133      10.974       0.035       0.594       5.516        0.16      58741.    0.0913  
       18.46      0.5018      0.3624      0.0124      0.0172       0.014       0.285       0.100      10.121       0.032       0.444       4.477        0.16      58838.    0.0641  
       19.17      0.5211      0.2741      0.0082      0.0157       0.012       0.260       0.066       9.236       0.029       0.295       3.261        0.16      58938.    0.0381  
       19.88      0.5404      0.1574      0.0041      0.0141       0.011       0.234       0.033       8.323       0.026       0.147       1.806        0.16      59040.    0.0149  
       20.59      0.5597      0.0011      0.0000      0.0125       0.010       0.208       0.000       7.383       0.024       0.001       0.012        0.16      59142.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       4000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0941      0.0325       0.061       0.959       1.349      45.403       0.108       6.002      13.479        0.21      76245.    0.7095  
        0.95      0.0193      0.0548      0.0923      0.0326       0.061       0.963       1.324      45.564       0.109       5.889      13.180        0.21      76290.    0.6872  
        1.90      0.0387      0.1071      0.0905      0.0327       0.061       0.965       1.297      45.687       0.109       5.771      12.880        0.21      76338.    0.6648  
        2.85      0.0580      0.1570      0.0885      0.0327       0.061       0.967       1.269      45.749       0.109       5.645      12.582        0.21      76388.    0.6423  
        3.80      0.0774      0.2044      0.0864      0.0327       0.061       0.966       1.239      45.735       0.109       5.511      12.287        0.21      76441.    0.6197  
        4.74      0.0967      0.2494      0.0842      0.0327       0.061       0.965       1.207      45.666       0.109       5.371      11.993        0.21      76498.    0.5971  
        5.69      0.1161      0.2920      0.0819      0.0326       0.061       0.962       1.174      45.529       0.109       5.224      11.699        0.21      76557.    0.5745  
        6.64      0.1354      0.3321      0.0795      0.0324       0.061       0.957       1.139      45.297       0.108       5.067      11.407        0.21      76619.    0.5517  
        7.59      0.1547      0.3698      0.0769      0.0322       0.060       0.951       1.103      45.003       0.107       4.905      11.115        0.21      76685.    0.5289  
        8.54      0.1741      0.4051      0.0742      0.0319       0.060       0.943       1.064      44.606       0.106       4.734      10.822        0.21      76754.    0.5059  
        9.49      0.1934      0.4379      0.0714      0.0316       0.059       0.932       1.024      44.128       0.105       4.556      10.528        0.21      76826.    0.4828  
       10.44      0.2128      0.4681      0.0685      0.0311       0.058       0.920       0.982      43.541       0.104       4.369      10.231        0.21      76901.    0.4594  
       11.39      0.2321      0.4957      0.0654      0.0306       0.057       0.906       0.938      42.857       0.102       4.174       9.931        0.21      76980.    0.4359  
       12.33      0.2514      0.5205      0.0623      0.0301       0.056       0.889       0.893      42.066       0.100       3.971       9.626        0.21      77062.    0.4121  
       13.28      0.2708      0.5423      0.0589      0.0294       0.055       0.870       0.845      41.157       0.098       3.759       9.312        0.21      77148.    0.3879  
       14.23      0.2901      0.5609      0.0555      0.0287       0.054       0.848       0.796      40.142       0.096       3.539       8.990        0.21      77237.    0.3634  
       15.18      0.3095      0.5761      0.0519      0.0279       0.052       0.825       0.745      39.024       0.093       3.313       8.657        0.21      77330.    0.3385  
       16.13      0.3288      0.5876      0.0483      0.0270       0.051       0.799       0.693      37.803       0.090       3.081       8.310        0.21      77426.    0.3134  
       17.08      0.3482      0.5949      0.0446      0.0261       0.049       0.771       0.639      36.481       0.087       2.843       7.947        0.21      77526.    0.2879  
       18.03      0.3675      0.5976      0.0408      0.0251       0.047       0.741       0.584      35.056       0.084       2.600       7.562        0.21      77629.    0.2619  
       18.98      0.3868      0.5949      0.0369      0.0240       0.045       0.708       0.529      33.528       0.080       2.351       7.151        0.21      77737.    0.2356  
       19.92      0.4062      0.5859      0.0329      0.0228       0.043       0.674       0.472      31.898       0.076       2.098       6.708        0.21      77847.    0.2088  
       20.87      0.4255      0.5696      0.0289      0.0216       0.040       0.637       0.414      30.168       0.072       1.842       6.225        0.21      77962.    0.1815  
       21.82      0.4449      0.5443      0.0248      0.0203       0.038       0.599       0.355      28.338       0.068       1.581       5.690        0.21      78080.    0.1537  
       22.77      0.4642      0.5080      0.0207      0.0189       0.035       0.558       0.296      26.410       0.063       1.318       5.089        0.21      78202.    0.1255  
       23.72      0.4835      0.4579      0.0165      0.0174       0.033       0.515       0.237      24.390       0.058       1.053       4.403        0.21      78328.    0.0971  
       24.67      0.5029      0.3897      0.0123      0.0159       0.030       0.471       0.177      22.282       0.053       0.787       3.604        0.21      78458.    0.0687  
       25.62      0.5222      0.2977      0.0082      0.0144       0.027       0.425       0.117      20.094       0.048       0.522       2.651        0.21      78592.    0.0412  
       26.57      0.5416      0.1726      0.0041      0.0128       0.024       0.377       0.058      17.837       0.043       0.259       1.482        0.21      78728.    0.0162  
       27.51      0.5609     -0.0011      0.0000      0.0111       0.021       0.328       0.000      15.511       0.037      -0.001      -0.009        0.21      78863.    0.0000  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       5000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0944      0.0320       0.117       1.478       2.115      87.446       0.167       9.409      10.972        0.26      95305.    0.7231  
