         8.75x9.25W               (875x925W.dat)                                                                                                                                    
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0984      0.0714       0.000       0.019       0.018       0.220       0.002       0.082      37.915        0.03       6630.    0.3447  
        0.33      0.0392      0.0530      0.0980      0.0725       0.000       0.019       0.018       0.223       0.002       0.081      37.225        0.03       6637.    0.3378  
        0.65      0.0785      0.1040      0.0977      0.0737       0.000       0.019       0.018       0.227       0.002       0.081      36.488        0.03       6644.    0.3305  
        0.98      0.1177      0.1527      0.0973      0.0750       0.000       0.020       0.018       0.231       0.002       0.081      35.706        0.03       6653.    0.3228  
        1.30      0.1569      0.1989      0.0969      0.0765       0.000       0.020       0.018       0.235       0.002       0.081      34.885        0.03       6662.    0.3147  
        1.63      0.1962      0.2425      0.0964      0.0780       0.000       0.020       0.018       0.240       0.002       0.080      34.029        0.03       6673.    0.3063  
        1.95      0.2354      0.2834      0.0959      0.0797       0.000       0.021       0.018       0.245       0.002       0.080      33.145        0.03       6686.    0.2975  
        2.28      0.2746      0.3216      0.0953      0.0814       0.000       0.021       0.018       0.250       0.002       0.079      32.238        0.03       6700.    0.2884  
        2.60      0.3139      0.3570      0.0945      0.0831       0.000       0.022       0.018       0.256       0.002       0.079      31.314        0.03       6715.    0.2790  
        2.93      0.3531      0.3896      0.0936      0.0848       0.000       0.022       0.017       0.261       0.002       0.078      30.379        0.03       6731.    0.2693  
        3.25      0.3923      0.4195      0.0924      0.0864       0.000       0.022       0.017       0.266       0.003       0.077      29.440        0.03       6750.    0.2593  
        3.58      0.4316      0.4468      0.0908      0.0877       0.000       0.023       0.017       0.270       0.003       0.075      28.500        0.04       6769.    0.2489  
        3.90      0.4708      0.4714      0.0888      0.0887       0.000       0.023       0.017       0.273       0.003       0.074      27.564        0.04       6791.    0.2381  
        4.23      0.5100      0.4934      0.0864      0.0893       0.000       0.023       0.016       0.275       0.003       0.072      26.635        0.04       6814.    0.2269  
        4.55      0.5493      0.5130      0.0834      0.0893       0.000       0.023       0.016       0.275       0.003       0.069      25.711        0.04       6838.    0.2152  
        4.88      0.5885      0.5299      0.0798      0.0887       0.000       0.023       0.015       0.273       0.003       0.066      24.789        0.04       6865.    0.2030  
        5.20      0.6277      0.5441      0.0758      0.0874       0.000       0.023       0.014       0.269       0.003       0.063      23.861        0.04       6892.    0.1904  
        5.53      0.6670      0.5551      0.0713      0.0857       0.000       0.022       0.013       0.264       0.003       0.059      22.914        0.04       6922.    0.1774  
        5.85      0.7062      0.5628      0.0665      0.0834       0.000       0.022       0.012       0.257       0.002       0.055      21.938        0.04       6952.    0.1639  
        6.18      0.7454      0.5664      0.0613      0.0807       0.000       0.021       0.011       0.248       0.002       0.051      20.918        0.04       6984.    0.1501  
        6.50      0.7847      0.5654      0.0559      0.0776       0.000       0.020       0.010       0.239       0.002       0.046      19.837        0.04       7018.    0.1359  
        6.83      0.8239      0.5589      0.0502      0.0741       0.000       0.019       0.009       0.228       0.002       0.042      18.676        0.04       7053.    0.1213  
        7.15      0.8631      0.5459      0.0444      0.0702       0.000       0.018       0.008       0.216       0.002       0.037      17.410        0.04       7089.    0.1064  
        7.48      0.9024      0.5248      0.0384      0.0661       0.000       0.017       0.007       0.203       0.002       0.032      16.011        0.04       7127.    0.0910  
        7.80      0.9416      0.4937      0.0323      0.0617       0.000       0.016       0.006       0.190       0.002       0.027      14.436        0.04       7166.    0.0752  
        8.13      0.9808      0.4499      0.0261      0.0570       0.000       0.015       0.005       0.175       0.002       0.022      12.629        0.04       7207.    0.0592  
        8.45      1.0201      0.3895      0.0199      0.0521       0.000       0.014       0.004       0.160       0.002       0.017      10.512        0.04       7249.    0.0430  
        8.78      1.0593      0.3066      0.0136      0.0469       0.000       0.012       0.003       0.144       0.001       0.011       7.969        0.04       7291.    0.0269  
        9.10      1.0985      0.1924      0.0073      0.0416       0.000       0.011       0.001       0.128       0.001       0.006       4.821        0.04       7336.    0.0119  
        9.43      1.1378      0.0322      0.0010      0.0361       0.000       0.009       0.000       0.111       0.001       0.001       0.778        0.04       7381.    0.0007  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0991      0.0605       0.002       0.063       0.074       1.489       0.007       0.329      22.546        0.07      13261.    0.4113  
        0.69      0.0414      0.0663      0.0988      0.0617       0.002       0.064       0.074       1.518       0.007       0.328      22.050        0.07      13274.    0.4017  
        1.37      0.0828      0.1295      0.0985      0.0630       0.002       0.066       0.074       1.551       0.007       0.327      21.520        0.07      13290.    0.3914  
        2.06      0.1242      0.1892      0.0981      0.0645       0.002       0.067       0.073       1.587       0.008       0.326      20.960        0.07      13309.    0.3806  
        2.74      0.1656      0.2452      0.0978      0.0661       0.002       0.069       0.073       1.626       0.008       0.325      20.374        0.07      13330.    0.3693  
        3.43      0.2071      0.2973      0.0973      0.0678       0.002       0.071       0.073       1.669       0.008       0.323      19.768        0.07      13353.    0.3575  
        4.12      0.2485      0.3456      0.0968      0.0696       0.002       0.072       0.072       1.714       0.008       0.322      19.146        0.07      13380.    0.3453  
        4.80      0.2899      0.3899      0.0962      0.0715       0.002       0.074       0.072       1.760       0.008       0.320      18.514        0.07      13410.    0.3328  
        5.49      0.3313      0.4303      0.0954      0.0734       0.002       0.076       0.071       1.808       0.009       0.317      17.877        0.07      13444.    0.3200  
        6.18      0.3727      0.4668      0.0943      0.0753       0.002       0.078       0.070       1.854       0.009       0.313      17.241        0.07      13481.    0.3069  
        6.86      0.4141      0.4997      0.0929      0.0770       0.003       0.080       0.069       1.896       0.009       0.309      16.611        0.07      13521.    0.2935  
        7.55      0.4555      0.5292      0.0911      0.0784       0.003       0.082       0.068       1.931       0.009       0.303      15.991        0.07      13565.    0.2798  
        8.23      0.4969      0.5554      0.0887      0.0794       0.003       0.083       0.066       1.955       0.009       0.295      15.385        0.07      13612.    0.2657  
        8.92      0.5383      0.5786      0.0858      0.0798       0.003       0.083       0.064       1.965       0.009       0.285      14.794        0.07      13663.    0.2512  
        9.61      0.5797      0.5988      0.0822      0.0796       0.003       0.083       0.061       1.959       0.009       0.273      14.218        0.07      13717.    0.2363  
       10.29      0.6212      0.6161      0.0781      0.0787       0.003       0.082       0.058       1.938       0.009       0.259      13.654        0.07      13775.    0.2212  
       10.98      0.6626      0.6303      0.0734      0.0772       0.003       0.080       0.055       1.900       0.009       0.244      13.095        0.07      13836.    0.2057  
       11.67      0.7040      0.6411      0.0684      0.0751       0.002       0.078       0.051       1.848       0.009       0.227      12.535        0.07      13901.    0.1900  
       12.35      0.7454      0.6479      0.0630      0.0724       0.002       0.075       0.047       1.783       0.009       0.209      11.966        0.07      13969.    0.1740  
       13.04      0.7868      0.6503      0.0572      0.0693       0.002       0.072       0.043       1.705       0.008       0.190      11.377        0.07      14040.    0.1578  
       13.72      0.8282      0.6473      0.0513      0.0657       0.002       0.068       0.038       1.616       0.008       0.171      10.758        0.07      14114.    0.1413  
       14.41      0.8696      0.6377      0.0452      0.0616       0.002       0.064       0.034       1.517       0.007       0.150      10.094        0.07      14191.    0.1244  
       15.10      0.9110      0.6198      0.0389      0.0572       0.002       0.060       0.029       1.408       0.007       0.129       9.365        0.07      14272.    0.1071  
       15.78      0.9524      0.5911      0.0325      0.0524       0.002       0.055       0.024       1.290       0.006       0.108       8.543        0.07      14355.    0.0893  
       16.47      0.9939      0.5478      0.0261      0.0473       0.002       0.049       0.019       1.164       0.006       0.087       7.587        0.07      14441.    0.0710  
       17.16      1.0353      0.4837      0.0196      0.0418       0.001       0.044       0.015       1.030       0.005       0.065       6.431        0.07      14530.    0.0521  
       17.84      1.0767      0.3883      0.0130      0.0361       0.001       0.038       0.010       0.889       0.004       0.043       4.965        0.07      14622.    0.0328  
       18.53      1.1181      0.2425      0.0065      0.0301       0.001       0.031       0.005       0.742       0.004       0.022       2.985        0.07      14716.    0.0140  
       19.21      1.1595      0.0058      0.0001      0.0240       0.001       0.025       0.000       0.590       0.003       0.000       0.069        0.07      14811.    0.0000  
       19.90      1.2009                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
