         8.8x8.5                  (88x85.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0998      0.0696       0.000       0.018       0.019       0.217       0.002       0.084      39.387        0.03       6747.    0.3614  
        0.32      0.0384      0.0540      0.0993      0.0707       0.000       0.019       0.019       0.220       0.002       0.083      38.583        0.03       6754.    0.3532  
        0.64      0.0769      0.1056      0.0988      0.0719       0.000       0.019       0.019       0.224       0.002       0.083      37.733        0.03       6761.    0.3446  
        0.96      0.1153      0.1547      0.0983      0.0733       0.000       0.019       0.019       0.228       0.002       0.082      36.844        0.03       6770.    0.3355  
        1.28      0.1537      0.2010      0.0976      0.0747       0.000       0.020       0.018       0.232       0.002       0.082      35.919        0.03       6780.    0.3261  
        1.60      0.1922      0.2446      0.0969      0.0761       0.000       0.020       0.018       0.237       0.002       0.081      34.966        0.03       6791.    0.3162  
        1.92      0.2306      0.2854      0.0961      0.0777       0.000       0.020       0.018       0.242       0.002       0.081      33.990        0.03       6803.    0.3061  
        2.23      0.2690      0.3232      0.0951      0.0792       0.000       0.021       0.018       0.246       0.002       0.080      32.999        0.03       6817.    0.2956  
        2.55      0.3075      0.3582      0.0939      0.0806       0.000       0.021       0.018       0.251       0.002       0.079      31.997        0.03       6832.    0.2848  
        2.87      0.3459      0.3903      0.0924      0.0819       0.000       0.022       0.017       0.255       0.002       0.078      30.992        0.03       6848.    0.2737  
        3.19      0.3843      0.4196      0.0906      0.0830       0.000       0.022       0.017       0.258       0.002       0.076      29.987        0.04       6867.    0.2623  
        3.51      0.4228      0.4461      0.0884      0.0838       0.000       0.022       0.017       0.261       0.002       0.074      28.985        0.04       6886.    0.2504  
        3.83      0.4612      0.4700      0.0857      0.0841       0.000       0.022       0.016       0.262       0.003       0.072      27.988        0.04       6907.    0.2381  
        4.15      0.4996      0.4910      0.0825      0.0840       0.000       0.022       0.016       0.261       0.002       0.069      26.994        0.04       6930.    0.2253  
        4.47      0.5381      0.5093      0.0788      0.0833       0.000       0.022       0.015       0.259       0.002       0.066      25.997        0.04       6954.    0.2120  
        4.79      0.5765      0.5245      0.0746      0.0820       0.000       0.022       0.014       0.255       0.002       0.063      24.989        0.04       6980.    0.1983  
        5.11      0.6149      0.5364      0.0700      0.0803       0.000       0.021       0.013       0.250       0.002       0.059      23.957        0.04       7007.    0.1842  
        5.43      0.6534      0.5445      0.0651      0.0781       0.000       0.021       0.012       0.243       0.002       0.055      22.889        0.04       7036.    0.1696  
        5.75      0.6918      0.5483      0.0598      0.0755       0.000       0.020       0.011       0.235       0.002       0.050      21.770        0.04       7066.    0.1547  
        6.06      0.7302      0.5472      0.0544      0.0725       0.000       0.019       0.010       0.226       0.002       0.046      20.580        0.04       7097.    0.1394  
        6.38      0.7687      0.5402      0.0487      0.0693       0.000       0.018       0.009       0.216       0.002       0.041      19.301        0.04       7130.    0.1237  
        6.70      0.8071      0.5261      0.0428      0.0657       0.000       0.017       0.008       0.204       0.002       0.036      17.905        0.04       7164.    0.1076  
        7.02      0.8455      0.5036      0.0368      0.0618       0.000       0.016       0.007       0.192       0.002       0.031      16.358        0.04       7200.    0.0912  
        7.34      0.8840      0.4704      0.0307      0.0577       0.000       0.015       0.006       0.179       0.002       0.026      14.615        0.04       7237.    0.0744  
        7.66      0.9224      0.4236      0.0245      0.0533       0.000       0.014       0.005       0.166       0.002       0.021      12.613        0.04       7275.    0.0573  
        7.98      0.9608      0.3590      0.0182      0.0486       0.000       0.013       0.003       0.151       0.001       0.015      10.262        0.04       7315.    0.0402  
        8.30      0.9993      0.2704      0.0119      0.0438       0.000       0.012       0.002       0.136       0.001       0.010       7.432        0.04       7355.    0.0235  
        8.62      1.0377      0.1481      0.0055      0.0388       0.000       0.010       0.001       0.121       0.001       0.005       3.920        0.04       7397.    0.0085  
        8.94      1.0761     -0.0238     -0.0007      0.0336       0.000       0.009       0.000       0.105       0.001      -0.001      -0.607        0.04       7440.    0.0000  
        9.26      1.1146                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1005      0.0587       0.002       0.062       0.076       1.461       0.007       0.337      23.518        0.07      13495.    0.4331  
        0.62      0.0374      0.0626      0.1001      0.0598       0.002       0.063       0.075       1.490       0.007       0.336      22.980        0.07      13507.    0.4224  
        1.24      0.0748      0.1221      0.0997      0.0611       0.002       0.064       0.075       1.521       0.007       0.334      22.416        0.07      13522.    0.4112  
        1.86      0.1122      0.1783      0.0992      0.0624       0.002       0.066       0.075       1.554       0.007       0.333      21.829        0.07      13538.    0.3994  
        2.48      0.1495      0.2311      0.0986      0.0638       0.002       0.067       0.074       1.590       0.008       0.331      21.224        0.07      13557.    0.3873  
        3.10      0.1869      0.2805      0.0980      0.0653       0.002       0.069       0.074       1.627       0.008       0.329      20.605        0.07      13578.    0.3748  
        3.73      0.2243      0.3263      0.0973      0.0669       0.002       0.070       0.073       1.666       0.008       0.326      19.976        0.07      13602.    0.3620  
        4.35      0.2617      0.3686      0.0964      0.0685       0.002       0.072       0.073       1.705       0.008       0.323      19.343        0.07      13628.    0.3490  
        4.97      0.2991      0.4075      0.0954      0.0700       0.002       0.074       0.072       1.743       0.008       0.320      18.709        0.07      13657.    0.3357  
        5.59      0.3365      0.4430      0.0941      0.0715       0.002       0.075       0.071       1.780       0.008       0.316      18.079        0.07      13688.    0.3222  
        6.21      0.3739      0.4752      0.0925      0.0727       0.002       0.077       0.070       1.812       0.009       0.310      17.456        0.07      13723.    0.3084  
        6.83      0.4113      0.5044      0.0905      0.0738       0.002       0.078       0.068       1.837       0.009       0.303      16.844        0.07      13760.    0.2944  
        7.45      0.4486      0.5307      0.0881      0.0744       0.002       0.078       0.066       1.854       0.009       0.295      16.243        0.07      13800.    0.2800  
        8.07      0.4860      0.5541      0.0851      0.0747       0.002       0.079       0.064       1.860       0.009       0.286      15.657        0.07      13843.    0.2654  
        8.69      0.5234      0.5748      0.0817      0.0744       0.002       0.078       0.062       1.853       0.009       0.274      15.082        0.07      13889.    0.2505  
        9.31      0.5608      0.5928      0.0778      0.0736       0.002       0.078       0.059       1.834       0.009       0.261      14.516        0.07      13938.    0.2353  
        9.94      0.5982      0.6079      0.0735      0.0724       0.002       0.076       0.055       1.802       0.009       0.247      13.956        0.07      13990.    0.2199  
       10.56      0.6356      0.6199      0.0689      0.0706       0.002       0.074       0.052       1.759       0.008       0.231      13.393        0.07      14045.    0.2042  
       11.18      0.6730      0.6284      0.0639      0.0685       0.002       0.072       0.048       1.706       0.008       0.214      12.823        0.07      14102.    0.1884  
       11.80      0.7104      0.6330      0.0587      0.0659       0.002       0.069       0.044       1.642       0.008       0.197      12.238        0.07      14162.    0.1723  
       12.42      0.7477      0.6331      0.0533      0.0630       0.002       0.066       0.040       1.569       0.007       0.179      11.628        0.07      14224.    0.1560  
       13.04      0.7851      0.6279      0.0478      0.0597       0.002       0.063       0.036       1.488       0.007       0.160      10.982        0.07      14289.    0.1395  
       13.66      0.8225      0.6161      0.0421      0.0562       0.002       0.059       0.032       1.399       0.007       0.141      10.287        0.07      14357.    0.1226  
       14.28      0.8599      0.5963      0.0362      0.0523       0.002       0.055       0.027       1.301       0.006       0.122       9.523        0.07      14427.    0.1053  
       14.90      0.8973      0.5659      0.0303      0.0481       0.002       0.051       0.023       1.197       0.006       0.102       8.662        0.07      14500.    0.0876  
       15.52      0.9347      0.5216      0.0243      0.0436       0.001       0.046       0.018       1.086       0.005       0.082       7.664        0.07      14575.    0.0695  
       16.15      0.9721      0.4577      0.0183      0.0389       0.001       0.041       0.014       0.968       0.005       0.061       6.466        0.07      14653.    0.0508  
       16.77      1.0094      0.3652      0.0123      0.0339       0.001       0.036       0.009       0.845       0.004       0.041       4.968        0.07      14733.    0.0320  
       17.39      1.0468      0.2279      0.0063      0.0288       0.001       0.030       0.005       0.716       0.003       0.021       2.990        0.07      14815.    0.0137  
       18.01      1.0842      0.0142      0.0003      0.0234       0.001       0.025       0.000       0.583       0.003       0.001       0.180        0.07      14898.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
