         9x7.5E                   (9x75E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1416      0.0833       0.000       0.025       0.030       0.295       0.003       0.132      45.497        0.04      10663.    0.5104  
        0.29      0.0336      0.0558      0.1404      0.0845       0.000       0.025       0.029       0.299       0.003       0.131      44.496        0.04      10675.    0.4971  
        0.57      0.0671      0.1090      0.1391      0.0856       0.000       0.026       0.029       0.303       0.003       0.129      43.474        0.04      10687.    0.4833  
        0.86      0.1007      0.1596      0.1376      0.0868       0.000       0.026       0.029       0.307       0.003       0.128      42.436        0.04      10701.    0.4692  
        1.14      0.1342      0.2075      0.1359      0.0879       0.000       0.026       0.028       0.311       0.003       0.126      41.389        0.04      10717.    0.4548  
        1.43      0.1678      0.2528      0.1340      0.0889       0.000       0.027       0.028       0.315       0.003       0.125      40.337        0.04      10733.    0.4402  
        1.72      0.2013      0.2955      0.1319      0.0898       0.000       0.027       0.028       0.318       0.003       0.123      39.285        0.04      10752.    0.4253  
        2.00      0.2349      0.3355      0.1295      0.0906       0.000       0.027       0.027       0.321       0.003       0.120      38.238        0.04      10772.    0.4102  
        2.29      0.2684      0.3730      0.1269      0.0913       0.000       0.027       0.027       0.323       0.003       0.118      37.197        0.04      10793.    0.3950  
        2.57      0.3020      0.4080      0.1239      0.0917       0.000       0.027       0.026       0.325       0.003       0.115      36.167        0.04      10817.    0.3795  
        2.86      0.3355      0.4406      0.1206      0.0919       0.000       0.028       0.025       0.326       0.003       0.112      35.147        0.04      10842.    0.3639  
        3.15      0.3691      0.4707      0.1170      0.0918       0.000       0.027       0.024       0.325       0.003       0.109      34.138        0.04      10869.    0.3482  
        3.43      0.4026      0.4985      0.1131      0.0913       0.000       0.027       0.024       0.324       0.003       0.105      33.139        0.04      10897.    0.3322  
        3.72      0.4362      0.5239      0.1087      0.0905       0.000       0.027       0.023       0.321       0.003       0.101      32.145        0.04      10928.    0.3159  
        4.00      0.4697      0.5467      0.1040      0.0893       0.000       0.027       0.022       0.316       0.003       0.097      31.153        0.04      10960.    0.2994  
        4.29      0.5033      0.5670      0.0988      0.0877       0.000       0.026       0.021       0.311       0.003       0.092      30.153        0.04      10994.    0.2826  
