         9x7                      (9x7.dat)                                                                                                                                         
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1199      0.0754       0.000       0.023       0.025       0.267       0.003       0.111      42.558        0.04      10608.    0.4393  
        0.26      0.0310      0.0482      0.1186      0.0763       0.000       0.023       0.025       0.270       0.003       0.110      41.631        0.04      10617.    0.4275  
        0.53      0.0620      0.0943      0.1173      0.0771       0.000       0.023       0.025       0.273       0.003       0.109      40.686        0.04      10628.    0.4154  
        0.79      0.0930      0.1381      0.1157      0.0780       0.000       0.023       0.024       0.276       0.003       0.108      39.728        0.04      10640.    0.4029  
        1.06      0.1241      0.1797      0.1141      0.0788       0.000       0.024       0.024       0.279       0.003       0.106      38.759        0.04      10652.    0.3902  
        1.32      0.1551      0.2189      0.1122      0.0795       0.000       0.024       0.023       0.282       0.003       0.104      37.783        0.04      10667.    0.3773  
        1.59      0.1861      0.2559      0.1101      0.0801       0.000       0.024       0.023       0.284       0.003       0.102      36.803        0.04      10682.    0.3641  
        1.85      0.2171      0.2906      0.1078      0.0806       0.000       0.024       0.023       0.285       0.003       0.100      35.819        0.04      10699.    0.3506  
        2.11      0.2481      0.3229      0.1053      0.0809       0.000       0.024       0.022       0.287       0.003       0.098      34.833        0.04      10717.    0.3370  
        2.38      0.2791      0.3530      0.1026      0.0811       0.000       0.024       0.021       0.287       0.003       0.095      33.845        0.04      10736.    0.3231  
        2.64      0.3102      0.3807      0.0995      0.0811       0.000       0.024       0.021       0.287       0.003       0.093      32.854        0.04      10757.    0.3090  
        2.91      0.3412      0.4061      0.0963      0.0809       0.000       0.024       0.020       0.287       0.003       0.090      31.859        0.04      10779.    0.2947  
        3.17      0.3722      0.4291      0.0927      0.0804       0.000       0.024       0.019       0.285       0.003       0.086      30.857        0.04      10803.    0.2801  
        3.44      0.4032      0.4496      0.0888      0.0796       0.000       0.024       0.019       0.282       0.003       0.083      29.844        0.04      10828.    0.2651  
        3.70      0.4342      0.4675      0.0846      0.0786       0.000       0.024       0.018       0.279       0.003       0.079      28.816        0.04      10855.    0.2499  
        3.97      0.4652      0.4826      0.0802      0.0773       0.000       0.023       0.017       0.274       0.003       0.075      27.766        0.04      10883.    0.2344  
        4.23      0.4963      0.4948      0.0755      0.0757       0.000       0.023       0.016       0.268       0.003       0.070      26.686        0.04      10913.    0.2186  
        4.49      0.5273      0.5037      0.0705      0.0738       0.000       0.022       0.015       0.262       0.002       0.066      25.570        0.04      10943.    0.2025  
        4.76      0.5583      0.5091      0.0654      0.0717       0.000       0.021       0.014       0.254       0.002       0.061      24.406        0.04      10976.    0.1861  
        5.02      0.5893      0.5104      0.0601      0.0694       0.000       0.021       0.013       0.246       0.002       0.056      23.183        0.04      11010.    0.1694  
        5.29      0.6203      0.5072      0.0546      0.0668       0.000       0.020       0.011       0.237       0.002       0.051      21.885        0.04      11045.    0.1525  
        5.55      0.6513      0.4988      0.0490      0.0640       0.000       0.019       0.010       0.227       0.002       0.046      20.496        0.04      11081.    0.1353  
        5.82      0.6823      0.4842      0.0433      0.0610       0.000       0.018       0.009       0.216       0.002       0.040      18.993        0.04      11119.    0.1178  
        6.08      0.7134      0.4623      0.0375      0.0578       0.000       0.017       0.008       0.205       0.002       0.035      17.345        0.04      11158.    0.1001  
        6.34      0.7444      0.4315      0.0315      0.0544       0.000       0.016       0.007       0.193       0.002       0.029      15.516        0.04      11199.    0.0821  
        6.61      0.7754      0.3897      0.0255      0.0508       0.000       0.015       0.005       0.180       0.002       0.024      13.453        0.04      11241.    0.0641  
        6.87      0.8064      0.3340      0.0195      0.0470       0.000       0.014       0.004       0.167       0.002       0.018      11.085        0.04      11285.    0.0461  
        7.14      0.8374      0.2600      0.0134      0.0431       0.000       0.013       0.003       0.153       0.001       0.012       8.310        0.04      11329.    0.0287  
        7.40      0.8684      0.1617      0.0073      0.0390       0.000       0.012       0.002       0.138       0.001       0.007       4.982        0.04      11376.    0.0127  
        7.67      0.8995      0.0294      0.0011      0.0347       0.000       0.010       0.000       0.123       0.001       0.001       0.875        0.04      11423.    0.0009  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1207      0.0646       0.002       0.077       0.101       1.830       0.009       0.449      25.010        0.07      21216.    0.5180  
        0.54      0.0315      0.0574      0.1194      0.0656       0.002       0.079       0.100       1.859       0.009       0.444      24.381        0.07      21235.    0.5024  
        1.07      0.0631      0.1119      0.1181      0.0666       0.003       0.080       0.099       1.887       0.009       0.439      23.745        0.07      21256.    0.4865  
