         7x5SF                    (7x5SF.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1504      0.0720       0.000       0.006       0.012       0.073       0.001       0.051      71.853        0.03       6634.    0.6461  
        0.20      0.0306      0.0622      0.1490      0.0733       0.000       0.006       0.011       0.074       0.001       0.051      69.995        0.03       6641.    0.6265  
        0.41      0.0611      0.1211      0.1475      0.0745       0.000       0.006       0.011       0.075       0.001       0.050      68.149        0.03       6648.    0.6069  
        0.61      0.0917      0.1767      0.1458      0.0756       0.000       0.006       0.011       0.076       0.001       0.050      66.326        0.03       6656.    0.5872  
        0.81      0.1223      0.2293      0.1439      0.0767       0.000       0.007       0.011       0.077       0.001       0.049      64.535        0.03       6665.    0.5677  
        1.01      0.1528      0.2788      0.1418      0.0777       0.000       0.007       0.011       0.078       0.001       0.048      62.781        0.03       6675.    0.5481  
        1.22      0.1834      0.3255      0.1394      0.0786       0.000       0.007       0.011       0.079       0.001       0.047      61.070        0.03       6685.    0.5287  
        1.42      0.2139      0.3693      0.1367      0.0792       0.000       0.007       0.010       0.080       0.001       0.047      59.405        0.03       6697.    0.5094  
        1.62      0.2445      0.4106      0.1338      0.0797       0.000       0.007       0.010       0.080       0.001       0.046      57.787        0.03       6709.    0.4900  
        1.82      0.2751      0.4494      0.1304      0.0798       0.000       0.007       0.010       0.081       0.001       0.044      56.214        0.03       6722.    0.4707  
        2.03      0.3056      0.4857      0.1268      0.0798       0.000       0.007       0.010       0.080       0.001       0.043      54.680        0.03       6736.    0.4514  
        2.23      0.3362      0.5196      0.1227      0.0794       0.000       0.007       0.009       0.080       0.001       0.042      53.181        0.03       6751.    0.4319  
        2.43      0.3668      0.5511      0.1183      0.0787       0.000       0.007       0.009       0.079       0.001       0.040      51.706        0.03       6767.    0.4123  
        2.63      0.3973      0.5802      0.1135      0.0777       0.000       0.007       0.009       0.078       0.001       0.039      50.245        0.03       6784.    0.3924  
        2.84      0.4279      0.6066      0.1083      0.0764       0.000       0.007       0.008       0.077       0.001       0.037      48.785        0.03       6802.    0.3723  
        3.04      0.4585      0.6303      0.1028      0.0747       0.000       0.006       0.008       0.075       0.001       0.035      47.312        0.03       6820.    0.3517  
        3.24      0.4890      0.6510      0.0969      0.0728       0.000       0.006       0.007       0.073       0.001       0.033      45.809        0.03       6839.    0.3307  
        3.44      0.5196      0.6682      0.0907      0.0706       0.000       0.006       0.007       0.071       0.001       0.031      44.256        0.03       6859.    0.3091  
        3.65      0.5501      0.6816      0.0843      0.0680       0.000       0.006       0.006       0.069       0.001       0.029      42.632        0.03       6880.    0.2870  
        3.85      0.5807      0.6904      0.0776      0.0652       0.000       0.006       0.006       0.066       0.001       0.026      40.911        0.03       6902.    0.2642  
        4.05      0.6113      0.6939      0.0706      0.0622       0.000       0.005       0.005       0.063       0.001       0.024      39.064        0.03       6925.    0.2407  
        4.25      0.6418      0.6912      0.0635      0.0589       0.000       0.005       0.005       0.059       0.001       0.022      37.055        0.03       6948.    0.2165  
        4.46      0.6724      0.6808      0.0562      0.0555       0.000       0.005       0.004       0.056       0.001       0.019      34.839        0.03       6973.    0.1915  
        4.66      0.7030      0.6609      0.0487      0.0518       0.000       0.004       0.004       0.052       0.000       0.017      32.354        0.03       6998.    0.1656  
        4.86      0.7335      0.6292      0.0412      0.0480       0.000       0.004       0.003       0.048       0.000       0.014      29.519        0.03       7024.    0.1389  
        5.06      0.7641      0.5821      0.0335      0.0440       0.000       0.004       0.003       0.044       0.000       0.011      26.216        0.03       7050.    0.1113  
        5.27      0.7947      0.5145      0.0258      0.0398       0.000       0.003       0.002       0.040       0.000       0.009      22.279        0.03       7078.    0.0829  
        5.47      0.8252      0.4186      0.0180      0.0355       0.000       0.003       0.001       0.036       0.000       0.006      17.457        0.03       7106.    0.0543  
