         12x12N                   (12x12N.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1204      0.0744       0.001       0.094       0.080       1.111       0.011       0.354      32.470        0.05      17467.    0.4478  
        0.46      0.0402      0.0635      0.1199      0.0759       0.002       0.096       0.079       1.133       0.011       0.352      31.726        0.05      17486.    0.4367  
        0.91      0.0803      0.1238      0.1194      0.0775       0.002       0.098       0.079       1.157       0.011       0.351      30.943        0.05      17507.    0.4250  
        1.37      0.1205      0.1808      0.1188      0.0792       0.002       0.100       0.079       1.182       0.011       0.349      30.127        0.05      17532.    0.4128  
        1.83      0.1606      0.2344      0.1181      0.0810       0.002       0.102       0.078       1.209       0.012       0.347      29.285        0.05      17561.    0.4001  
        2.28      0.2008      0.2844      0.1173      0.0829       0.002       0.105       0.078       1.237       0.012       0.345      28.427        0.05      17592.    0.3870  
        2.74      0.2410      0.3308      0.1163      0.0847       0.002       0.107       0.077       1.265       0.012       0.342      27.560        0.05      17628.    0.3737  
        3.19      0.2811      0.3738      0.1152      0.0866       0.002       0.109       0.076       1.293       0.012       0.338      26.692        0.05      17668.    0.3600  
        3.65      0.3213      0.4134      0.1137      0.0884       0.002       0.112       0.075       1.320       0.013       0.334      25.829        0.05      17712.    0.3462  
        4.11      0.3615      0.4498      0.1120      0.0900       0.002       0.114       0.074       1.344       0.013       0.329      24.978        0.05      17759.    0.3322  
