         10x10                    (10x10.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1342      0.0910       0.001       0.046       0.043       0.546       0.005       0.190      35.528        0.04      13716.    0.4311  
        0.38      0.0405      0.0584      0.1336      0.0926       0.001       0.047       0.043       0.556       0.005       0.189      34.745        0.04      13732.    0.4206  
        0.77      0.0810      0.1141      0.1329      0.0943       0.001       0.048       0.042       0.566       0.005       0.188      33.924        0.04      13750.    0.4096  
        1.15      0.1215      0.1668      0.1321      0.0962       0.001       0.049       0.042       0.577       0.006       0.187      33.073        0.04      13771.    0.3981  
        1.53      0.1620      0.2166      0.1311      0.0981       0.001       0.050       0.042       0.589       0.006       0.186      32.200        0.04      13794.    0.3862  
        1.92      0.2025      0.2633      0.1300      0.1000       0.001       0.051       0.041       0.600       0.006       0.184      31.312        0.04      13821.    0.3740  
        2.30      0.2430      0.3069      0.1288      0.1020       0.001       0.052       0.041       0.612       0.006       0.183      30.417        0.04      13851.    0.3615  
        2.68      0.2835      0.3475      0.1272      0.1038       0.001       0.053       0.041       0.623       0.006       0.180      29.521        0.04      13883.    0.3488  
        3.07      0.3240      0.3852      0.1254      0.1055       0.001       0.054       0.040       0.633       0.006       0.178      28.631        0.04      13919.    0.3359  
        3.45      0.3645      0.4200      0.1233      0.1070       0.001       0.054       0.039       0.642       0.006       0.175      27.750        0.04      13959.    0.3228  
        3.84      0.4050      0.4520      0.1208      0.1083       0.001       0.055       0.039       0.650       0.006       0.171      26.880        0.04      14002.    0.3095  
        4.22      0.4456      0.4814      0.1180      0.1092       0.001       0.055       0.038       0.655       0.006       0.167      26.023        0.04      14048.    0.2961  
        4.60      0.4861      0.5081      0.1147      0.1097       0.001       0.056       0.037       0.658       0.006       0.163      25.178        0.04      14098.    0.2824  
        4.99      0.5266      0.5321      0.1109      0.1097       0.001       0.056       0.035       0.659       0.006       0.157      24.343        0.04      14151.    0.2685  
        5.37      0.5671      0.5536      0.1066      0.1092       0.001       0.055       0.034       0.655       0.006       0.151      23.515        0.04      14208.    0.2543  
        5.75      0.6076      0.5723      0.1018      0.1081       0.001       0.055       0.032       0.648       0.006       0.144      22.689        0.04      14268.    0.2398  
        6.14      0.6481      0.5882      0.0964      0.1062       0.001       0.054       0.031       0.637       0.006       0.137      21.862        0.04      14331.    0.2248  
        6.52      0.6886      0.6010      0.0905      0.1037       0.001       0.053       0.029       0.622       0.006       0.128      21.026        0.04      14398.    0.2095  
        6.90      0.7291      0.6105      0.0842      0.1005       0.001       0.051       0.027       0.603       0.006       0.119      20.172        0.04      14467.    0.1938  
        7.29      0.7696      0.6162      0.0775      0.0967       0.001       0.049       0.025       0.580       0.006       0.110      19.288        0.04      14540.    0.1778  
        7.67      0.8101      0.6175      0.0704      0.0924       0.001       0.047       0.022       0.555       0.005       0.100      18.360        0.04      14616.    0.1614  
        8.05      0.8506      0.6134      0.0632      0.0876       0.001       0.044       0.020       0.526       0.005       0.090      17.371        0.04      14695.    0.1446  
        8.44      0.8911      0.6029      0.0558      0.0824       0.001       0.042       0.018       0.494       0.005       0.079      16.297        0.04      14777.    0.1275  
        8.82      0.9316      0.5844      0.0481      0.0767       0.001       0.039       0.015       0.461       0.004       0.068      15.109        0.04      14862.    0.1098  
        9.21      0.9721      0.5554      0.0404      0.0707       0.001       0.036       0.013       0.424       0.004       0.057      13.763        0.04      14950.    0.0916  
        9.59      1.0126      0.5126      0.0325      0.0643       0.001       0.033       0.010       0.386       0.004       0.046      12.194        0.04      15041.    0.0729  
