         12x6SF                   (12x6SF.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1416      0.0591       0.001       0.075       0.094       0.882       0.008       0.416      48.110        0.05      25216.    0.7197  
        0.26      0.0231      0.0543      0.1389      0.0592       0.001       0.075       0.092       0.884       0.008       0.408      47.088        0.05      25239.    0.6976  
        0.53      0.0463      0.1062      0.1360      0.0593       0.001       0.075       0.090       0.885       0.008       0.400      46.069        0.05      25262.    0.6754  
        0.79      0.0694      0.1558      0.1330      0.0593       0.001       0.075       0.088       0.885       0.008       0.391      45.053        0.05      25288.    0.6531  
        1.05      0.0925      0.2030      0.1298      0.0592       0.001       0.075       0.086       0.883       0.008       0.381      44.041        0.05      25315.    0.6307  
        1.31      0.1157      0.2480      0.1264      0.0590       0.001       0.074       0.084       0.881       0.008       0.372      43.030        0.05      25343.    0.6082  
        1.58      0.1388      0.2906      0.1229      0.0587       0.001       0.074       0.081       0.877       0.008       0.361      42.020        0.05      25372.    0.5855  
        1.84      0.1620      0.3309      0.1192      0.0583       0.001       0.074       0.079       0.871       0.008       0.350      41.009        0.05      25403.    0.5627  
        2.10      0.1851      0.3688      0.1153      0.0579       0.001       0.073       0.076       0.864       0.008       0.339      39.994        0.05      25436.    0.5398  
        2.37      0.2082      0.4043      0.1112      0.0573       0.001       0.072       0.073       0.855       0.008       0.327      38.973        0.05      25470.    0.5166  
        2.63      0.2314      0.4373      0.1069      0.0566       0.001       0.071       0.071       0.845       0.008       0.314      37.941        0.05      25506.    0.4931  
        2.89      0.2545      0.4678      0.1024      0.0557       0.001       0.070       0.068       0.832       0.008       0.301      36.895        0.05      25543.    0.4694  
        3.15      0.2776      0.4955      0.0978      0.0548       0.001       0.069       0.065       0.818       0.008       0.287      35.828        0.05      25581.    0.4453  
        3.42      0.3008      0.5204      0.0929      0.0537       0.001       0.068       0.061       0.802       0.008       0.273      34.735        0.05      25622.    0.4208  
        3.68      0.3239      0.5423      0.0878      0.0525       0.001       0.066       0.058       0.783       0.007       0.258      33.607        0.05      25663.    0.3959  
        3.94      0.3470      0.5608      0.0826      0.0511       0.001       0.065       0.055       0.764       0.007       0.243      32.439        0.05      25707.    0.3707  
        4.21      0.3702      0.5758      0.0773      0.0497       0.001       0.063       0.051       0.742       0.007       0.227      31.223        0.05      25751.    0.3450  
        4.47      0.3933      0.5868      0.0718      0.0481       0.001       0.061       0.047       0.719       0.007       0.211      29.948        0.05      25798.    0.3190  
        4.73      0.4164      0.5934      0.0662      0.0465       0.001       0.059       0.044       0.694       0.007       0.195      28.604        0.05      25846.    0.2926  
        5.00      0.4396      0.5951      0.0605      0.0447       0.001       0.056       0.040       0.667       0.006       0.178      27.175        0.05      25896.    0.2657  
        5.26      0.4627      0.5911      0.0547      0.0428       0.001       0.054       0.036       0.639       0.006       0.161      25.643        0.05      25947.    0.2383  
        5.52      0.4859      0.5806      0.0487      0.0408       0.001       0.051       0.032       0.609       0.006       0.143      23.986        0.05      26000.    0.2105  
        5.78      0.5090      0.5623      0.0427      0.0387       0.001       0.049       0.028       0.578       0.006       0.126      22.176        0.05      26055.    0.1822  
        6.05      0.5321      0.5349      0.0367      0.0365       0.001       0.046       0.024       0.545       0.005       0.108      20.178        0.05      26111.    0.1536  
        6.31      0.5553      0.4965      0.0305      0.0342       0.001       0.043       0.020       0.510       0.005       0.090      17.950        0.05      26169.    0.1247  
        6.57      0.5784      0.4449      0.0244      0.0318       0.001       0.040       0.016       0.474       0.005       0.072      15.439        0.05      26229.    0.0959  
        6.84      0.6015      0.3765      0.0183      0.0293       0.001       0.037       0.012       0.437       0.004       0.054      12.565        0.05      26291.    0.0676  
        7.10      0.6247      0.2867      0.0123      0.0268       0.001       0.034       0.008       0.399       0.004       0.036       9.213        0.05      26354.    0.0406  
        7.36      0.6478      0.1684      0.0063      0.0242       0.000       0.030       0.004       0.361       0.003       0.018       5.217        0.05      26419.    0.0164  
        7.62      0.6709      0.0104      0.0003      0.0215       0.000       0.027       0.000       0.321       0.003       0.001       0.311        0.05      26483.    0.0002  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1418      0.0581       0.009       0.293       0.375       6.938       0.033       1.667      24.509        0.10      50431.    0.7338  
        0.54      0.0236      0.0564      0.1390      0.0582       0.009       0.294       0.368       6.954       0.033       1.635      23.971        0.10      50478.    0.7106  
        1.07      0.0472      0.1103      0.1361      0.0583       0.009       0.294       0.360       6.962       0.033       1.600      23.436        0.10      50527.    0.6873  
        1.61      0.0709      0.1617      0.1330      0.0583       0.009       0.294       0.352       6.962       0.033       1.564      22.904        0.10      50578.    0.6640  
        2.15      0.0945      0.2106      0.1297      0.0582       0.009       0.294       0.343       6.951       0.033       1.525      22.375        0.10      50633.    0.6406  
        2.68      0.1181      0.2571      0.1263      0.0580       0.009       0.293       0.334       6.929       0.033       1.485      21.848        0.10      50691.    0.6172  
        3.22      0.1417      0.3011      0.1226      0.0577       0.009       0.291       0.324       6.895       0.033       1.442      21.324        0.10      50752.    0.5937  
        3.76      0.1653      0.3426      0.1188      0.0573       0.009       0.289       0.314       6.849       0.033       1.397      20.801        0.10      50816.    0.5700  
        4.29      0.1889      0.3817      0.1148      0.0568       0.009       0.287       0.303       6.789       0.032       1.350      20.278        0.10      50883.    0.5462  
        4.83      0.2126      0.4183      0.1106      0.0562       0.009       0.284       0.292       6.714       0.032       1.301      19.752        0.10      50953.    0.5222  
        5.37      0.2362      0.4524      0.1062      0.0554       0.009       0.280       0.281       6.623       0.032       1.249      19.224        0.10      51026.    0.4980  
        5.90      0.2598      0.4838      0.1016      0.0546       0.009       0.275       0.269       6.517       0.031       1.194      18.689        0.10      51103.    0.4735  
        6.44      0.2834      0.5124      0.0968      0.0535       0.009       0.270       0.256       6.393       0.031       1.138      18.146        0.10      51182.    0.4487  
        6.98      0.3070      0.5381      0.0917      0.0524       0.008       0.264       0.243       6.253       0.030       1.079      17.589        0.10      51265.    0.4235  
        7.51      0.3306      0.5606      0.0865      0.0510       0.008       0.258       0.229       6.097       0.029       1.018      17.017        0.10      51351.    0.3980  
        8.05      0.3543      0.5798      0.0812      0.0496       0.008       0.250       0.215       5.926       0.028       0.955      16.426        0.10      51441.    0.3721  
        8.59      0.3779      0.5953      0.0757      0.0480       0.008       0.243       0.200       5.739       0.027       0.890      15.811        0.10      51533.    0.3458  
        9.12      0.4015      0.6067      0.0701      0.0464       0.007       0.234       0.185       5.538       0.026       0.824      15.167        0.10      51629.    0.3191  
        9.66      0.4251      0.6136      0.0643      0.0446       0.007       0.225       0.170       5.322       0.025       0.756      14.486        0.10      51729.    0.2920  
       10.20      0.4487      0.6152      0.0584      0.0426       0.007       0.215       0.154       5.091       0.024       0.687      13.761        0.10      51831.    0.2644  
       10.74      0.4723      0.6109      0.0525      0.0406       0.006       0.205       0.139       4.845       0.023       0.617      12.980        0.10      51938.    0.2363  
       11.27      0.4960      0.5994      0.0464      0.0384       0.006       0.194       0.123       4.584       0.022       0.545      12.130        0.10      52047.    0.2077  
       11.81      0.5196      0.5794      0.0402      0.0361       0.006       0.182       0.106       4.309       0.021       0.473      11.192        0.10      52161.    0.1784  
       12.35      0.5432      0.5490      0.0340      0.0337       0.005       0.170       0.090       4.021       0.019       0.400      10.144        0.10      52277.    0.1487  
       12.88      0.5668      0.5059      0.0278      0.0311       0.005       0.157       0.073       3.720       0.018       0.327       8.958        0.10      52398.    0.1187  
       13.42      0.5904      0.4466      0.0216      0.0285       0.005       0.144       0.057       3.408       0.016       0.254       7.593        0.10      52522.    0.0887  
       13.96      0.6140      0.3661      0.0154      0.0258       0.004       0.130       0.041       3.087       0.015       0.181       5.983        0.10      52649.    0.0590  
       14.49      0.6377      0.2564      0.0093      0.0231       0.004       0.117       0.025       2.757       0.013       0.109       4.035        0.10      52780.    0.0309  
       15.03      0.6613      0.1051      0.0032      0.0202       0.003       0.102       0.009       2.419       0.012       0.038       1.595        0.10      52913.    0.0072  
       15.57      0.6849                                                                                                                                                            
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       3000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1421      0.0576       0.031       0.655       0.845      23.235       0.074       3.758      16.494        0.14      75646.    0.7413  
        0.79      0.0233      0.0561      0.1393      0.0578       0.031       0.656       0.829      23.293       0.074       3.686      16.135        0.14      75714.    0.7182  
        1.59      0.0465      0.1097      0.1364      0.0579       0.031       0.657       0.811      23.325       0.074       3.609      15.778        0.14      75786.    0.6950  
        2.38      0.0698      0.1609      0.1334      0.0579       0.031       0.657       0.793      23.325       0.074       3.528      15.425        0.14      75863.    0.6717  
        3.17      0.0930      0.2096      0.1302      0.0578       0.031       0.656       0.774      23.293       0.074       3.443      15.074        0.14      75943.    0.6485  
        3.96      0.1163      0.2559      0.1268      0.0576       0.031       0.654       0.754      23.224       0.074       3.354      14.725        0.14      76028.    0.6252  
        4.76      0.1396      0.2999      0.1232      0.0573       0.031       0.651       0.733      23.116       0.074       3.259      14.378        0.14      76118.    0.6018  
        5.55      0.1628      0.3415      0.1195      0.0570       0.031       0.647       0.711      22.966       0.073       3.160      14.032        0.14      76212.    0.5784  
        6.34      0.1861      0.3807      0.1155      0.0565       0.031       0.642       0.687      22.770       0.072       3.056      13.687        0.14      76311.    0.5548  
        7.14      0.2094      0.4175      0.1114      0.0559       0.030       0.635       0.663      22.526       0.072       2.947      13.342        0.14      76414.    0.5311  
        7.93      0.2326      0.4518      0.1071      0.0551       0.030       0.626       0.637      22.230       0.071       2.833      12.996        0.14      76522.    0.5071  
        8.72      0.2559      0.4836      0.1026      0.0543       0.029       0.616       0.610      21.880       0.070       2.714      12.646        0.14      76634.    0.4830  
        9.52      0.2791      0.5128      0.0979      0.0533       0.029       0.605       0.582      21.475       0.068       2.589      12.293        0.14      76751.    0.4586  
       10.31      0.3024      0.5392      0.0929      0.0521       0.028       0.592       0.553      21.013       0.067       2.459      11.932        0.14      76872.    0.4338  
       11.10      0.3257      0.5627      0.0879      0.0508       0.027       0.577       0.523      20.497       0.065       2.324      11.562        0.14      76999.    0.4087  
       11.89      0.3489      0.5831      0.0826      0.0494       0.027       0.561       0.491      19.928       0.063       2.185      11.182        0.14      77130.    0.3832  
       12.69      0.3722      0.6001      0.0772      0.0479       0.026       0.544       0.459      19.309       0.061       2.043      10.788        0.14      77266.    0.3575  
       13.48      0.3954      0.6133      0.0717      0.0462       0.025       0.525       0.426      18.639       0.059       1.897      10.377        0.14      77406.    0.3313  
       14.27      0.4187      0.6223      0.0661      0.0444       0.024       0.505       0.393      17.919       0.057       1.748       9.945        0.14      77552.    0.3048  
       15.07      0.4420      0.6266      0.0603      0.0425       0.023       0.483       0.359      17.149       0.055       1.595       9.487        0.14      77702.    0.2778  
       15.86      0.4652      0.6255      0.0544      0.0405       0.022       0.460       0.324      16.328       0.052       1.440       8.996        0.14      77858.    0.2503  
       16.65      0.4885      0.6179      0.0485      0.0383       0.021       0.435       0.288      15.456       0.049       1.283       8.464        0.14      78018.    0.2223  
       17.45      0.5117      0.6027      0.0425      0.0361       0.019       0.410       0.253      14.536       0.046       1.123       7.880        0.14      78184.    0.1936  
       18.24      0.5350      0.5781      0.0364      0.0337       0.018       0.382       0.216      13.568       0.043       0.962       7.230        0.14      78354.    0.1644  
       19.03      0.5583      0.5420      0.0302      0.0311       0.017       0.354       0.180      12.557       0.040       0.800       6.496        0.15      78530.    0.1347  
       19.82      0.5815      0.4914      0.0241      0.0285       0.015       0.324       0.143      11.507       0.037       0.638       5.654        0.15      78712.    0.1047  
