         11x10E                   (11x10E.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1231      0.0702       0.001       0.057       0.057       0.679       0.006       0.255      38.384        0.04      13122.    0.4907  
        0.38      0.0364      0.0624      0.1224      0.0714       0.001       0.058       0.057       0.690       0.007       0.254      37.529        0.04      13135.    0.4784  
        0.76      0.0729      0.1219      0.1216      0.0727       0.001       0.059       0.057       0.703       0.007       0.252      36.640        0.04      13151.    0.4656  
        1.14      0.1093      0.1783      0.1208      0.0740       0.001       0.060       0.056       0.715       0.007       0.251      35.723        0.04      13168.    0.4524  
        1.52      0.1457      0.2315      0.1198      0.0754       0.001       0.062       0.056       0.729       0.007       0.249      34.785        0.04      13187.    0.4387  
        1.90      0.1822      0.2815      0.1186      0.0768       0.001       0.063       0.055       0.742       0.007       0.246      33.833        0.04      13209.    0.4246  
        2.28      0.2186      0.3282      0.1173      0.0782       0.001       0.064       0.055       0.755       0.007       0.243      32.872        0.04      13233.    0.4103  
        2.66      0.2550      0.3717      0.1158      0.0795       0.001       0.065       0.054       0.768       0.007       0.240      31.912        0.04      13259.    0.3957  
        3.04      0.2915      0.4120      0.1140      0.0807       0.001       0.066       0.053       0.780       0.007       0.237      30.956        0.04      13288.    0.3809  
        3.42      0.3279      0.4494      0.1120      0.0817       0.001       0.067       0.052       0.790       0.008       0.232      30.011        0.04      13319.    0.3659  
        3.80      0.3643      0.4838      0.1096      0.0825       0.001       0.067       0.051       0.798       0.008       0.227      29.079        0.04      13353.    0.3508  
        4.17      0.4008      0.5155      0.1069      0.0831       0.001       0.068       0.050       0.803       0.008       0.222      28.165        0.04      13390.    0.3355  
        4.55      0.4372      0.5445      0.1038      0.0834       0.001       0.068       0.048       0.806       0.008       0.215      27.270        0.04      13429.    0.3202  
        4.93      0.4736      0.5709      0.1003      0.0833       0.001       0.068       0.047       0.805       0.008       0.208      26.393        0.04      13471.    0.3046  
        5.31      0.5101      0.5947      0.0964      0.0827       0.001       0.068       0.045       0.799       0.008       0.200      25.531        0.04      13515.    0.2889  
        5.69      0.5465      0.6160      0.0921      0.0817       0.001       0.067       0.043       0.789       0.008       0.191      24.682        0.04      13563.    0.2729  
        6.07      0.5829      0.6346      0.0873      0.0802       0.001       0.065       0.041       0.775       0.007       0.181      23.839        0.04      13613.    0.2566  
        6.45      0.6194      0.6503      0.0821      0.0782       0.001       0.064       0.038       0.755       0.007       0.170      22.991        0.04      13665.    0.2400  
        6.83      0.6558      0.6626      0.0764      0.0756       0.001       0.062       0.036       0.731       0.007       0.159      22.126        0.04      13720.    0.2228  
        7.21      0.6922      0.6710      0.0704      0.0726       0.001       0.059       0.033       0.701       0.007       0.146      21.227        0.04      13778.    0.2052  
        7.59      0.7287      0.6747      0.0640      0.0691       0.001       0.056       0.030       0.668       0.006       0.133      20.277        0.04      13838.    0.1869  
        7.97      0.7651      0.6726      0.0573      0.0652       0.001       0.053       0.027       0.630       0.006       0.119      19.252        0.04      13900.    0.1680  
        8.35      0.8015      0.6633      0.0505      0.0610       0.001       0.050       0.024       0.589       0.006       0.105      18.121        0.05      13965.    0.1483  
        8.73      0.8380      0.6447      0.0434      0.0565       0.001       0.046       0.020       0.546       0.005       0.090      16.847        0.05      14032.    0.1279  
        9.11      0.8744      0.6141      0.0363      0.0517       0.001       0.042       0.017       0.499       0.005       0.075      15.378        0.05      14101.    0.1067  
        9.49      0.9108      0.5673      0.0290      0.0466       0.001       0.038       0.014       0.450       0.004       0.060      13.638        0.05      14173.    0.0847  
        9.87      0.9473      0.4981      0.0218      0.0414       0.001       0.034       0.010       0.400       0.004       0.045      11.514        0.05      14247.    0.0619  
       10.25      0.9837      0.3963      0.0145      0.0360       0.000       0.029       0.007       0.348       0.003       0.030       8.821        0.05      14323.    0.0387  
       10.63      1.0201      0.2444      0.0073      0.0304       0.000       0.025       0.003       0.294       0.003       0.015       5.246        0.05      14402.    0.0163  
       11.01      1.0566      0.0096      0.0002      0.0248       0.000       0.020       0.000       0.240       0.002       0.000       0.200        0.05      14483.    0.0001  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.1235      0.0644       0.007       0.211       0.231       4.982       0.024       1.026      20.992        0.09      26243.    0.5377  
        0.77      0.0367      0.0687      0.1229      0.0657       0.007       0.215       0.229       5.079       0.024       1.020      20.480        0.09      26270.    0.5231  
        1.53      0.0735      0.1338      0.1221      0.0670       0.007       0.219       0.228       5.183       0.025       1.014      19.948        0.09      26301.    0.5080  
        2.30      0.1102      0.1953      0.1213      0.0684       0.007       0.224       0.226       5.292       0.025       1.007      19.402        0.09      26336.    0.4924  
        3.06      0.1469      0.2529      0.1203      0.0699       0.007       0.228       0.225       5.405       0.026       0.999      18.845        0.09      26376.    0.4764  
        3.83      0.1837      0.3067      0.1192      0.0714       0.007       0.233       0.222       5.519       0.026       0.989      18.283        0.09      26419.    0.4600  
        4.59      0.2204      0.3566      0.1179      0.0728       0.008       0.238       0.220       5.632       0.027       0.979      17.719        0.09      26468.    0.4433  
        5.36      0.2571      0.4029      0.1164      0.0743       0.008       0.243       0.217       5.741       0.027       0.966      17.158        0.09      26521.    0.4265  
        6.12      0.2938      0.4456      0.1146      0.0756       0.008       0.247       0.214       5.842       0.028       0.951      16.603        0.09      26579.    0.4096  
        6.89      0.3306      0.4848      0.1125      0.0767       0.008       0.251       0.210       5.931       0.028       0.934      16.059        0.09      26643.    0.3925  
        7.65      0.3673      0.5208      0.1101      0.0777       0.008       0.254       0.206       6.005       0.029       0.914      15.526        0.09      26712.    0.3755  
        8.42      0.4040      0.5538      0.1074      0.0784       0.008       0.256       0.200       6.058       0.029       0.892      15.008        0.09      26786.    0.3584  
        9.18      0.4408      0.5839      0.1043      0.0787       0.008       0.257       0.195       6.085       0.029       0.866      14.504        0.09      26866.    0.3413  
        9.95      0.4775      0.6113      0.1007      0.0787       0.008       0.257       0.188       6.083       0.029       0.836      14.016        0.09      26951.    0.3242  
       10.71      0.5142      0.6360      0.0967      0.0782       0.008       0.256       0.181       6.047       0.029       0.803      13.543        0.09      27041.    0.3070  
       11.48      0.5510      0.6583      0.0923      0.0773       0.008       0.252       0.172       5.973       0.029       0.766      13.082        0.09      27137.    0.2896  
       12.24      0.5877      0.6779      0.0874      0.0758       0.008       0.248       0.163       5.859       0.028       0.726      12.630        0.09      27238.    0.2721  
       13.01      0.6244      0.6948      0.0821      0.0738       0.008       0.241       0.153       5.704       0.027       0.681      12.184        0.09      27345.    0.2544  
