         5x4.6E                   (5x46E.dat)                                                                                                                                       
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.2021      0.1571       0.000       0.002       0.004       0.029       0.000       0.018      61.968        0.02       5110.    0.4614  
        0.17      0.0349      0.0441      0.2001      0.1583       0.000       0.003       0.004       0.030       0.000       0.018      60.881        0.02       5117.    0.4510  
        0.33      0.0698      0.0866      0.1979      0.1595       0.000       0.003       0.004       0.030       0.000       0.018      59.772        0.02       5124.    0.4404  
        0.50      0.1047      0.1275      0.1956      0.1606       0.000       0.003       0.004       0.030       0.000       0.017      58.643        0.02       5133.    0.4295  
        0.66      0.1396      0.1666      0.1930      0.1617       0.000       0.003       0.004       0.030       0.000       0.017      57.499        0.02       5142.    0.4183  
        0.83      0.1745      0.2041      0.1902      0.1626       0.000       0.003       0.004       0.030       0.000       0.017      56.343        0.02       5152.    0.4069  
        0.99      0.2094      0.2399      0.1871      0.1634       0.000       0.003       0.004       0.031       0.000       0.017      55.179        0.02       5163.    0.3953  
        1.16      0.2443      0.2739      0.1838      0.1639       0.000       0.003       0.004       0.031       0.000       0.016      54.008        0.02       5175.    0.3834  
        1.32      0.2792      0.3062      0.1801      0.1642       0.000       0.003       0.004       0.031       0.000       0.016      52.832        0.02       5187.    0.3713  
        1.49      0.3141      0.3368      0.1761      0.1642       0.000       0.003       0.004       0.031       0.000       0.016      51.653        0.02       5200.    0.3590  
        1.65      0.3490      0.3657      0.1716      0.1638       0.000       0.003       0.003       0.031       0.000       0.015      50.470        0.02       5215.    0.3463  
