         9.25x6.0                 (925x60.dat)                                                                                                                                      
         v2022-0915                                                                                                                                                                 
         Simulation Date: 09/22/2022                                                                                                                                                
                                                                                                                                                                                    
         AIRFOIL AERO DATA GENERATED USING:  POLAR DIAGRAMS                                                                                                                         
                                                                                                                                                                                    
         ====== PERFORMANCE DATA (versus advance ratio and MPH) ======                                                                                                              
                                                                                                                                                                                    
         DEFINITIONS:                                                                                                                                                               
         J=V/nD (advance ratio)                                                                                                                                                     
         Ct=T/(rho * n**2 * D**4) (thrust coef.)                                                                                                                                    
         Cp=P/(rho * n**3 * D**5) (power coef.)                                                                                                                                     
         Pe=Ct*J/Cp (efficiency)                                                                                                                                                    
         V  (model speed in MPH)                                                                                                                                                    
         Mach (at prop tip)                                                                                                                                                         
         Reyn (at 75% of span)                                                                                                                                                      
         FOM (Figure of Merit)                                                                                                                                                      
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       1000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0863      0.0520       0.000       0.018       0.020       0.211       0.002       0.090      43.177        0.04       7464.    0.3885  
        0.24      0.0271      0.0440      0.0854      0.0526       0.000       0.018       0.020       0.214       0.002       0.089      42.284        0.04       7469.    0.3785  
        0.47      0.0542      0.0861      0.0844      0.0531       0.000       0.018       0.020       0.216       0.002       0.088      41.367        0.04       7475.    0.3681  
        0.71      0.0813      0.1262      0.0833      0.0536       0.000       0.018       0.019       0.218       0.002       0.086      40.431        0.04       7481.    0.3574  
        0.95      0.1084      0.1643      0.0820      0.0541       0.000       0.019       0.019       0.220       0.002       0.085      39.477        0.04       7488.    0.3464  
        1.19      0.1355      0.2003      0.0807      0.0545       0.000       0.019       0.019       0.222       0.002       0.084      38.509        0.04       7495.    0.3351  
        1.42      0.1626      0.2343      0.0791      0.0549       0.000       0.019       0.018       0.223       0.002       0.082      37.527        0.04       7503.    0.3235  
        1.66      0.1897      0.2661      0.0775      0.0552       0.000       0.019       0.018       0.224       0.002       0.080      36.535        0.04       7512.    0.3116  
        1.90      0.2167      0.2957      0.0756      0.0554       0.000       0.019       0.018       0.225       0.002       0.078      35.532        0.04       7521.    0.2994  
        2.14      0.2438      0.3232      0.0736      0.0555       0.000       0.019       0.017       0.226       0.002       0.076      34.517        0.04       7532.    0.2869  
        2.37      0.2709      0.3484      0.0714      0.0555       0.000       0.019       0.017       0.225       0.002       0.074      33.492        0.04       7543.    0.2741  
        2.61      0.2980      0.3714      0.0689      0.0553       0.000       0.019       0.016       0.225       0.002       0.072      32.452        0.04       7555.    0.2611  
        2.85      0.3251      0.3920      0.0663      0.0550       0.000       0.019       0.015       0.223       0.002       0.069      31.396        0.04       7567.    0.2477  
        3.09      0.3522      0.4101      0.0635      0.0545       0.000       0.019       0.015       0.221       0.002       0.066      30.318        0.04       7581.    0.2340  
        3.32      0.3793      0.4255      0.0604      0.0538       0.000       0.018       0.014       0.219       0.002       0.063      29.215        0.04       7595.    0.2200  
        3.56      0.4064      0.4382      0.0572      0.0530       0.000       0.018       0.013       0.215       0.002       0.059      28.079        0.04       7610.    0.2057  
        3.80      0.4335      0.4479      0.0538      0.0520       0.000       0.018       0.013       0.211       0.002       0.056      26.904        0.04       7625.    0.1911  
        4.03      0.4606      0.4542      0.0502      0.0509       0.000       0.017       0.012       0.207       0.002       0.052      25.682        0.04       7642.    0.1763  
        4.27      0.4877      0.4570      0.0465      0.0497       0.000       0.017       0.011       0.202       0.002       0.048      24.403        0.04       7659.    0.1613  
        4.51      0.5148      0.4558      0.0427      0.0483       0.000       0.017       0.010       0.196       0.002       0.044      23.056        0.04       7677.    0.1460  
        4.75      0.5419      0.4501      0.0388      0.0467       0.000       0.016       0.009       0.190       0.002       0.040      21.630        0.04       7696.    0.1306  
        4.98      0.5690      0.4393      0.0348      0.0451       0.000       0.015       0.008       0.183       0.002       0.036      20.107        0.04       7716.    0.1150  
        5.22      0.5961      0.4227      0.0307      0.0433       0.000       0.015       0.007       0.176       0.002       0.032      18.470        0.04       7737.    0.0992  
        5.46      0.6232      0.3995      0.0266      0.0415       0.000       0.014       0.006       0.168       0.002       0.028      16.694        0.04       7758.    0.0834  
        5.70      0.6502      0.3683      0.0224      0.0395       0.000       0.014       0.005       0.160       0.002       0.023      14.750        0.04       7780.    0.0676  
        5.93      0.6773      0.3277      0.0181      0.0374       0.000       0.013       0.004       0.152       0.001       0.019      12.600        0.04       7803.    0.0519  
        6.17      0.7044      0.2758      0.0138      0.0352       0.000       0.012       0.003       0.143       0.001       0.014      10.194        0.04       7827.    0.0367  
        6.41      0.7315      0.2098      0.0094      0.0329       0.000       0.011       0.002       0.134       0.001       0.010       7.470        0.04       7851.    0.0222  
        6.64      0.7586      0.1264      0.0051      0.0305       0.000       0.010       0.001       0.124       0.001       0.005       4.341        0.04       7876.    0.0095  
        6.88      0.7857      0.0208      0.0007      0.0280       0.000       0.010       0.000       0.114       0.001       0.001       0.690        0.04       7902.    0.0006  
                                                                                                                                                                                    
                                                                                                                                                                                    
                                                                                                                                                                                    
         PROP RPM =       2000                                                                                                                                                      
                                                                                                                                                                                    
         V          J           Pe         Ct          Cp          PWR         Torque      Thrust      PWR         Torque      Thrust      THR/PWR      Mach      Reyn       FOM    
       (mph)     (Adv_Ratio)     -          -           -          (Hp)        (In-Lbf)     (Lbf)      (W)         (N-m)       (N)         (g/W)         -         -          -     
        0.00      0.0000      0.0000      0.0869      0.0429       0.002       0.059       0.081       1.393       0.007       0.360      26.386        0.07      14929.    0.4765  
        0.48      0.0275      0.0544      0.0860      0.0435       0.002       0.060       0.080       1.414       0.007       0.357      25.736        0.07      14939.    0.4624  
        0.97      0.0551      0.1061      0.0850      0.0441       0.002       0.061       0.079       1.434       0.007       0.353      25.075        0.07      14950.    0.4479  
        1.45      0.0826      0.1549      0.0839      0.0447       0.002       0.061       0.078       1.454       0.007       0.348      24.407        0.07      14962.    0.4331  
        1.93      0.1102      0.2008      0.0826      0.0453       0.002       0.062       0.077       1.474       0.007       0.343      23.736        0.07      14976.    0.4181  
        2.41      0.1377      0.2439      0.0813      0.0459       0.002       0.063       0.076       1.491       0.007       0.337      23.063        0.07      14991.    0.4029  
        2.90      0.1653      0.2842      0.0797      0.0464       0.002       0.064       0.074       1.507       0.007       0.331      22.390        0.07      15008.    0.3875  
        3.38      0.1928      0.3216      0.0781      0.0468       0.002       0.064       0.073       1.521       0.007       0.324      21.720        0.07      15026.    0.3719  
        3.86      0.2203      0.3563      0.0762      0.0471       0.002       0.065       0.071       1.532       0.007       0.316      21.053        0.07      15046.    0.3561  
        4.34      0.2479      0.3882      0.0741      0.0473       0.002       0.065       0.069       1.539       0.007       0.308      20.390        0.07      15067.    0.3402  
        4.83      0.2754      0.4174      0.0719      0.0474       0.002       0.065       0.067       1.541       0.007       0.298      19.731        0.07      15089.    0.3241  
        5.31      0.3030      0.4438      0.0694      0.0474       0.002       0.065       0.065       1.539       0.007       0.288      19.075        0.07      15114.    0.3079  
        5.79      0.3305      0.4676      0.0667      0.0471       0.002       0.065       0.062       1.532       0.007       0.277      18.421        0.07      15139.    0.2915  
        6.27      0.3581      0.4886      0.0637      0.0467       0.002       0.064       0.059       1.519       0.007       0.265      17.766        0.07      15167.    0.2749  
        6.76      0.3856      0.5067      0.0606      0.0461       0.002       0.063       0.057       1.499       0.007       0.252      17.109        0.07      15196.    0.2581  
        7.24      0.4131      0.5218      0.0573      0.0454       0.002       0.062       0.053       1.475       0.007       0.238      16.445        0.07      15227.    0.2412  
        7.72      0.4407      0.5338      0.0538      0.0444       0.002       0.061       0.050       1.444       0.007       0.223      15.771        0.07      15259.    0.2242  
        8.20      0.4682      0.5423      0.0502      0.0433       0.002       0.060       0.047       1.408       0.007       0.208      15.081        0.07      15294.    0.2070  
        8.69      0.4958      0.5471      0.0464      0.0421       0.002       0.058       0.043       1.367       0.007       0.193      14.370        0.07      15329.    0.1897  
        9.17      0.5233      0.5478      0.0425      0.0406       0.002       0.056       0.040       1.321       0.006       0.177      13.631        0.07      15367.    0.1723  
        9.65      0.5509      0.5438      0.0386      0.0391       0.002       0.054       0.036       1.270       0.006       0.160      12.854        0.07      15406.    0.1547  
